time,stn,lon,lat,s,v1,v10,weather,weather_15
202302120000,548,127.63955688,37.26882935,2,2120,-999,4,-999
202302120001,548,127.63955688,37.26882935,2,2110,-999,4,-999
202302120002,548,127.63955688,37.26882935,2,2100,-999,4,-999
202302120003,548,127.63955688,37.26882935,2,2090,-999,4,-999
202302120004,548,127.63955688,37.26882935,2,2080,-999,4,-999
202302120005,548,127.63955688,37.26882935,2,2080,-999,4,-999
202302120006,548,127.63955688,37.26882935,2,2080,-999,4,-999
202302120007,548,127.63955688,37.26882935,2,2061,-999,4,-999
202302120008,548,127.63955688,37.26882935,2,2040,-999,4,-999
202302120009,548,127.63955688,37.26882935,2,2040,-999,4,-999
202302120010,548,127.63955688,37.26882935,2,2212,-999,4,-999
202302120011,548,127.63955688,37.26882935,2,2409,-999,4,-999
202302120012,548,127.63955688,37.26882935,2,2241,-999,4,-999
202302120013,548,127.63955688,37.26882935,2,2050,-999,4,-999
202302120014,548,127.63955688,37.26882935,2,1990,-999,4,-999
202302120015,548,127.63955688,37.26882935,2,1920,-999,4,-999
202302120016,548,127.63955688,37.26882935,2,1854,-999,4,-999
202302120017,548,127.63955688,37.26882935,2,1733,-999,4,-999
202302120018,548,127.63955688,37.26882935,2,1680,-999,4,-999
202302120019,548,127.63955688,37.26882935,2,2027,-999,4,-999
202302120020,548,127.63955688,37.26882935,2,2440,-999,4,-999
202302120021,548,127.63955688,37.26882935,2,2304,-999,4,-999
202302120022,548,127.63955688,37.26882935,2,2149,-999,4,-999
202302120023,548,127.63955688,37.26882935,2,2084,-999,4,-999
202302120024,548,127.63955688,37.26882935,2,2010,-999,4,-999
202302120025,548,127.63955688,37.26882935,2,2010,-999,4,-999
202302120026,548,127.63955688,37.26882935,2,1934,-999,4,-999
202302120027,548,127.63955688,37.26882935,2,1849,-999,4,-999
202302120028,548,127.63955688,37.26882935,2,1839,-999,4,-999
202302120029,548,127.63955688,37.26882935,2,1829,-999,4,-999
202302120030,548,127.63955688,37.26882935,2,1879,-999,4,-999
202302120031,548,127.63955688,37.26882935,2,1939,-999,4,-999
202302120032,548,127.63955688,37.26882935,2,1902,-999,4,-999
202302120033,548,127.63955688,37.26882935,2,1860,-999,4,-999
202302120034,548,127.63955688,37.26882935,2,1860,-999,4,-999
202302120035,548,127.63955688,37.26882935,2,1795,-999,4,-999
202302120036,548,127.63955688,37.26882935,2,1733,-999,4,-999
202302120037,548,127.63955688,37.26882935,2,1842,-999,4,-999
202302120038,548,127.63955688,37.26882935,2,1949,-999,4,-999
202302120039,548,127.63955688,37.26882935,2,1907,-999,4,-999
202302120040,548,127.63955688,37.26882935,2,1860,-999,4,-999
202302120041,548,127.63955688,37.26882935,2,1738,-999,4,-999
202302120042,548,127.63955688,37.26882935,2,1589,-999,4,-999
202302120043,548,127.63955688,37.26882935,2,1589,-999,4,-999
202302120044,548,127.63955688,37.26882935,2,1566,-999,4,-999
202302120045,548,127.63955688,37.26882935,2,1540,-999,4,-999
202302120046,548,127.63955688,37.26882935,2,1530,-999,4,-999
202302120047,548,127.63955688,37.26882935,2,1520,-999,4,-999
202302120048,548,127.63955688,37.26882935,2,1603,-999,4,-999
202302120049,548,127.63955688,37.26882935,2,1699,-999,4,-999
202302120050,548,127.63955688,37.26882935,2,1699,-999,4,-999
202302120051,548,127.63955688,37.26882935,2,1735,-999,4,-999
202302120052,548,127.63955688,37.26882935,2,1780,-999,4,-999
202302120053,548,127.63955688,37.26882935,2,1719,-999,4,-999
202302120054,548,127.63955688,37.26882935,2,1650,-999,4,-999
202302120055,548,127.63955688,37.26882935,2,1631,-999,4,-999
202302120056,548,127.63955688,37.26882935,2,1610,-999,4,-999
202302120057,548,127.63955688,37.26882935,2,1680,-999,4,-999
202302120058,548,127.63955688,37.26882935,2,1760,-999,4,-999
202302120059,548,127.63955688,37.26882935,2,1760,-999,4,-999
202302120100,548,127.63955688,37.26882935,2,1713,-999,4,-999
202302120101,548,127.63955688,37.26882935,2,1660,-999,4,-999
202302120102,548,127.63955688,37.26882935,2,1655,-999,4,-999
202302120103,548,127.63955688,37.26882935,2,1650,-999,4,-999
202302120104,548,127.63955688,37.26882935,2,1640,-999,4,-999
202302120105,548,127.63955688,37.26882935,2,1630,-999,4,-999
202302120106,548,127.63955688,37.26882935,2,1588,-999,4,-999
202302120107,548,127.63955688,37.26882935,2,1540,-999,4,-999
202302120108,548,127.63955688,37.26882935,2,1540,-999,4,-999
202302120109,548,127.63955688,37.26882935,2,1474,-999,4,-999
202302120110,548,127.63955688,37.26882935,2,1400,-999,4,-999
202302120111,548,127.63955688,37.26882935,2,1381,-999,4,-999
202302120112,548,127.63955688,37.26882935,2,1360,-999,4,-999
202302120113,548,127.63955688,37.26882935,2,1460,-999,4,-999
202302120114,548,127.63955688,37.26882935,2,1560,-999,4,-999
202302120115,548,127.63955688,37.26882935,2,1560,-999,4,-999
202302120116,548,127.63955688,37.26882935,2,1550,-999,4,-999
202302120117,548,127.63955688,37.26882935,2,1540,-999,4,-999
202302120118,548,127.63955688,37.26882935,2,1485,-999,4,-999
202302120119,548,127.63955688,37.26882935,2,1430,-999,4,-999
202302120120,548,127.63955688,37.26882935,2,1490,-999,4,-999
202302120121,548,127.63955688,37.26882935,2,1550,-999,4,-999
202302120122,548,127.63955688,37.26882935,2,1515,-999,4,-999
202302120123,548,127.63955688,37.26882935,2,1480,-999,4,-999
202302120124,548,127.63955688,37.26882935,2,1480,-999,4,-999
202302120125,548,127.63955688,37.26882935,2,1474,-999,4,-999
