time,stn,lon,lat,s,v1,v10,weather,weather_15
202302031200,548,127.63955688,37.26882935,2,22859,-999,0,-999
202302031201,548,127.63955688,37.26882935,2,23689,-999,0,-999
202302031202,548,127.63955688,37.26882935,2,23636,-999,0,-999
202302031203,548,127.63955688,37.26882935,2,23240,-999,0,-999
202302031204,548,127.63955688,37.26882935,2,23303,-999,0,-999
202302031205,548,127.63955688,37.26882935,2,23779,-999,0,-999
202302031206,548,127.63955688,37.26882935,2,23627,-999,0,-999
202302031207,548,127.63955688,37.26882935,2,22480,-999,0,-999
202302031208,548,127.63955688,37.26882935,2,22480,-999,0,-999
202302031209,548,127.63955688,37.26882935,2,22618,-999,0,-999
202302031210,548,127.63955688,37.26882935,2,23650,-999,0,-999
202302031211,548,127.63955688,37.26882935,2,23344,-999,0,-999
202302031212,548,127.63955688,37.26882935,2,21029,-999,0,-999
202302031213,548,127.63955688,37.26882935,2,20851,-999,0,-999
202302031214,548,127.63955688,37.26882935,2,19529,-999,0,-999
202302031215,548,127.63955688,37.26882935,2,19529,-999,0,-999
202302031216,548,127.63955688,37.26882935,2,19911,-999,0,-999
202302031217,548,127.63955688,37.26882935,2,22810,-999,0,-999
202302031218,548,127.63955688,37.26882935,2,22871,-999,0,-999
202302031219,548,127.63955688,37.26882935,2,23269,-999,0,-999
202302031220,548,127.63955688,37.26882935,2,23243,-999,0,-999
202302031221,548,127.63955688,37.26882935,2,23050,-999,0,-999
202302031222,548,127.63955688,37.26882935,2,23050,-999,0,-999
202302031223,548,127.63955688,37.26882935,2,23050,-999,0,-999
202302031224,548,127.63955688,37.26882935,2,23050,-999,0,-999
202302031225,548,127.63955688,37.26882935,2,23090,-999,0,-999
202302031226,548,127.63955688,37.26882935,2,23400,-999,0,-999
202302031227,548,127.63955688,37.26882935,2,23483,-999,0,-999
202302031228,548,127.63955688,37.26882935,2,24119,-999,0,-999
202302031229,548,127.63955688,37.26882935,2,24119,-999,0,-999
202302031230,548,127.63955688,37.26882935,2,24119,-999,0,-999
202302031231,548,127.63955688,37.26882935,2,24233,-999,0,-999
202302031232,548,127.63955688,37.26882935,2,25100,-999,0,-999
202302031233,548,127.63955688,37.26882935,2,25100,-999,0,-999
202302031234,548,127.63955688,37.26882935,2,25028,-999,0,-999
202302031235,548,127.63955688,37.26882935,2,24560,-999,0,-999
202302031236,548,127.63955688,37.26882935,2,24697,-999,0,-999
202302031237,548,127.63955688,37.26882935,2,25740,-999,0,-999
202302031238,548,127.63955688,37.26882935,2,25607,-999,0,-999
202302031239,548,127.63955688,37.26882935,2,24600,-999,0,-999
202302031240,548,127.63955688,37.26882935,2,24600,-999,0,-999
202302031241,548,127.63955688,37.26882935,2,24624,-999,0,-999
202302031242,548,127.63955688,37.26882935,2,24810,-999,0,-999
202302031243,548,127.63955688,37.26882935,2,24848,-999,0,-999
202302031244,548,127.63955688,37.26882935,2,25140,-999,0,-999
202302031245,548,127.63955688,37.26882935,2,25399,-999,0,-999
202302031246,548,127.63955688,37.26882935,2,27330,-999,0,-999
202302031247,548,127.63955688,37.26882935,2,27176,-999,0,-999
202302031248,548,127.63955688,37.26882935,2,26010,-999,0,-999
202302031249,548,127.63955688,37.26882935,2,26010,-999,0,-999
202302031250,548,127.63955688,37.26882935,2,26403,-999,0,-999
202302031251,548,127.63955688,37.26882935,2,29330,-999,0,-999
202302031252,548,127.63955688,37.26882935,2,29152,-999,0,-999
202302031253,548,127.63955688,37.26882935,2,27810,-999,0,-999
202302031254,548,127.63955688,37.26882935,2,27564,-999,0,-999
202302031255,548,127.63955688,37.26882935,2,25970,-999,0,-999
202302031256,548,127.63955688,37.26882935,2,26238,-999,0,-999
202302031257,548,127.63955688,37.26882935,2,28038,-999,0,-999
202302031258,548,127.63955688,37.26882935,2,26289,-999,0,-999
202302031259,548,127.63955688,37.26882935,2,26451,-999,0,-999
202302031300,548,127.63955688,37.26882935,2,27680,-999,0,-999
202302031301,548,127.63955688,37.26882935,2,27486,-999,0,-999
202302031302,548,127.63955688,37.26882935,2,26050,-999,0,-999
202302031303,548,127.63955688,37.26882935,2,26397,-999,0,-999
202302031304,548,127.63955688,37.26882935,2,29029,-999,0,-999
202302031305,548,127.63955688,37.26882935,2,29029,-999,0,-999
202302031306,548,127.63955688,37.26882935,2,28972,-999,0,-999
202302031307,548,127.63955688,37.26882935,2,28566,-999,0,-999
202302031308,548,127.63955688,37.26882935,2,28560,-999,0,-999
202302031309,548,127.63955688,37.26882935,2,27590,-999,0,-999
202302031310,548,127.63955688,37.26882935,2,27775,-999,0,-999
202302031311,548,127.63955688,37.26882935,2,28980,-999,0,-999
202302031312,548,127.63955688,37.26882935,2,28777,-999,0,-999
202302031313,548,127.63955688,37.26882935,2,27240,-999,0,-999
202302031314,548,127.63955688,37.26882935,2,27240,-999,0,-999
202302031315,548,127.63955688,37.26882935,2,27511,-999,0,-999
202302031316,548,127.63955688,37.26882935,2,29279,-999,0,-999
202302031317,548,127.63955688,37.26882935,2,29123,-999,0,-999
202302031318,548,127.63955688,37.26882935,2,27949,-999,0,-999
202302031319,548,127.63955688,37.26882935,2,28133,-999,0,-999
202302031320,548,127.63955688,37.26882935,2,29529,-999,0,-999
202302031321,548,127.63955688,37.26882935,2,29299,-999,0,-999
202302031322,548,127.63955688,37.26882935,2,27810,-999,0,-999
202302031323,548,127.63955688,37.26882935,2,27810,-999,0,-999
202302031324,548,127.63955688,37.26882935,2,27763,-999,0,-999
202302031325,548,127.63955688,37.26882935,2,27410,-999,0,-999
202302031326,548,127.63955688,37.26882935,2,25863,-999,0,-999
202302031327,548,127.63955688,37.26882935,2,15809,-999,0,-999
202302031328,548,127.63955688,37.26882935,2,14945,-999,4,-999
202302031329,548,127.63955688,37.26882935,2,8799,-999,0,-999
202302031330,548,127.63955688,37.26882935,2,11750,-999,0,-999
202302031331,548,127.63955688,37.26882935,2,13032,-999,0,-999
202302031332,548,127.63955688,37.26882935,2,21369,-999,0,-999
202302031333,548,127.63955688,37.26882935,2,22034,-999,0,-999
202302031334,548,127.63955688,37.26882935,2,27070,-999,0,-999
202302031335,548,127.63955688,37.26882935,2,27276,-999,0,-999
202302031336,548,127.63955688,37.26882935,2,28840,-999,0,-999
202302031337,548,127.63955688,37.26882935,2,28927,-999,0,-999
202302031338,548,127.63955688,37.26882935,2,29580,-999,0,-999
202302031339,548,127.63955688,37.26882935,2,29580,-999,0,-999
202302031340,548,127.63955688,37.26882935,2,29562,-999,0,-999
202302031341,548,127.63955688,37.26882935,2,29429,-999,0,-999
202302031342,548,127.63955688,37.26882935,2,29335,-999,0,-999
202302031343,548,127.63955688,37.26882935,2,28640,-999,0,-999
202302031344,548,127.63955688,37.26882935,2,28673,-999,0,-999
202302031345,548,127.63955688,37.26882935,2,28930,-999,0,-999
202302031346,548,127.63955688,37.26882935,2,29058,-999,0,-999
202302031347,548,127.63955688,37.26882935,2,29890,-999,0,-999
202302031348,548,127.63955688,37.26882935,2,29890,-999,0,-999
202302031349,548,127.63955688,37.26882935,2,29727,-999,0,-999
202302031350,548,127.63955688,37.26882935,2,28500,-999,0,-999
202302031351,548,127.63955688,37.26882935,2,28644,-999,0,-999
202302031352,548,127.63955688,37.26882935,2,29580,-999,0,-999
202302031353,548,127.63955688,37.26882935,2,29480,-999,0,-999
202302031354,548,127.63955688,37.26882935,2,28740,-999,0,-999
202302031355,548,127.63955688,37.26882935,2,28740,-999,0,-999
202302031356,548,127.63955688,37.26882935,2,28955,-999,0,-999
202302031357,548,127.63955688,37.26882935,2,30359,-999,0,-999
202302031358,548,127.63955688,37.26882935,2,30353,-999,0,-999
202302031359,548,127.63955688,37.26882935,2,30310,-999,0,-999
202302031400,548,127.63955688,37.26882935,2,30115,-999,0,-999
202302031401,548,127.63955688,37.26882935,2,28640,-999,0,-999
202302031402,548,127.63955688,37.26882935,2,28565,-999,0,-999
202302031403,548,127.63955688,37.26882935,2,28080,-999,0,-999
202302031404,548,127.63955688,37.26882935,2,28080,-999,0,-999
202302031405,548,127.63955688,37.26882935,2,28333,-999,0,-999
202302031406,548,127.63955688,37.26882935,2,30250,-999,0,-999
202302031407,548,127.63955688,37.26882935,2,30228,-999,0,-999
202302031408,548,127.63955688,37.26882935,2,30090,-999,0,-999
202302031409,548,127.63955688,37.26882935,2,29941,-999,0,-999
202302031410,548,127.63955688,37.26882935,2,28840,-999,0,-999
202302031411,548,127.63955688,37.26882935,2,28806,-999,0,-999
