time,stn,lon,lat,s,v1,v10,weather,weather_15
202302260000,548,127.63955688,37.26882935,2,33680,-999,0,-999
202302260001,548,127.63955688,37.26882935,2,33535,-999,0,-999
202302260002,548,127.63955688,37.26882935,2,32599,-999,0,-999
202302260003,548,127.63955688,37.26882935,2,32509,-999,0,-999
202302260004,548,127.63955688,37.26882935,2,31929,-999,0,-999
202302260005,548,127.63955688,37.26882935,2,32225,-999,0,-999
202302260006,548,127.63955688,37.26882935,2,34149,-999,0,-999
202302260007,548,127.63955688,37.26882935,2,34149,-999,0,-999
202302260008,548,127.63955688,37.26882935,2,33909,-999,0,-999
202302260009,548,127.63955688,37.26882935,2,32349,-999,0,-999
202302260010,548,127.63955688,37.26882935,2,32293,-999,0,-999
202302260011,548,127.63955688,37.26882935,2,31929,-999,0,-999
202302260012,548,127.63955688,37.26882935,2,31969,-999,0,-999
202302260013,548,127.63955688,37.26882935,2,32230,-999,0,-999
202302260014,548,127.63955688,37.26882935,2,32230,-999,0,-999
202302260015,548,127.63955688,37.26882935,2,32271,-999,0,-999
202302260016,548,127.63955688,37.26882935,2,32540,-999,0,-999
202302260017,548,127.63955688,37.26882935,2,32506,-999,0,-999
202302260018,548,127.63955688,37.26882935,2,32290,-999,0,-999
202302260019,548,127.63955688,37.26882935,2,32485,-999,0,-999
202302260020,548,127.63955688,37.26882935,2,33940,-999,0,-999
202302260021,548,127.63955688,37.26882935,2,33753,-999,0,-999
202302260022,548,127.63955688,37.26882935,2,32540,-999,0,-999
202302260023,548,127.63955688,37.26882935,2,32540,-999,0,-999
202302260024,548,127.63955688,37.26882935,2,32454,-999,0,-999
202302260025,548,127.63955688,37.26882935,2,31820,-999,0,-999
202302260026,548,127.63955688,37.26882935,2,31728,-999,0,-999
202302260027,548,127.63955688,37.26882935,2,31130,-999,0,-999
202302260028,548,127.63955688,37.26882935,2,31359,-999,0,-999
202302260029,548,127.63955688,37.26882935,2,32850,-999,0,-999
202302260030,548,127.63955688,37.26882935,2,32871,-999,0,-999
202302260031,548,127.63955688,37.26882935,2,33030,-999,0,-999
202302260032,548,127.63955688,37.26882935,2,33030,-999,0,-999
202302260033,548,127.63955688,37.26882935,2,32996,-999,0,-999
202302260034,548,127.63955688,37.26882935,2,32780,-999,0,-999
202302260035,548,127.63955688,37.26882935,2,32863,-999,0,-999
202302260036,548,127.63955688,37.26882935,2,33480,-999,0,-999
202302260037,548,127.63955688,37.26882935,2,33329,-999,0,-999
202302260038,548,127.63955688,37.26882935,2,32349,-999,0,-999
202302260039,548,127.63955688,37.26882935,2,32349,-999,0,-999
202302260040,548,127.63955688,37.26882935,2,32385,-999,0,-999
202302260041,548,127.63955688,37.26882935,2,32660,-999,0,-999
202302260042,548,127.63955688,37.26882935,2,32778,-999,0,-999
202302260043,548,127.63955688,37.26882935,2,33550,-999,0,-999
202302260044,548,127.63955688,37.26882935,2,33423,-999,0,-999
202302260045,548,127.63955688,37.26882935,2,32599,-999,0,-999
202302260046,548,127.63955688,37.26882935,2,32657,-999,0,-999
202302260047,548,127.63955688,37.26882935,2,33100,-999,0,-999
202302260048,548,127.63955688,37.26882935,2,33100,-999,0,-999
202302260049,548,127.63955688,37.26882935,2,33008,-999,0,-999
202302260050,548,127.63955688,37.26882935,2,32410,-999,0,-999
202302260051,548,127.63955688,37.26882935,2,32410,-999,0,-999
202302260052,548,127.63955688,37.26882935,2,32410,-999,0,-999
202302260053,548,127.63955688,37.26882935,2,32307,-999,0,-999
202302260054,548,127.63955688,37.26882935,2,31640,-999,0,-999
202302260055,548,127.63955688,37.26882935,2,31667,-999,0,-999
202302260056,548,127.63955688,37.26882935,2,31869,-999,0,-999
202302260057,548,127.63955688,37.26882935,2,31869,-999,0,-999
202302260058,548,127.63955688,37.26882935,2,31941,-999,0,-999
202302260059,548,127.63955688,37.26882935,2,32410,-999,0,-999
202302260100,548,127.63955688,37.26882935,2,32323,-999,0,-999
202302260101,548,127.63955688,37.26882935,2,31760,-999,0,-999
202302260102,548,127.63955688,37.26882935,2,31814,-999,0,-999
202302260103,548,127.63955688,37.26882935,2,32169,-999,0,-999
202302260104,548,127.63955688,37.26882935,2,32169,-999,0,-999
202302260105,548,127.63955688,37.26882935,2,32201,-999,0,-999
202302260106,548,127.63955688,37.26882935,2,32410,-999,0,-999
202302260107,548,127.63955688,37.26882935,2,32201,-999,0,-999
202302260108,548,127.63955688,37.26882935,2,30849,-999,0,-999
202302260109,548,127.63955688,37.26882935,2,30985,-999,0,-999
202302260110,548,127.63955688,37.26882935,2,31869,-999,0,-999
202302260111,548,127.63955688,37.26882935,2,31794,-999,0,-999
