time,stn,lon,lat,s,v1,v10,weather,weather_15
202302141200,548,127.63955688,37.26882935,2,29230,-999,0,-999
202302141201,548,127.63955688,37.26882935,2,30399,-999,0,-999
202302141202,548,127.63955688,37.26882935,2,31179,-999,0,-999
202302141203,548,127.63955688,37.26882935,2,30986,-999,0,-999
202302141204,548,127.63955688,37.26882935,2,30849,-999,0,-999
202302141205,548,127.63955688,37.26882935,2,29560,-999,0,-999
202302141206,548,127.63955688,37.26882935,2,28640,-999,0,-999
202302141207,548,127.63955688,37.26882935,2,28640,-999,0,-999
202302141208,548,127.63955688,37.26882935,2,28640,-999,0,-999
202302141209,548,127.63955688,37.26882935,2,28640,-999,0,-999
202302141210,548,127.63955688,37.26882935,2,28453,-999,0,-999
202302141211,548,127.63955688,37.26882935,2,28320,-999,0,-999
202302141212,548,127.63955688,37.26882935,2,28569,-999,0,-999
202302141213,548,127.63955688,37.26882935,2,28740,-999,0,-999
202302141214,548,127.63955688,37.26882935,2,27818,-999,0,-999
202302141215,548,127.63955688,37.26882935,2,27160,-999,0,-999
202302141216,548,127.63955688,37.26882935,2,27940,-999,0,-999
202302141217,548,127.63955688,37.26882935,2,28460,-999,0,-999
202302141218,548,127.63955688,37.26882935,2,28460,-999,0,-999
202302141219,548,127.63955688,37.26882935,2,29853,-999,0,-999
202302141220,548,127.63955688,37.26882935,2,30849,-999,0,-999
202302141221,548,127.63955688,37.26882935,2,27099,-999,0,-999
202302141222,548,127.63955688,37.26882935,2,24600,-999,0,-999
202302141223,548,127.63955688,37.26882935,2,30264,-999,0,-999
202302141224,548,127.63955688,37.26882935,2,34149,-999,0,-999
202302141225,548,127.63955688,37.26882935,2,34149,-999,0,-999
202302141226,548,127.63955688,37.26882935,2,33633,-999,0,-999
202302141227,548,127.63955688,37.26882935,2,33290,-999,0,-999
202302141228,548,127.63955688,37.26882935,2,31147,-999,0,-999
202302141229,548,127.63955688,37.26882935,2,29679,-999,0,-999
202302141230,548,127.63955688,37.26882935,2,30490,-999,0,-999
202302141231,548,127.63955688,37.26882935,2,31070,-999,0,-999
202302141232,548,127.63955688,37.26882935,2,29143,-999,0,-999
202302141233,548,127.63955688,37.26882935,2,27859,-999,0,-999
202302141234,548,127.63955688,37.26882935,2,27859,-999,0,-999
202302141235,548,127.63955688,37.26882935,2,30548,-999,0,-999
202302141236,548,127.63955688,37.26882935,2,32469,-999,0,-999
202302141237,548,127.63955688,37.26882935,2,32997,-999,0,-999
202302141238,548,127.63955688,37.26882935,2,33350,-999,0,-999
202302141239,548,127.63955688,37.26882935,2,33892,-999,0,-999
202302141240,548,127.63955688,37.26882935,2,34280,-999,0,-999
202302141241,548,127.63955688,37.26882935,2,33854,-999,0,-999
202302141242,548,127.63955688,37.26882935,2,33550,-999,0,-999
202302141243,548,127.63955688,37.26882935,2,33550,-999,0,-999
202302141244,548,127.63955688,37.26882935,2,33781,-999,0,-999
202302141245,548,127.63955688,37.26882935,2,33940,-999,0,-999
202302141246,548,127.63955688,37.26882935,2,32527,-999,0,-999
202302141247,548,127.63955688,37.26882935,2,31519,-999,0,-999
202302141248,548,127.63955688,37.26882935,2,32239,-999,0,-999
202302141249,548,127.63955688,37.26882935,2,32719,-999,0,-999
202302141250,548,127.63955688,37.26882935,2,32719,-999,0,-999
202302141251,548,127.63955688,37.26882935,2,32328,-999,0,-999
202302141252,548,127.63955688,37.26882935,2,32050,-999,0,-999
202302141253,548,127.63955688,37.26882935,2,32416,-999,0,-999
202302141254,548,127.63955688,37.26882935,2,32660,-999,0,-999
202302141255,548,127.63955688,37.26882935,2,32548,-999,0,-999
202302141256,548,127.63955688,37.26882935,2,32469,-999,0,-999
202302141257,548,127.63955688,37.26882935,2,31527,-999,0,-999
202302141258,548,127.63955688,37.26882935,2,30900,-999,0,-999
202302141259,548,127.63955688,37.26882935,2,30900,-999,0,-999
202302141300,548,127.63955688,37.26882935,2,31098,-999,0,-999
202302141301,548,127.63955688,37.26882935,2,31240,-999,0,-999
202302141302,548,127.63955688,37.26882935,2,31005,-999,0,-999
202302141303,548,127.63955688,37.26882935,2,30849,-999,0,-999
202302141304,548,127.63955688,37.26882935,2,31899,-999,0,-999
202302141305,548,127.63955688,37.26882935,2,32599,-999,0,-999
202302141306,548,127.63955688,37.26882935,2,32074,-999,0,-999
202302141307,548,127.63955688,37.26882935,2,31699,-999,0,-999
202302141308,548,127.63955688,37.26882935,2,31699,-999,0,-999
202302141309,548,127.63955688,37.26882935,2,32653,-999,0,-999
202302141310,548,127.63955688,37.26882935,2,33290,-999,0,-999
202302141311,548,127.63955688,37.26882935,2,33179,-999,0,-999
202302141312,548,127.63955688,37.26882935,2,33100,-999,0,-999
202302141313,548,127.63955688,37.26882935,2,33808,-999,0,-999
202302141314,548,127.63955688,37.26882935,2,34280,-999,0,-999
202302141315,548,127.63955688,37.26882935,2,34280,-999,0,-999
202302141316,548,127.63955688,37.26882935,2,33119,-999,0,-999
202302141317,548,127.63955688,37.26882935,2,33004,-999,0,-999
202302141318,548,127.63955688,37.26882935,2,33366,-999,0,-999
202302141319,548,127.63955688,37.26882935,2,33290,-999,0,-999
202302141320,548,127.63955688,37.26882935,2,33680,-999,0,-999
202302141321,548,127.63955688,37.26882935,2,33940,-999,0,-999
202302141322,548,127.63955688,37.26882935,2,34301,-999,0,-999
202302141323,548,127.63955688,37.26882935,2,34559,-999,0,-999
202302141324,548,127.63955688,37.26882935,2,34559,-999,0,-999
202302141325,548,127.63955688,37.26882935,2,35153,-999,0,-999
202302141326,548,127.63955688,37.26882935,2,35550,-999,0,-999
202302141327,548,127.63955688,37.26882935,2,32807,-999,0,-999
202302141328,548,127.63955688,37.26882935,2,30849,-999,0,-999
202302141329,548,127.63955688,37.26882935,2,33807,-999,0,-999
202302141330,548,127.63955688,37.26882935,2,35780,-999,0,-999
202302141331,548,127.63955688,37.26882935,2,35471,-999,0,-999
202302141332,548,127.63955688,37.26882935,2,35260,-999,0,-999
202302141333,548,127.63955688,37.26882935,2,35260,-999,0,-999
202302141334,548,127.63955688,37.26882935,2,34839,-999,0,-999
202302141335,548,127.63955688,37.26882935,2,34559,-999,0,-999
202302141336,548,127.63955688,37.26882935,2,34684,-999,0,-999
202302141337,548,127.63955688,37.26882935,2,34770,-999,0,-999
202302141338,548,127.63955688,37.26882935,2,34728,-999,0,-999
202302141339,548,127.63955688,37.26882935,2,34700,-999,0,-999
202302141340,548,127.63955688,37.26882935,2,33854,-999,0,-999
202302141341,548,127.63955688,37.26882935,2,35490,-999,0,-999
202302141342,548,127.63955688,37.26882935,2,37000,-999,0,-999
202302141343,548,127.63955688,37.26882935,2,35289,-999,0,-999
202302141344,548,127.63955688,37.26882935,2,34149,-999,0,-999
202302141345,548,127.63955688,37.26882935,2,34479,-999,0,-999
202302141346,548,127.63955688,37.26882935,2,34700,-999,0,-999
202302141347,548,127.63955688,37.26882935,2,34907,-999,0,-999
202302141348,548,127.63955688,37.26882935,2,35572,-999,0,-999
202302141349,548,127.63955688,37.26882935,2,35920,-999,0,-999
202302141350,548,127.63955688,37.26882935,2,33177,-999,0,-999
202302141351,548,127.63955688,37.26882935,2,31349,-999,0,-999
202302141352,548,127.63955688,37.26882935,2,33758,-999,0,-999
202302141353,548,127.63955688,37.26882935,2,35410,-999,0,-999
202302141354,548,127.63955688,37.26882935,2,34611,-999,0,-999
202302141355,548,127.63955688,37.26882935,2,34079,-999,0,-999
202302141356,548,127.63955688,37.26882935,2,33683,-999,0,-999
202302141357,548,127.63955688,37.26882935,2,33420,-999,0,-999
202302141358,548,127.63955688,37.26882935,2,33420,-999,0,-999
202302141359,548,127.63955688,37.26882935,2,34656,-999,0,-999
202302141400,548,127.63955688,37.26882935,2,35480,-999,0,-999
202302141401,548,127.63955688,37.26882935,2,35522,-999,0,-999
202302141402,548,127.63955688,37.26882935,2,35550,-999,0,-999
202302141403,548,127.63955688,37.26882935,2,36261,-999,0,-999
202302141404,548,127.63955688,37.26882935,2,36770,-999,0,-999
202302141405,548,127.63955688,37.26882935,2,36770,-999,0,-999
202302141406,548,127.63955688,37.26882935,2,36086,-999,0,-999
202302141407,548,127.63955688,37.26882935,2,35630,-999,0,-999
202302141408,548,127.63955688,37.26882935,2,36122,-999,0,-999
202302141409,548,127.63955688,37.26882935,2,36460,-999,0,-999
202302141410,548,127.63955688,37.26882935,2,38536,-999,0,-999
202302141411,548,127.63955688,37.26882935,2,39920,-999,0,-999
202302141412,548,127.63955688,37.26882935,2,40192,-999,0,-999
202302141413,548,127.63955688,37.26882935,2,40379,-999,0,-999
202302141414,548,127.63955688,37.26882935,2,40379,-999,0,-999
202302141415,548,127.63955688,37.26882935,2,39089,-999,0,-999
202302141416,548,127.63955688,37.26882935,2,38230,-999,0,-999
202302141417,548,127.63955688,37.26882935,2,38860,-999,0,-999
202302141418,548,127.63955688,37.26882935,2,39280,-999,0,-999
202302141419,548,127.63955688,37.26882935,2,40228,-999,0,-999
202302141420,548,127.63955688,37.26882935,2,40860,-999,0,-999
202302141421,548,127.63955688,37.26882935,2,38591,-999,0,-999
202302141422,548,127.63955688,37.26882935,2,37079,-999,0,-999
202302141423,548,127.63955688,37.26882935,2,37079,-999,0,-999
202302141424,548,127.63955688,37.26882935,2,37769,-999,0,-999
202302141425,548,127.63955688,37.26882935,2,38230,-999,0,-999
202302141426,548,127.63955688,37.26882935,2,38338,-999,0,-999
202302141427,548,127.63955688,37.26882935,2,38410,-999,0,-999
202302141428,548,127.63955688,37.26882935,2,39525,-999,0,-999
202302141429,548,127.63955688,37.26882935,2,40290,-999,0,-999
202302141430,548,127.63955688,37.26882935,2,40290,-999,0,-999
202302141431,548,127.63955688,37.26882935,2,42378,-999,0,-999
202302141432,548,127.63955688,37.26882935,2,43770,-999,0,-999
202302141433,548,127.63955688,37.26882935,2,42939,-999,0,-999
202302141434,548,127.63955688,37.26882935,2,42370,-999,0,-999
202302141435,548,127.63955688,37.26882935,2,44175,-999,0,-999
202302141436,548,127.63955688,37.26882935,2,45379,-999,0,-999
202302141437,548,127.63955688,37.26882935,2,43573,-999,0,-999
202302141438,548,127.63955688,37.26882935,2,42370,-999,0,-999
202302141439,548,127.63955688,37.26882935,2,42370,-999,0,-999
202302141440,548,127.63955688,37.26882935,2,42058,-999,0,-999
202302141441,548,127.63955688,37.26882935,2,41850,-999,0,-999
202302141442,548,127.63955688,37.26882935,2,41202,-999,0,-999
202302141443,548,127.63955688,37.26882935,2,40770,-999,0,-999
202302141444,548,127.63955688,37.26882935,2,40651,-999,0,-999
202302141445,548,127.63955688,37.26882935,2,40570,-999,0,-999
202302141446,548,127.63955688,37.26882935,2,39166,-999,0,-999
202302141447,548,127.63955688,37.26882935,2,38230,-999,0,-999
202302141448,548,127.63955688,37.26882935,2,38230,-999,0,-999
202302141449,548,127.63955688,37.26882935,2,39908,-999,0,-999
202302141450,548,127.63955688,37.26882935,2,41059,-999,0,-999
202302141451,548,127.63955688,37.26882935,2,41905,-999,0,-999
202302141452,548,127.63955688,37.26882935,2,42469,-999,0,-999
202302141453,548,127.63955688,37.26882935,2,42223,-999,0,-999
202302141454,548,127.63955688,37.26882935,2,42059,-999,0,-999
202302141455,548,127.63955688,37.26882935,2,42059,-999,0,-999
202302141456,548,127.63955688,37.26882935,2,45245,-999,0,-999
202302141457,548,127.63955688,37.26882935,2,47370,-999,0,-999
202302141458,548,127.63955688,37.26882935,2,46758,-999,0,-999
202302141459,548,127.63955688,37.26882935,2,46350,-999,0,-999
202302141500,548,127.63955688,37.26882935,2,46206,-999,0,-999
202302141501,548,127.63955688,37.26882935,2,46110,-999,0,-999
202302141502,548,127.63955688,37.26882935,2,43194,-999,0,-999
202302141503,548,127.63955688,37.26882935,2,41250,-999,0,-999
202302141504,548,127.63955688,37.26882935,2,41250,-999,0,-999
202302141505,548,127.63955688,37.26882935,2,41433,-999,0,-999
202302141506,548,127.63955688,37.26882935,2,41550,-999,0,-999
202302141507,548,127.63955688,37.26882935,2,43013,-999,0,-999
202302141508,548,127.63955688,37.26882935,2,43989,-999,0,-999
202302141509,548,127.63955688,37.26882935,2,43395,-999,0,-999
202302141510,548,127.63955688,37.26882935,2,43000,-999,0,-999
202302141511,548,127.63955688,37.26882935,2,41602,-999,0,-999
202302141512,548,127.63955688,37.26882935,2,40670,-999,0,-999
202302141513,548,127.63955688,37.26882935,2,40670,-999,0,-999
202302141514,548,127.63955688,37.26882935,2,41132,-999,0,-999
202302141515,548,127.63955688,37.26882935,2,41450,-999,0,-999
202302141516,548,127.63955688,37.26882935,2,42254,-999,0,-999
202302141517,548,127.63955688,37.26882935,2,42790,-999,0,-999
202302141518,548,127.63955688,37.26882935,2,42166,-999,0,-999
202302141519,548,127.63955688,37.26882935,2,41750,-999,0,-999
202302141520,548,127.63955688,37.26882935,2,41750,-999,0,-999
202302141521,548,127.63955688,37.26882935,2,40706,-999,0,-999
202302141522,548,127.63955688,37.26882935,2,40010,-999,0,-999
202302141523,548,127.63955688,37.26882935,2,40346,-999,0,-999
202302141524,548,127.63955688,37.26882935,2,40570,-999,0,-999
202302141525,548,127.63955688,37.26882935,2,39181,-999,0,-999
202302141526,548,127.63955688,37.26882935,2,38698,-999,0,-999
202302141527,548,127.63955688,37.26882935,2,38908,-999,0,-999
202302141528,548,127.63955688,37.26882935,2,38840,-999,0,-999
202302141529,548,127.63955688,37.26882935,2,38840,-999,0,-999
202302141530,548,127.63955688,37.26882935,2,39522,-999,0,-999
202302141531,548,127.63955688,37.26882935,2,40010,-999,0,-999
202302141532,548,127.63955688,37.26882935,2,39680,-999,0,-999
202302141533,548,127.63955688,37.26882935,2,39460,-999,0,-999
202302141534,548,127.63955688,37.26882935,2,32470,-999,0,-999
202302141535,548,127.63955688,37.26882935,2,27810,-999,0,-999
202302141536,548,127.63955688,37.26882935,2,34271,-999,0,-999
202302141537,548,127.63955688,37.26882935,2,38579,-999,0,-999
202302141538,548,127.63955688,37.26882935,2,38579,-999,0,-999
202302141539,548,127.63955688,37.26882935,2,39605,-999,0,-999
202302141540,548,127.63955688,37.26882935,2,40290,-999,0,-999
202302141541,548,127.63955688,37.26882935,2,38958,-999,0,-999
202302141542,548,127.63955688,37.26882935,2,38070,-999,0,-999
202302141543,548,127.63955688,37.26882935,2,40524,-999,0,-999
202302141544,548,127.63955688,37.26882935,2,42160,-999,0,-999
202302141545,548,127.63955688,37.26882935,2,42160,-999,0,-999
202302141546,548,127.63955688,37.26882935,2,42040,-999,0,-999
202302141547,548,127.63955688,37.26882935,2,41960,-999,0,-999
202302141548,548,127.63955688,37.26882935,2,43111,-999,0,-999
202302141549,548,127.63955688,37.26882935,2,43879,-999,0,-999
202302141550,548,127.63955688,37.26882935,2,42361,-999,0,-999
202302141551,548,127.63955688,37.26882935,2,41350,-999,0,-999
202302141552,548,127.63955688,37.26882935,2,39633,-999,0,-999
202302141553,548,127.63955688,37.26882935,2,38489,-999,0,-999
202302141554,548,127.63955688,37.26882935,2,38489,-999,0,-999
202302141555,548,127.63955688,37.26882935,2,41003,-999,0,-999
202302141556,548,127.63955688,37.26882935,2,42680,-999,0,-999
202302141557,548,127.63955688,37.26882935,2,40964,-999,0,-999
202302141558,548,127.63955688,37.26882935,2,39820,-999,0,-999
202302141559,548,127.63955688,37.26882935,2,42058,-999,0,-999
202302141600,548,127.63955688,37.26882935,2,43550,-999,0,-999
202302141601,548,127.63955688,37.26882935,2,41969,-999,0,-999
202302141602,548,127.63955688,37.26882935,2,40960,-999,0,-999
202302141603,548,127.63955688,37.26882935,2,40960,-999,0,-999
202302141604,548,127.63955688,37.26882935,2,40444,-999,0,-999
202302141605,548,127.63955688,37.26882935,2,40100,-999,0,-999
202302141606,548,127.63955688,37.26882935,2,40960,-999,0,-999
202302141607,548,127.63955688,37.26882935,2,41550,-999,0,-999
202302141608,548,127.63955688,37.26882935,2,41430,-999,0,-999
202302141609,548,127.63955688,37.26882935,2,41350,-999,0,-999
202302141610,548,127.63955688,37.26882935,2,41350,-999,0,-999
202302141611,548,127.63955688,37.26882935,2,40216,-999,0,-999
202302141612,548,127.63955688,37.26882935,2,40314,-999,0,-999
202302141613,548,127.63955688,37.26882935,2,40296,-999,0,-999
202302141614,548,127.63955688,37.26882935,2,39920,-999,0,-999
202302141615,548,127.63955688,37.26882935,2,38960,-999,0,-999
202302141616,548,127.63955688,37.26882935,2,38320,-999,0,-999
202302141617,548,127.63955688,37.26882935,2,40258,-999,0,-999
202302141618,548,127.63955688,37.26882935,2,41550,-999,0,-999
202302141619,548,127.63955688,37.26882935,2,41550,-999,0,-999
202302141620,548,127.63955688,37.26882935,2,40242,-999,0,-999
202302141621,548,127.63955688,37.26882935,2,39370,-999,0,-999
202302141622,548,127.63955688,37.26882935,2,39315,-999,0,-999
202302141623,548,127.63955688,37.26882935,2,39280,-999,0,-999
202302141624,548,127.63955688,37.26882935,2,36238,-999,0,-999
202302141625,548,127.63955688,37.26882935,2,34210,-999,0,-999
202302141626,548,127.63955688,37.26882935,2,36177,-999,0,-999
202302141627,548,127.63955688,37.26882935,2,37489,-999,0,-999
202302141628,548,127.63955688,37.26882935,2,37489,-999,0,-999
202302141629,548,127.63955688,37.26882935,2,38725,-999,0,-999
202302141630,548,127.63955688,37.26882935,2,39550,-999,0,-999
202302141631,548,127.63955688,37.26882935,2,42016,-999,0,-999
202302141632,548,127.63955688,37.26882935,2,43660,-999,0,-999
202302141633,548,127.63955688,37.26882935,2,41032,-999,0,-999
202302141634,548,127.63955688,37.26882935,2,39280,-999,0,-999
202302141635,548,127.63955688,37.26882935,2,39280,-999,0,-999
202302141636,548,127.63955688,37.26882935,2,38350,-999,0,-999
202302141637,548,127.63955688,37.26882935,2,37730,-999,0,-999
202302141638,548,127.63955688,37.26882935,2,38084,-999,0,-999
202302141639,548,127.63955688,37.26882935,2,38320,-999,0,-999
202302141640,548,127.63955688,37.26882935,2,38632,-999,0,-999
202302141641,548,127.63955688,37.26882935,2,38840,-999,0,-999
202302141642,548,127.63955688,37.26882935,2,38732,-999,0,-999
202302141643,548,127.63955688,37.26882935,2,38660,-999,0,-999
202302141644,548,127.63955688,37.26882935,2,38660,-999,0,-999
