time,stn,lon,lat,s,v1,v10,weather,weather_15
202301281200,548,127.63955688,37.26882935,2,37822,-999,0,-999
202301281201,548,127.63955688,37.26882935,2,37820,-999,0,-999
202301281202,548,127.63955688,37.26882935,2,38566,-999,0,-999
202301281203,548,127.63955688,37.26882935,2,38579,-999,0,-999
202301281204,548,127.63955688,37.26882935,2,37207,-999,0,-999
202301281205,548,127.63955688,37.26882935,2,37160,-999,0,-999
202301281206,548,127.63955688,37.26882935,2,37160,-999,0,-999
202301281207,548,127.63955688,37.26882935,2,37237,-999,0,-999
202301281208,548,127.63955688,37.26882935,2,37239,-999,0,-999
202301281209,548,127.63955688,37.26882935,2,37635,-999,0,-999
202301281210,548,127.63955688,37.26882935,2,37649,-999,0,-999
202301281211,548,127.63955688,37.26882935,2,37894,-999,0,-999
202301281212,548,127.63955688,37.26882935,2,37899,-999,0,-999
202301281213,548,127.63955688,37.26882935,2,38556,-999,0,-999
202301281214,548,127.63955688,37.26882935,2,38579,-999,0,-999
202301281215,548,127.63955688,37.26882935,2,38579,-999,0,-999
202301281216,548,127.63955688,37.26882935,2,37052,-999,0,-999
202301281217,548,127.63955688,37.26882935,2,37000,-999,0,-999
202301281218,548,127.63955688,37.26882935,2,37231,-999,0,-999
202301281219,548,127.63955688,37.26882935,2,37239,-999,0,-999
202301281220,548,127.63955688,37.26882935,2,37713,-999,0,-999
202301281221,548,127.63955688,37.26882935,2,37730,-999,0,-999
202301281222,548,127.63955688,37.26882935,2,39430,-999,0,-999
202301281223,548,127.63955688,37.26882935,2,39460,-999,0,-999
202301281224,548,127.63955688,37.26882935,2,39460,-999,0,-999
202301281225,548,127.63955688,37.26882935,2,42166,-999,0,-999
202301281226,548,127.63955688,37.26882935,2,42260,-999,0,-999
202301281227,548,127.63955688,37.26882935,2,43744,-999,0,-999
202301281228,548,127.63955688,37.26882935,2,43770,-999,0,-999
202301281229,548,127.63955688,37.26882935,2,38414,-999,0,-999
202301281230,548,127.63955688,37.26882935,2,38230,-999,0,-999
202301281231,548,127.63955688,37.26882935,2,38230,-999,0,-999
202301281232,548,127.63955688,37.26882935,2,37177,-999,0,-999
202301281233,548,127.63955688,37.26882935,2,37160,-999,0,-999
202301281234,548,127.63955688,37.26882935,2,39731,-999,0,-999
202301281235,548,127.63955688,37.26882935,2,39820,-999,0,-999
202301281236,548,127.63955688,37.26882935,2,40922,-999,0,-999
202301281237,548,127.63955688,37.26882935,2,40960,-999,0,-999
202301281238,548,127.63955688,37.26882935,2,40301,-999,0,-999
202301281239,548,127.63955688,37.26882935,2,40290,-999,0,-999
202301281240,548,127.63955688,37.26882935,2,40290,-999,0,-999
202301281241,548,127.63955688,37.26882935,2,39139,-999,0,-999
202301281242,548,127.63955688,37.26882935,2,39100,-999,0,-999
202301281243,548,127.63955688,37.26882935,2,40928,-999,0,-999
202301281244,548,127.63955688,37.26882935,2,40960,-999,0,-999
202301281245,548,127.63955688,37.26882935,2,39597,-999,0,-999
202301281246,548,127.63955688,37.26882935,2,39550,-999,0,-999
202301281247,548,127.63955688,37.26882935,2,41193,-999,0,-999
202301281248,548,127.63955688,37.26882935,2,41250,-999,0,-999
202301281249,548,127.63955688,37.26882935,2,41250,-999,0,-999
202301281250,548,127.63955688,37.26882935,2,40138,-999,0,-999
202301281251,548,127.63955688,37.26882935,2,40100,-999,0,-999
202301281252,548,127.63955688,37.26882935,2,41597,-999,0,-999
202301281253,548,127.63955688,37.26882935,2,41649,-999,0,-999
