time,stn,lon,lat,s,v1,v10,weather,weather_15
202302261200,548,127.63955688,37.26882935,2,33350,-999,0,-999
202302261201,548,127.63955688,37.26882935,2,33168,-999,0,-999
202302261202,548,127.63955688,37.26882935,2,31990,-999,0,-999
202302261203,548,127.63955688,37.26882935,2,31990,-999,0,-999
202302261204,548,127.63955688,37.26882935,2,31964,-999,0,-999
202302261205,548,127.63955688,37.26882935,2,31820,-999,0,-999
202302261206,548,127.63955688,37.26882935,2,32144,-999,0,-999
202302261207,548,127.63955688,37.26882935,2,34210,-999,0,-999
202302261208,548,127.63955688,37.26882935,2,34149,-999,0,-999
202302261209,548,127.63955688,37.26882935,2,33809,-999,0,-999
202302261210,548,127.63955688,37.26882935,2,33750,-999,0,-999
202302261211,548,127.63955688,37.26882935,2,33420,-999,0,-999
202302261212,548,127.63955688,37.26882935,2,33420,-999,0,-999
202302261213,548,127.63955688,37.26882935,2,33654,-999,0,-999
202302261214,548,127.63955688,37.26882935,2,34980,-999,0,-999
202302261215,548,127.63955688,37.26882935,2,34776,-999,0,-999
202302261216,548,127.63955688,37.26882935,2,33480,-999,0,-999
202302261217,548,127.63955688,37.26882935,2,33663,-999,0,-999
202302261218,548,127.63955688,37.26882935,2,34700,-999,0,-999
202302261219,548,127.63955688,37.26882935,2,34700,-999,0,-999
202302261220,548,127.63955688,37.26882935,2,35099,-999,0,-999
202302261221,548,127.63955688,37.26882935,2,37649,-999,0,-999
202302261222,548,127.63955688,37.26882935,2,37401,-999,0,-999
202302261223,548,127.63955688,37.26882935,2,36000,-999,0,-999
202302261224,548,127.63955688,37.26882935,2,35602,-999,0,-999
202302261225,548,127.63955688,37.26882935,2,33350,-999,0,-999
202302261226,548,127.63955688,37.26882935,2,33404,-999,0,-999
202302261227,548,127.63955688,37.26882935,2,33750,-999,0,-999
202302261228,548,127.63955688,37.26882935,2,33750,-999,0,-999
202302261229,548,127.63955688,37.26882935,2,33840,-999,0,-999
202302261230,548,127.63955688,37.26882935,2,34350,-999,0,-999
202302261231,548,127.63955688,37.26882935,2,34232,-999,0,-999
202302261232,548,127.63955688,37.26882935,2,33480,-999,0,-999
202302261233,548,127.63955688,37.26882935,2,33499,-999,0,-999
202302261234,548,127.63955688,37.26882935,2,33639,-999,0,-999
202302261235,548,127.63955688,37.26882935,2,34104,-999,0,-999
202302261236,548,127.63955688,37.26882935,2,35780,-999,0,-999
202302261237,548,127.63955688,37.26882935,2,35780,-999,0,-999
202302261238,548,127.63955688,37.26882935,2,35475,-999,0,-999
202302261239,548,127.63955688,37.26882935,2,33750,-999,0,-999
202302261240,548,127.63955688,37.26882935,2,33903,-999,0,-999
202302261241,548,127.63955688,37.26882935,2,34770,-999,0,-999
202302261242,548,127.63955688,37.26882935,2,34779,-999,0,-999
202302261243,548,127.63955688,37.26882935,2,34840,-999,0,-999
