time,stn,lon,lat,s,v1,v10,weather,weather_15
202302200000,548,127.63955688,37.26882935,2,37980,-999,0,-999
202302200001,548,127.63955688,37.26882935,2,36723,-999,0,-999
202302200002,548,127.63955688,37.26882935,2,36530,-999,0,-999
202302200003,548,127.63955688,37.26882935,2,37570,-999,0,-999
202302200004,548,127.63955688,37.26882935,2,37730,-999,0,-999
202302200005,548,127.63955688,37.26882935,2,37730,-999,0,-999
202302200006,548,127.63955688,37.26882935,2,39073,-999,0,-999
202302200007,548,127.63955688,37.26882935,2,39280,-999,0,-999
202302200008,548,127.63955688,37.26882935,2,39514,-999,0,-999
202302200009,548,127.63955688,37.26882935,2,39550,-999,0,-999
202302200010,548,127.63955688,37.26882935,2,39232,-999,0,-999
202302200011,548,127.63955688,37.26882935,2,39190,-999,0,-999
202302200012,548,127.63955688,37.26882935,2,38287,-999,0,-999
202302200013,548,127.63955688,37.26882935,2,38149,-999,0,-999
202302200014,548,127.63955688,37.26882935,2,37510,-999,0,-999
202302200015,548,127.63955688,37.26882935,2,36647,-999,0,-999
202302200016,548,127.63955688,37.26882935,2,36530,-999,0,-999
202302200017,548,127.63955688,37.26882935,2,37431,-999,0,-999
202302200018,548,127.63955688,37.26882935,2,37570,-999,0,-999
202302200019,548,127.63955688,37.26882935,2,37786,-999,0,-999
202302200020,548,127.63955688,37.26882935,2,37820,-999,0,-999
202302200021,548,127.63955688,37.26882935,2,37248,-999,0,-999
202302200022,548,127.63955688,37.26882935,2,37160,-999,0,-999
202302200023,548,127.63955688,37.26882935,2,37870,-999,0,-999
202302200024,548,127.63955688,37.26882935,2,39262,-999,0,-999
202302200025,548,127.63955688,37.26882935,2,39460,-999,0,-999
202302200026,548,127.63955688,37.26882935,2,38177,-999,0,-999
202302200027,548,127.63955688,37.26882935,2,37980,-999,0,-999
202302200028,548,127.63955688,37.26882935,2,38803,-999,0,-999
202302200029,548,127.63955688,37.26882935,2,38930,-999,0,-999
202302200030,548,127.63955688,37.26882935,2,38930,-999,0,-999
202302200031,548,127.63955688,37.26882935,2,36070,-999,0,-999
202302200032,548,127.63955688,37.26882935,2,35630,-999,0,-999
202302200033,548,127.63955688,37.26882935,2,37744,-999,0,-999
202302200034,548,127.63955688,37.26882935,2,38070,-999,0,-999
202302200035,548,127.63955688,37.26882935,2,35770,-999,0,-999
202302200036,548,127.63955688,37.26882935,2,38226,-999,0,-999
202302200037,548,127.63955688,37.26882935,2,36423,-999,0,-999
202302200038,548,127.63955688,37.26882935,2,36079,-999,0,-999
202302200039,548,127.63955688,37.26882935,2,36079,-999,0,-999
202302200040,548,127.63955688,37.26882935,2,35941,-999,0,-999
202302200041,548,127.63955688,37.26882935,2,35920,-999,0,-999
202302200042,548,127.63955688,37.26882935,2,35859,-999,0,-999
202302200043,548,127.63955688,37.26882935,2,35850,-999,0,-999
202302200044,548,127.63955688,37.26882935,2,36846,-999,0,-999
202302200045,548,127.63955688,37.26882935,2,37000,-999,0,-999
202302200046,548,127.63955688,37.26882935,2,38222,-999,0,-999
202302200047,548,127.63955688,37.26882935,2,38410,-999,0,-999
202302200048,548,127.63955688,37.26882935,2,38410,-999,0,-999
