time,stn,lon,lat,s,v1,v10,weather,weather_15
202302150000,548,127.63955688,37.26882935,2,44100,-999,0,-999
202302150001,548,127.63955688,37.26882935,2,44524,-999,0,-999
202302150002,548,127.63955688,37.26882935,2,44789,-999,0,-999
202302150003,548,127.63955688,37.26882935,2,45310,-999,0,-999
202302150004,548,127.63955688,37.26882935,2,45620,-999,0,-999
202302150005,548,127.63955688,37.26882935,2,45620,-999,0,-999
202302150006,548,127.63955688,37.26882935,2,45107,-999,0,-999
202302150007,548,127.63955688,37.26882935,2,44789,-999,0,-999
202302150008,548,127.63955688,37.26882935,2,45087,-999,0,-999
202302150009,548,127.63955688,37.26882935,2,45260,-999,0,-999
202302150010,548,127.63955688,37.26882935,2,45408,-999,0,-999
202302150011,548,127.63955688,37.26882935,2,45500,-999,0,-999
202302150012,548,127.63955688,37.26882935,2,44853,-999,0,-999
202302150013,548,127.63955688,37.26882935,2,44440,-999,0,-999
202302150014,548,127.63955688,37.26882935,2,44440,-999,0,-999
202302150015,548,127.63955688,37.26882935,2,46327,-999,0,-999
202302150016,548,127.63955688,37.26882935,2,47500,-999,0,-999
202302150017,548,127.63955688,37.26882935,2,46666,-999,0,-999
202302150018,548,127.63955688,37.26882935,2,46110,-999,0,-999
202302150019,548,127.63955688,37.26882935,2,44463,-999,0,-999
202302150020,548,127.63955688,37.26882935,2,43440,-999,0,-999
202302150021,548,127.63955688,37.26882935,2,44198,-999,0,-999
202302150022,548,127.63955688,37.26882935,2,45176,-999,0,-999
202302150023,548,127.63955688,37.26882935,2,45500,-999,0,-999
202302150024,548,127.63955688,37.26882935,2,43569,-999,0,-999
202302150025,548,127.63955688,37.26882935,2,42370,-999,0,-999
202302150026,548,127.63955688,37.26882935,2,44750,-999,0,-999
202302150027,548,127.63955688,37.26882935,2,46230,-999,0,-999
202302150028,548,127.63955688,37.26882935,2,44754,-999,0,-999
202302150029,548,127.63955688,37.26882935,2,43770,-999,0,-999
202302150030,548,127.63955688,37.26882935,2,43770,-999,0,-999
202302150031,548,127.63955688,37.26882935,2,43295,-999,0,-999
202302150032,548,127.63955688,37.26882935,2,43000,-999,0,-999
202302150033,548,127.63955688,37.26882935,2,42681,-999,0,-999
202302150034,548,127.63955688,37.26882935,2,42469,-999,0,-999
202302150035,548,127.63955688,37.26882935,2,43826,-999,0,-999
202302150036,548,127.63955688,37.26882935,2,44670,-999,0,-999
202302150037,548,127.63955688,37.26882935,2,45621,-999,0,-999
202302150038,548,127.63955688,37.26882935,2,46230,-999,0,-999
202302150039,548,127.63955688,37.26882935,2,46230,-999,0,-999
202302150040,548,127.63955688,37.26882935,2,44577,-999,0,-999
202302150041,548,127.63955688,37.26882935,2,43550,-999,0,-999
202302150042,548,127.63955688,37.26882935,2,46399,-999,0,-999
202302150043,548,127.63955688,37.26882935,2,48170,-999,0,-999
202302150044,548,127.63955688,37.26882935,2,46424,-999,0,-999
202302150045,548,127.63955688,37.26882935,2,45260,-999,0,-999
202302150046,548,127.63955688,37.26882935,2,44341,-999,0,-999
202302150047,548,127.63955688,37.26882935,2,43770,-999,0,-999
202302150048,548,127.63955688,37.26882935,2,43770,-999,0,-999
202302150049,548,127.63955688,37.26882935,2,45474,-999,0,-999
202302150050,548,127.63955688,37.26882935,2,46610,-999,0,-999
202302150051,548,127.63955688,37.26882935,2,44586,-999,0,-999
202302150052,548,127.63955688,37.26882935,2,43329,-999,0,-999
202302150053,548,127.63955688,37.26882935,2,44360,-999,0,-999
202302150054,548,127.63955688,37.26882935,2,45020,-999,0,-999
202302150055,548,127.63955688,37.26882935,2,45020,-999,0,-999
202302150056,548,127.63955688,37.26882935,2,43977,-999,0,-999
202302150057,548,127.63955688,37.26882935,2,43329,-999,0,-999
202302150058,548,127.63955688,37.26882935,2,42293,-999,0,-999
202302150059,548,127.63955688,37.26882935,2,41649,-999,0,-999
202302150100,548,127.63955688,37.26882935,2,43875,-999,0,-999
202302150101,548,127.63955688,37.26882935,2,45260,-999,0,-999
202302150102,548,127.63955688,37.26882935,2,46400,-999,0,-999
202302150103,548,127.63955688,37.26882935,2,47110,-999,0,-999
202302150104,548,127.63955688,37.26882935,2,47110,-999,0,-999
202302150105,548,127.63955688,37.26882935,2,46493,-999,0,-999
202302150106,548,127.63955688,37.26882935,2,46110,-999,0,-999
202302150107,548,127.63955688,37.26882935,2,47133,-999,0,-999
202302150108,548,127.63955688,37.26882935,2,47770,-999,0,-999
202302150109,548,127.63955688,37.26882935,2,45262,-999,0,-999
202302150110,548,127.63955688,37.26882935,2,43660,-999,0,-999
202302150111,548,127.63955688,37.26882935,2,44794,-999,0,-999
202302150112,548,127.63955688,37.26882935,2,45500,-999,0,-999
202302150113,548,127.63955688,37.26882935,2,45500,-999,0,-999
202302150114,548,127.63955688,37.26882935,2,44785,-999,0,-999
202302150115,548,127.63955688,37.26882935,2,44329,-999,0,-999
202302150116,548,127.63955688,37.26882935,2,45273,-999,0,-999
202302150117,548,127.63955688,37.26882935,2,45860,-999,0,-999
202302150118,548,127.63955688,37.26882935,2,46630,-999,0,-999
202302150119,548,127.63955688,37.26882935,2,47110,-999,0,-999
202302150120,548,127.63955688,37.26882935,2,47110,-999,0,-999
202302150121,548,127.63955688,37.26882935,2,45185,-999,0,-999
202302150122,548,127.63955688,37.26882935,2,43989,-999,0,-999
202302150123,548,127.63955688,37.26882935,2,44267,-999,0,-999
202302150124,548,127.63955688,37.26882935,2,44440,-999,0,-999
202302150125,548,127.63955688,37.26882935,2,44031,-999,0,-999
202302150126,548,127.63955688,37.26882935,2,43770,-999,0,-999
202302150127,548,127.63955688,37.26882935,2,44762,-999,0,-999
202302150128,548,127.63955688,37.26882935,2,45379,-999,0,-999
202302150129,548,127.63955688,37.26882935,2,45379,-999,0,-999
202302150130,548,127.63955688,37.26882935,2,44195,-999,0,-999
202302150131,548,127.63955688,37.26882935,2,43440,-999,0,-999
202302150132,548,127.63955688,37.26882935,2,45549,-999,0,-999
202302150133,548,127.63955688,37.26882935,2,46860,-999,0,-999
202302150134,548,127.63955688,37.26882935,2,47093,-999,0,-999
202302150135,548,127.63955688,37.26882935,2,47239,-999,0,-999
202302150136,548,127.63955688,37.26882935,2,46561,-999,0,-999
202302150137,548,127.63955688,37.26882935,2,46110,-999,0,-999
202302150138,548,127.63955688,37.26882935,2,46110,-999,0,-999
202302150139,548,127.63955688,37.26882935,2,47546,-999,0,-999
202302150140,548,127.63955688,37.26882935,2,48440,-999,0,-999
202302150141,548,127.63955688,37.26882935,2,45254,-999,0,-999
202302150142,548,127.63955688,37.26882935,2,43219,-999,0,-999
202302150143,548,127.63955688,37.26882935,2,44773,-999,0,-999
202302150144,548,127.63955688,37.26882935,2,45739,-999,0,-999
202302150145,548,127.63955688,37.26882935,2,45739,-999,0,-999
202302150146,548,127.63955688,37.26882935,2,46654,-999,0,-999
202302150147,548,127.63955688,37.26882935,2,47239,-999,0,-999
202302150148,548,127.63955688,37.26882935,2,44827,-999,0,-999
202302150149,548,127.63955688,37.26882935,2,43329,-999,0,-999
202302150150,548,127.63955688,37.26882935,2,44014,-999,0,-999
202302150151,548,127.63955688,37.26882935,2,44440,-999,0,-999
202302150152,548,127.63955688,37.26882935,2,44945,-999,0,-999
202302150153,548,127.63955688,37.26882935,2,45260,-999,0,-999
202302150154,548,127.63955688,37.26882935,2,45260,-999,0,-999
202302150155,548,127.63955688,37.26882935,2,45112,-999,0,-999
202302150156,548,127.63955688,37.26882935,2,45020,-999,0,-999
202302150157,548,127.63955688,37.26882935,2,45168,-999,0,-999
202302150158,548,127.63955688,37.26882935,2,45260,-999,0,-999
202302150159,548,127.63955688,37.26882935,2,45704,-999,0,-999
202302150200,548,127.63955688,37.26882935,2,45980,-999,0,-999
202302150201,548,127.63955688,37.26882935,2,45831,-999,0,-999
202302150202,548,127.63955688,37.26882935,2,45739,-999,0,-999
202302150203,548,127.63955688,37.26882935,2,45739,-999,0,-999
202302150204,548,127.63955688,37.26882935,2,45153,-999,0,-999
202302150205,548,127.63955688,37.26882935,2,44789,-999,0,-999
202302150206,548,127.63955688,37.26882935,2,46460,-999,0,-999
202302150207,548,127.63955688,37.26882935,2,47500,-999,0,-999
202302150208,548,127.63955688,37.26882935,2,47339,-999,0,-999
202302150209,548,127.63955688,37.26882935,2,47239,-999,0,-999
202302150210,548,127.63955688,37.26882935,2,47239,-999,0,-999
202302150211,548,127.63955688,37.26882935,2,45099,-999,0,-999
202302150212,548,127.63955688,37.26882935,2,43770,-999,0,-999
202302150213,548,127.63955688,37.26882935,2,43295,-999,0,-999
202302150214,548,127.63955688,37.26882935,2,43000,-999,0,-999
202302150215,548,127.63955688,37.26882935,2,44689,-999,0,-999
202302150216,548,127.63955688,37.26882935,2,45739,-999,0,-999
202302150217,548,127.63955688,37.26882935,2,46978,-999,0,-999
202302150218,548,127.63955688,37.26882935,2,47770,-999,0,-999
202302150219,548,127.63955688,37.26882935,2,47770,-999,0,-999
202302150220,548,127.63955688,37.26882935,2,47128,-999,0,-999
202302150221,548,127.63955688,37.26882935,2,46193,-999,0,-999
202302150222,548,127.63955688,37.26882935,2,45347,-999,0,-999
202302150223,548,127.63955688,37.26882935,2,45020,-999,0,-999
202302150224,548,127.63955688,37.26882935,2,44526,-999,0,-999
202302150225,548,127.63955688,37.26882935,2,44219,-999,0,-999
202302150226,548,127.63955688,37.26882935,2,44497,-999,0,-999
202302150227,548,127.63955688,37.26882935,2,44670,-999,0,-999
202302150228,548,127.63955688,37.26882935,2,44670,-999,0,-999
202302150229,548,127.63955688,37.26882935,2,44818,-999,0,-999
202302150230,548,127.63955688,37.26882935,2,44910,-999,0,-999
202302150231,548,127.63955688,37.26882935,2,46192,-999,0,-999
202302150232,548,127.63955688,37.26882935,2,46989,-999,0,-999
202302150233,548,127.63955688,37.26882935,2,45433,-999,0,-999
202302150234,548,127.63955688,37.26882935,2,44440,-999,0,-999
202302150235,548,127.63955688,37.26882935,2,44440,-999,0,-999
202302150236,548,127.63955688,37.26882935,2,45315,-999,0,-999
202302150237,548,127.63955688,37.26882935,2,45860,-999,0,-999
202302150238,548,127.63955688,37.26882935,2,45566,-999,0,-999
202302150239,548,127.63955688,37.26882935,2,45379,-999,0,-999
202302150240,548,127.63955688,37.26882935,2,43714,-999,0,-999
202302150241,548,127.63955688,37.26882935,2,42680,-999,0,-999
202302150242,548,127.63955688,37.26882935,2,43284,-999,0,-999
202302150243,548,127.63955688,37.26882935,2,43660,-999,0,-999
202302150244,548,127.63955688,37.26882935,2,43660,-999,0,-999
202302150245,548,127.63955688,37.26882935,2,43455,-999,0,-999
202302150246,548,127.63955688,37.26882935,2,45506,-999,0,-999
202302150247,548,127.63955688,37.26882935,2,44547,-999,0,-999
202302150248,548,127.63955688,37.26882935,2,43110,-999,0,-999
202302150249,548,127.63955688,37.26882935,2,42852,-999,0,-999
202302150250,548,127.63955688,37.26882935,2,42680,-999,0,-999
202302150251,548,127.63955688,37.26882935,2,44641,-999,0,-999
202302150252,548,127.63955688,37.26882935,2,45860,-999,0,-999
202302150253,548,127.63955688,37.26882935,2,45860,-999,0,-999
202302150254,548,127.63955688,37.26882935,2,44341,-999,0,-999
202302150255,548,127.63955688,37.26882935,2,43329,-999,0,-999
202302150256,548,127.63955688,37.26882935,2,44519,-999,0,-999
202302150257,548,127.63955688,37.26882935,2,45260,-999,0,-999
202302150258,548,127.63955688,37.26882935,2,44205,-999,0,-999
202302150259,548,127.63955688,37.26882935,2,43550,-999,0,-999
202302150300,548,127.63955688,37.26882935,2,43550,-999,0,-999
202302150301,548,127.63955688,37.26882935,2,44530,-999,0,-999
202302150302,548,127.63955688,37.26882935,2,45140,-999,0,-999
202302150303,548,127.63955688,37.26882935,2,44227,-999,0,-999
