time,stn,lon,lat,s,v1,v10,weather,weather_15
202302130000,548,127.63955688,37.26882935,2,12469,-999,0,-999
202302130001,548,127.63955688,37.26882935,2,12434,-999,0,-999
202302130002,548,127.63955688,37.26882935,2,12400,-999,0,-999
202302130003,548,127.63955688,37.26882935,2,12400,-999,0,-999
202302130004,548,127.63955688,37.26882935,2,12482,-999,0,-999
202302130005,548,127.63955688,37.26882935,2,12570,-999,0,-999
202302130006,548,127.63955688,37.26882935,2,12430,-999,0,-999
202302130007,548,127.63955688,37.26882935,2,12290,-999,0,-999
202302130008,548,127.63955688,37.26882935,2,12210,-999,0,-999
202302130009,548,127.63955688,37.26882935,2,12130,-999,0,-999
202302130010,548,127.63955688,37.26882935,2,12130,-999,0,-999
202302130011,548,127.63955688,37.26882935,2,12029,-999,0,-999
202302130012,548,127.63955688,37.26882935,2,11929,-999,0,-999
202302130013,548,127.63955688,37.26882935,2,12104,-999,0,-999
202302130014,548,127.63955688,37.26882935,2,12280,-999,0,-999
202302130015,548,127.63955688,37.26882935,2,12331,-999,0,-999
202302130016,548,127.63955688,37.26882935,2,12380,-999,0,-999
202302130017,548,127.63955688,37.26882935,2,12525,-999,0,-999
202302130018,548,127.63955688,37.26882935,2,12670,-999,0,-999
202302130019,548,127.63955688,37.26882935,2,12670,-999,0,-999
202302130020,548,127.63955688,37.26882935,2,12380,-999,0,-999
202302130021,548,127.63955688,37.26882935,2,12110,-999,0,-999
202302130022,548,127.63955688,37.26882935,2,12184,-999,0,-999
202302130023,548,127.63955688,37.26882935,2,12259,-999,0,-999
202302130024,548,127.63955688,37.26882935,2,12259,-999,0,-999
202302130025,548,127.63955688,37.26882935,2,12259,-999,0,-999
202302130026,548,127.63955688,37.26882935,2,12264,-999,0,-999
202302130027,548,127.63955688,37.26882935,2,12269,-999,0,-999
202302130028,548,127.63955688,37.26882935,2,12269,-999,0,-999
202302130029,548,127.63955688,37.26882935,2,12139,-999,0,-999
202302130030,548,127.63955688,37.26882935,2,12009,-999,0,-999
202302130031,548,127.63955688,37.26882935,2,11942,-999,0,-999
202302130032,548,127.63955688,37.26882935,2,11880,-999,0,-999
202302130033,548,127.63955688,37.26882935,2,11835,-999,0,-999
202302130034,548,127.63955688,37.26882935,2,11790,-999,0,-999
202302130035,548,127.63955688,37.26882935,2,11790,-999,0,-999
202302130036,548,127.63955688,37.26882935,2,11644,-999,0,-999
202302130037,548,127.63955688,37.26882935,2,11509,-999,0,-999
202302130038,548,127.63955688,37.26882935,2,11959,-999,0,-999
202302130039,548,127.63955688,37.26882935,2,12410,-999,0,-999
202302130040,548,127.63955688,37.26882935,2,12820,-999,0,-999
202302130041,548,127.63955688,37.26882935,2,13230,-999,0,-999
202302130042,548,127.63955688,37.26882935,2,13591,-999,0,-999
202302130043,548,127.63955688,37.26882935,2,13940,-999,0,-999
202302130044,548,127.63955688,37.26882935,2,13940,-999,0,-999
202302130045,548,127.63955688,37.26882935,2,13820,-999,0,-999
202302130046,548,127.63955688,37.26882935,2,13700,-999,0,-999
202302130047,548,127.63955688,37.26882935,2,13435,-999,0,-999
202302130048,548,127.63955688,37.26882935,2,13179,-999,0,-999
202302130049,548,127.63955688,37.26882935,2,13269,-999,0,-999
202302130050,548,127.63955688,37.26882935,2,13360,-999,0,-999
202302130051,548,127.63955688,37.26882935,2,13282,-999,0,-999
202302130052,548,127.63955688,37.26882935,2,13210,-999,0,-999
202302130053,548,127.63955688,37.26882935,2,12645,-999,0,-999
202302130054,548,127.63955688,37.26882935,2,12855,-999,0,-999
202302130055,548,127.63955688,37.26882935,2,13630,-999,0,-999
202302130056,548,127.63955688,37.26882935,2,13805,-999,0,-999
202302130057,548,127.63955688,37.26882935,2,13969,-999,0,-999
202302130058,548,127.63955688,37.26882935,2,13522,-999,0,-999
202302130059,548,127.63955688,37.26882935,2,13090,-999,0,-999
202302130100,548,127.63955688,37.26882935,2,13090,-999,0,-999
202302130101,548,127.63955688,37.26882935,2,12676,-999,0,-999
202302130102,548,127.63955688,37.26882935,2,12290,-999,0,-999
202302130103,548,127.63955688,37.26882935,2,12025,-999,0,-999
202302130104,548,127.63955688,37.26882935,2,11769,-999,0,-999
202302130105,548,127.63955688,37.26882935,2,11869,-999,0,-999
202302130106,548,127.63955688,37.26882935,2,11969,-999,0,-999
202302130107,548,127.63955688,37.26882935,2,12951,-999,0,-999
202302130108,548,127.63955688,37.26882935,2,13870,-999,0,-999
202302130109,548,127.63955688,37.26882935,2,13870,-999,0,-999
202302130110,548,127.63955688,37.26882935,2,13825,-999,0,-999
202302130111,548,127.63955688,37.26882935,2,13780,-999,0,-999
202302130112,548,127.63955688,37.26882935,2,13759,-999,0,-999
202302130113,548,127.63955688,37.26882935,2,13740,-999,0,-999
202302130114,548,127.63955688,37.26882935,2,13705,-999,0,-999
202302130115,548,127.63955688,37.26882935,2,13670,-999,0,-999
202302130116,548,127.63955688,37.26882935,2,13609,-999,0,-999
202302130117,548,127.63955688,37.26882935,2,13549,-999,0,-999
202302130118,548,127.63955688,37.26882935,2,13549,-999,0,-999
202302130119,548,127.63955688,37.26882935,2,13394,-999,0,-999
202302130120,548,127.63955688,37.26882935,2,13240,-999,0,-999
202302130121,548,127.63955688,37.26882935,2,13060,-999,0,-999
202302130122,548,127.63955688,37.26882935,2,12880,-999,0,-999
202302130123,548,127.63955688,37.26882935,2,13069,-999,0,-999
202302130124,548,127.63955688,37.26882935,2,13259,-999,0,-999
202302130125,548,127.63955688,37.26882935,2,13259,-999,0,-999
