time,stn,lon,lat,s,v1,v10,weather,weather_15
202302050000,548,127.63955688,37.26882935,2,11960,-999,0,-999
202302050001,548,127.63955688,37.26882935,2,11941,-999,0,-999
202302050002,548,127.63955688,37.26882935,2,11849,-999,0,-999
202302050003,548,127.63955688,37.26882935,2,11904,-999,0,-999
202302050004,548,127.63955688,37.26882935,2,12179,-999,0,-999
202302050005,548,127.63955688,37.26882935,2,12179,-999,0,-999
202302050006,548,127.63955688,37.26882935,2,12019,-999,0,-999
202302050007,548,127.63955688,37.26882935,2,11219,-999,0,-999
202302050008,548,127.63955688,37.26882935,2,11246,-999,0,-999
202302050009,548,127.63955688,37.26882935,2,11380,-999,0,-999
202302050010,548,127.63955688,37.26882935,2,11394,-999,0,-999
202302050011,548,127.63955688,37.26882935,2,11469,-999,0,-999
202302050012,548,127.63955688,37.26882935,2,11441,-999,0,-999
202302050013,548,127.63955688,37.26882935,2,11290,-999,0,-999
202302050014,548,127.63955688,37.26882935,2,11290,-999,0,-999
202302050015,548,127.63955688,37.26882935,2,11346,-999,0,-999
202302050016,548,127.63955688,37.26882935,2,11630,-999,0,-999
202302050017,548,127.63955688,37.26882935,2,11554,-999,0,-999
202302050018,548,127.63955688,37.26882935,2,11179,-999,0,-999
202302050019,548,127.63955688,37.26882935,2,11285,-999,0,-999
202302050020,548,127.63955688,37.26882935,2,11820,-999,0,-999
202302050021,548,127.63955688,37.26882935,2,11833,-999,0,-999
202302050022,548,127.63955688,37.26882935,2,11900,-999,0,-999
202302050023,548,127.63955688,37.26882935,2,11900,-999,0,-999
202302050024,548,127.63955688,37.26882935,2,11858,-999,0,-999
202302050025,548,127.63955688,37.26882935,2,11650,-999,0,-999
202302050026,548,127.63955688,37.26882935,2,11643,-999,0,-999
202302050027,548,127.63955688,37.26882935,2,11610,-999,0,-999
202302050028,548,127.63955688,37.26882935,2,11568,-999,0,-999
202302050029,548,127.63955688,37.26882935,2,11340,-999,0,-999
202302050030,548,127.63955688,37.26882935,2,11340,-999,0,-999
202302050031,548,127.63955688,37.26882935,2,11336,-999,0,-999
202302050032,548,127.63955688,37.26882935,2,11320,-999,0,-999
202302050033,548,127.63955688,37.26882935,2,11316,-999,0,-999
202302050034,548,127.63955688,37.26882935,2,11300,-999,0,-999
202302050035,548,127.63955688,37.26882935,2,11243,-999,0,-999
202302050036,548,127.63955688,37.26882935,2,10960,-999,0,-999
202302050037,548,127.63955688,37.26882935,2,10966,-999,0,-999
202302050038,548,127.63955688,37.26882935,2,11000,-999,0,-999
202302050039,548,127.63955688,37.26882935,2,11000,-999,0,-999
202302050040,548,127.63955688,37.26882935,2,10928,-999,0,-999
202302050041,548,127.63955688,37.26882935,2,10570,-999,0,-999
202302050042,548,127.63955688,37.26882935,2,10561,-999,0,-999
202302050043,548,127.63955688,37.26882935,2,10519,-999,0,-999
202302050044,548,127.63955688,37.26882935,2,10509,-999,0,-999
202302050045,548,127.63955688,37.26882935,2,10460,-999,0,-999
202302050046,548,127.63955688,37.26882935,2,10526,-999,0,-999
202302050047,548,127.63955688,37.26882935,2,10860,-999,0,-999
202302050048,548,127.63955688,37.26882935,2,10860,-999,0,-999
202302050049,548,127.63955688,37.26882935,2,10838,-999,0,-999
202302050050,548,127.63955688,37.26882935,2,10719,-999,0,-999
202302050051,548,127.63955688,37.26882935,2,10747,-999,0,-999
202302050052,548,127.63955688,37.26882935,2,10889,-999,0,-999
202302050053,548,127.63955688,37.26882935,2,10847,-999,0,-999
202302050054,548,127.63955688,37.26882935,2,10639,-999,0,-999
202302050055,548,127.63955688,37.26882935,2,10639,-999,0,-999
202302050056,548,127.63955688,37.26882935,2,10660,-999,0,-999
202302050057,548,127.63955688,37.26882935,2,10769,-999,0,-999
202302050058,548,127.63955688,37.26882935,2,10717,-999,0,-999
202302050059,548,127.63955688,37.26882935,2,10460,-999,0,-999
202302050100,548,127.63955688,37.26882935,2,10514,-999,0,-999
202302050101,548,127.63955688,37.26882935,2,10780,-999,0,-999
202302050102,548,127.63955688,37.26882935,2,10721,-999,0,-999
