time,stn,lon,lat,s,v1,v10,weather,weather_15
202302041200,548,127.63955688,37.26882935,2,22415,-999,0,-999
202302041201,548,127.63955688,37.26882935,2,22267,-999,0,-999
202302041202,548,127.63955688,37.26882935,2,21470,-999,0,-999
202302041203,548,127.63955688,37.26882935,2,21711,-999,0,-999
202302041204,548,127.63955688,37.26882935,2,23080,-999,0,-999
202302041205,548,127.63955688,37.26882935,2,22833,-999,0,-999
202302041206,548,127.63955688,37.26882935,2,21339,-999,0,-999
202302041207,548,127.63955688,37.26882935,2,21721,-999,0,-999
202302041208,548,127.63955688,37.26882935,2,20830,-999,0,-999
202302041209,548,127.63955688,37.26882935,2,20830,-999,0,-999
202302041210,548,127.63955688,37.26882935,2,20879,-999,0,-999
202302041211,548,127.63955688,37.26882935,2,21160,-999,0,-999
202302041212,548,127.63955688,37.26882935,2,21030,-999,0,-999
202302041213,548,127.63955688,37.26882935,2,20189,-999,0,-999
202302041214,548,127.63955688,37.26882935,2,20207,-999,0,-999
202302041215,548,127.63955688,37.26882935,2,20310,-999,0,-999
202302041216,548,127.63955688,37.26882935,2,20310,-999,0,-999
202302041217,548,127.63955688,37.26882935,2,20310,-999,0,-999
202302041218,548,127.63955688,37.26882935,2,20310,-999,0,-999
202302041219,548,127.63955688,37.26882935,2,20306,-999,0,-999
202302041220,548,127.63955688,37.26882935,2,20289,-999,0,-999
202302041221,548,127.63955688,37.26882935,2,20569,-999,0,-999
202302041222,548,127.63955688,37.26882935,2,22160,-999,0,-999
202302041223,548,127.63955688,37.26882935,2,22068,-999,0,-999
202302041224,548,127.63955688,37.26882935,2,21470,-999,0,-999
202302041225,548,127.63955688,37.26882935,2,21470,-999,0,-999
202302041226,548,127.63955688,37.26882935,2,21270,-999,0,-999
202302041227,548,127.63955688,37.26882935,2,20140,-999,0,-999
202302041228,548,127.63955688,37.26882935,2,19986,-999,0,-999
202302041229,548,127.63955688,37.26882935,2,18990,-999,0,-999
202302041230,548,127.63955688,37.26882935,2,19231,-999,0,-999
202302041231,548,127.63955688,37.26882935,2,20600,-999,0,-999
202302041232,548,127.63955688,37.26882935,2,20500,-999,0,-999
202302041233,548,127.63955688,37.26882935,2,19869,-999,0,-999
202302041234,548,127.63955688,37.26882935,2,19869,-999,0,-999
202302041235,548,127.63955688,37.26882935,2,19837,-999,0,-999
202302041236,548,127.63955688,37.26882935,2,19660,-999,0,-999
202302041237,548,127.63955688,37.26882935,2,19585,-999,0,-999
202302041238,548,127.63955688,37.26882935,2,19160,-999,0,-999
202302041239,548,127.63955688,37.26882935,2,19226,-999,0,-999
202302041240,548,127.63955688,37.26882935,2,19600,-999,0,-999
202302041241,548,127.63955688,37.26882935,2,19619,-999,0,-999
202302041242,548,127.63955688,37.26882935,2,19486,-999,0,-999
202302041243,548,127.63955688,37.26882935,2,18109,-999,0,-999
202302041244,548,127.63955688,37.26882935,2,18349,-999,0,-999
202302041245,548,127.63955688,37.26882935,2,19710,-999,0,-999
202302041246,548,127.63955688,37.26882935,2,19855,-999,0,-999
202302041247,548,127.63955688,37.26882935,2,20680,-999,0,-999
202302041248,548,127.63955688,37.26882935,2,20784,-999,0,-999
202302041249,548,127.63955688,37.26882935,2,21449,-999,0,-999
202302041250,548,127.63955688,37.26882935,2,21449,-999,0,-999
202302041251,548,127.63955688,37.26882935,2,21513,-999,0,-999
202302041252,548,127.63955688,37.26882935,2,21494,-999,0,-999
202302041253,548,127.63955688,37.26882935,2,19258,-999,0,-999
202302041254,548,127.63955688,37.26882935,2,18930,-999,0,-999
202302041255,548,127.63955688,37.26882935,2,18886,-999,0,-999
202302041256,548,127.63955688,37.26882935,2,18640,-999,0,-999
202302041257,548,127.63955688,37.26882935,2,18721,-999,0,-999
202302041258,548,127.63955688,37.26882935,2,19180,-999,0,-999
202302041259,548,127.63955688,37.26882935,2,19180,-999,0,-999
202302041300,548,127.63955688,37.26882935,2,19190,-999,0,-999
202302041301,548,127.63955688,37.26882935,2,19250,-999,0,-999
202302041302,548,127.63955688,37.26882935,2,19220,-999,0,-999
202302041303,548,127.63955688,37.26882935,2,19050,-999,0,-999
202302041304,548,127.63955688,37.26882935,2,18930,-999,0,-999
202302041305,548,127.63955688,37.26882935,2,18170,-999,0,-999
202302041306,548,127.63955688,37.26882935,2,18428,-999,0,-999
202302041307,548,127.63955688,37.26882935,2,19890,-999,0,-999
202302041308,548,127.63955688,37.26882935,2,19760,-999,0,-999
202302041309,548,127.63955688,37.26882935,2,19046,-999,0,-999
202302041310,548,127.63955688,37.26882935,2,19160,-999,0,-999
202302041311,548,127.63955688,37.26882935,2,19221,-999,0,-999
202302041312,548,127.63955688,37.26882935,2,19570,-999,0,-999
202302041313,548,127.63955688,37.26882935,2,19480,-999,0,-999
202302041314,548,127.63955688,37.26882935,2,18970,-999,0,-999
202302041315,548,127.63955688,37.26882935,2,18970,-999,0,-999
202302041316,548,127.63955688,37.26882935,2,18929,-999,0,-999
202302041317,548,127.63955688,37.26882935,2,18699,-999,0,-999
202302041318,548,127.63955688,37.26882935,2,18721,-999,0,-999
202302041319,548,127.63955688,37.26882935,2,18850,-999,0,-999
202302041320,548,127.63955688,37.26882935,2,18738,-999,0,-999
202302041321,548,127.63955688,37.26882935,2,18109,-999,0,-999
202302041322,548,127.63955688,37.26882935,2,18173,-999,0,-999
202302041323,548,127.63955688,37.26882935,2,18539,-999,0,-999
202302041324,548,127.63955688,37.26882935,2,18539,-999,0,-999
202302041325,548,127.63955688,37.26882935,2,18607,-999,0,-999
202302041326,548,127.63955688,37.26882935,2,19050,-999,0,-999
202302041327,548,127.63955688,37.26882935,2,19095,-999,0,-999
202302041328,548,127.63955688,37.26882935,2,19350,-999,0,-999
202302041329,548,127.63955688,37.26882935,2,19423,-999,0,-999
202302041330,548,127.63955688,37.26882935,2,19840,-999,0,-999
202302041331,548,127.63955688,37.26882935,2,19747,-999,0,-999
202302041332,548,127.63955688,37.26882935,2,19220,-999,0,-999
202302041333,548,127.63955688,37.26882935,2,19220,-999,0,-999
202302041334,548,127.63955688,37.26882935,2,19083,-999,0,-999
202302041335,548,127.63955688,37.26882935,2,18310,-999,0,-999
202302041336,548,127.63955688,37.26882935,2,18377,-999,0,-999
202302041337,548,127.63955688,37.26882935,2,18760,-999,0,-999
202302041338,548,127.63955688,37.26882935,2,18776,-999,0,-999
202302041339,548,127.63955688,37.26882935,2,18869,-999,0,-999
202302041340,548,127.63955688,37.26882935,2,18869,-999,0,-999
202302041341,548,127.63955688,37.26882935,2,19032,-999,0,-999
202302041342,548,127.63955688,37.26882935,2,19960,-999,0,-999
202302041343,548,127.63955688,37.26882935,2,19928,-999,0,-999
202302041344,548,127.63955688,37.26882935,2,19750,-999,0,-999
202302041345,548,127.63955688,37.26882935,2,19710,-999,0,-999
202302041346,548,127.63955688,37.26882935,2,19460,-999,0,-999
202302041347,548,127.63955688,37.26882935,2,19566,-999,0,-999
202302041348,548,127.63955688,37.26882935,2,20170,-999,0,-999
202302041349,548,127.63955688,37.26882935,2,20170,-999,0,-999
202302041350,548,127.63955688,37.26882935,2,20395,-999,0,-999
202302041351,548,127.63955688,37.26882935,2,21830,-999,0,-999
202302041352,548,127.63955688,37.26882935,2,21772,-999,0,-999
202302041353,548,127.63955688,37.26882935,2,21449,-999,0,-999
202302041354,548,127.63955688,37.26882935,2,21218,-999,0,-999
202302041355,548,127.63955688,37.26882935,2,19910,-999,0,-999
202302041356,548,127.63955688,37.26882935,2,20007,-999,0,-999
202302041357,548,127.63955688,37.26882935,2,20550,-999,0,-999
202302041358,548,127.63955688,37.26882935,2,20550,-999,0,-999
202302041359,548,127.63955688,37.26882935,2,20517,-999,0,-999
202302041400,548,127.63955688,37.26882935,2,20330,-999,0,-999
202302041401,548,127.63955688,37.26882935,2,20366,-999,0,-999
202302041402,548,127.63955688,37.26882935,2,20600,-999,0,-999
202302041403,548,127.63955688,37.26882935,2,20630,-999,0,-999
202302041404,548,127.63955688,37.26882935,2,20800,-999,0,-999
202302041405,548,127.63955688,37.26882935,2,20800,-999,0,-999
202302041406,548,127.63955688,37.26882935,2,20753,-999,0,-999
202302041407,548,127.63955688,37.26882935,2,20460,-999,0,-999
202302041408,548,127.63955688,37.26882935,2,20388,-999,0,-999
202302041409,548,127.63955688,37.26882935,2,19980,-999,0,-999
202302041410,548,127.63955688,37.26882935,2,20107,-999,0,-999
202302041411,548,127.63955688,37.26882935,2,20830,-999,0,-999
202302041412,548,127.63955688,37.26882935,2,20918,-999,0,-999
202302041413,548,127.63955688,37.26882935,2,21420,-999,0,-999
202302041414,548,127.63955688,37.26882935,2,21420,-999,0,-999
202302041415,548,127.63955688,37.26882935,2,21309,-999,0,-999
202302041416,548,127.63955688,37.26882935,2,20680,-999,0,-999
202302041417,548,127.63955688,37.26882935,2,20657,-999,0,-999
202302041418,548,127.63955688,37.26882935,2,20529,-999,0,-999
202302041419,548,127.63955688,37.26882935,2,20539,-999,0,-999
202302041420,548,127.63955688,37.26882935,2,20600,-999,0,-999
202302041421,548,127.63955688,37.26882935,2,20606,-999,0,-999
202302041422,548,127.63955688,37.26882935,2,20650,-999,0,-999
202302041423,548,127.63955688,37.26882935,2,20650,-999,0,-999
202302041424,548,127.63955688,37.26882935,2,20710,-999,0,-999
202302041425,548,127.63955688,37.26882935,2,21050,-999,0,-999
202302041426,548,127.63955688,37.26882935,2,21032,-999,0,-999
202302041427,548,127.63955688,37.26882935,2,20930,-999,0,-999
202302041428,548,127.63955688,37.26882935,2,20918,-999,0,-999
202302041429,548,127.63955688,37.26882935,2,20850,-999,0,-999
202302041430,548,127.63955688,37.26882935,2,20850,-999,0,-999
202302041431,548,127.63955688,37.26882935,2,20915,-999,0,-999
202302041432,548,127.63955688,37.26882935,2,21289,-999,0,-999
202302041433,548,127.63955688,37.26882935,2,21428,-999,0,-999
202302041434,548,127.63955688,37.26882935,2,22242,-999,0,-999
202302041435,548,127.63955688,37.26882935,2,22325,-999,0,-999
202302041436,548,127.63955688,37.26882935,2,22080,-999,0,-999
202302041437,548,127.63955688,37.26882935,2,22186,-999,0,-999
202302041438,548,127.63955688,37.26882935,2,22869,-999,0,-999
202302041439,548,127.63955688,37.26882935,2,22869,-999,0,-999
202302041440,548,127.63955688,37.26882935,2,22680,-999,0,-999
202302041441,548,127.63955688,37.26882935,2,21609,-999,0,-999
202302041442,548,127.63955688,37.26882935,2,21722,-999,0,-999
202302041443,548,127.63955688,37.26882935,2,22449,-999,0,-999
202302041444,548,127.63955688,37.26882935,2,23073,-999,0,-999
202302041445,548,127.63955688,37.26882935,2,26609,-999,0,-999
202302041446,548,127.63955688,37.26882935,2,26729,-999,0,-999
202302041447,548,127.63955688,37.26882935,2,27410,-999,0,-999
202302041448,548,127.63955688,37.26882935,2,27410,-999,0,-999
202302041449,548,127.63955688,37.26882935,2,27212,-999,0,-999
202302041450,548,127.63955688,37.26882935,2,26090,-999,0,-999
202302041451,548,127.63955688,37.26882935,2,26053,-999,0,-999
202302041452,548,127.63955688,37.26882935,2,25849,-999,0,-999
202302041453,548,127.63955688,37.26882935,2,25904,-999,0,-999
202302041454,548,127.63955688,37.26882935,2,26210,-999,0,-999
202302041455,548,127.63955688,37.26882935,2,26210,-999,0,-999
202302041456,548,127.63955688,37.26882935,2,26180,-999,0,-999
202302041457,548,127.63955688,37.26882935,2,26010,-999,0,-999
202302041458,548,127.63955688,37.26882935,2,25860,-999,0,-999
202302041459,548,127.63955688,37.26882935,2,25029,-999,0,-999
202302041500,548,127.63955688,37.26882935,2,24975,-999,0,-999
202302041501,548,127.63955688,37.26882935,2,24670,-999,0,-999
202302041502,548,127.63955688,37.26882935,2,24612,-999,0,-999
202302041503,548,127.63955688,37.26882935,2,24289,-999,0,-999
202302041504,548,127.63955688,37.26882935,2,24289,-999,0,-999
202302041505,548,127.63955688,37.26882935,2,24512,-999,0,-999
202302041506,548,127.63955688,37.26882935,2,25779,-999,0,-999
202302041507,548,127.63955688,37.26882935,2,25365,-999,0,-999
202302041508,548,127.63955688,37.26882935,2,23019,-999,0,-999
202302041509,548,127.63955688,37.26882935,2,23023,-999,0,-999
202302041510,548,127.63955688,37.26882935,2,23050,-999,0,-999
202302041511,548,127.63955688,37.26882935,2,23140,-999,0,-999
202302041512,548,127.63955688,37.26882935,2,23650,-999,0,-999
202302041513,548,127.63955688,37.26882935,2,23650,-999,0,-999
202302041514,548,127.63955688,37.26882935,2,23621,-999,0,-999
202302041515,548,127.63955688,37.26882935,2,23460,-999,0,-999
202302041516,548,127.63955688,37.26882935,2,23578,-999,0,-999
202302041517,548,127.63955688,37.26882935,2,24250,-999,0,-999
202302041518,548,127.63955688,37.26882935,2,24461,-999,0,-999
202302041519,548,127.63955688,37.26882935,2,25660,-999,0,-999
202302041520,548,127.63955688,37.26882935,2,25660,-999,0,-999
202302041521,548,127.63955688,37.26882935,2,25712,-999,0,-999
202302041522,548,127.63955688,37.26882935,2,26010,-999,0,-999
202302041523,548,127.63955688,37.26882935,2,26037,-999,0,-999
202302041524,548,127.63955688,37.26882935,2,26210,-999,0,-999
202302041525,548,127.63955688,37.26882935,2,26339,-999,0,-999
202302041526,548,127.63955688,37.26882935,2,27070,-999,0,-999
202302041527,548,127.63955688,37.26882935,2,26842,-999,0,-999
202302041528,548,127.63955688,37.26882935,2,25550,-999,0,-999
202302041529,548,127.63955688,37.26882935,2,25550,-999,0,-999
202302041530,548,127.63955688,37.26882935,2,26049,-999,0,-999
202302041531,548,127.63955688,37.26882935,2,28880,-999,0,-999
202302041532,548,127.63955688,37.26882935,2,28627,-999,0,-999
202302041533,548,127.63955688,37.26882935,2,27199,-999,0,-999
202302041534,548,127.63955688,37.26882935,2,27084,-999,0,-999
202302041535,548,127.63955688,37.26882935,2,26449,-999,0,-999
202302041536,548,127.63955688,37.26882935,2,26498,-999,0,-999
202302041537,548,127.63955688,37.26882935,2,26779,-999,0,-999
202302041538,548,127.63955688,37.26882935,2,26779,-999,0,-999
202302041539,548,127.63955688,37.26882935,2,26680,-999,0,-999
202302041540,548,127.63955688,37.26882935,2,26130,-999,0,-999
202302041541,548,127.63955688,37.26882935,2,26094,-999,0,-999
202302041542,548,127.63955688,37.26882935,2,25890,-999,0,-999
202302041543,548,127.63955688,37.26882935,2,26023,-999,0,-999
202302041544,548,127.63955688,37.26882935,2,26779,-999,0,-999
202302041545,548,127.63955688,37.26882935,2,26779,-999,0,-999
202302041546,548,127.63955688,37.26882935,2,26729,-999,0,-999
202302041547,548,127.63955688,37.26882935,2,26449,-999,0,-999
202302041548,548,127.63955688,37.26882935,2,26198,-999,0,-999
202302041549,548,127.63955688,37.26882935,2,24779,-999,0,-999
202302041550,548,127.63955688,37.26882935,2,24936,-999,0,-999
202302041551,548,127.63955688,37.26882935,2,25810,-999,0,-999
202302041552,548,127.63955688,37.26882935,2,25666,-999,0,-999
202302041553,548,127.63955688,37.26882935,2,24850,-999,0,-999
202302041554,548,127.63955688,37.26882935,2,24850,-999,0,-999
202302041555,548,127.63955688,37.26882935,2,24732,-999,0,-999
202302041556,548,127.63955688,37.26882935,2,24080,-999,0,-999
202302041557,548,127.63955688,37.26882935,2,24021,-999,0,-999
202302041558,548,127.63955688,37.26882935,2,23689,-999,0,-999
202302041559,548,127.63955688,37.26882935,2,23794,-999,0,-999
202302041600,548,127.63955688,37.26882935,2,24390,-999,0,-999
202302041601,548,127.63955688,37.26882935,2,24328,-999,0,-999
202302041602,548,127.63955688,37.26882935,2,23980,-999,0,-999
202302041603,548,127.63955688,37.26882935,2,23980,-999,0,-999
202302041604,548,127.63955688,37.26882935,2,23795,-999,0,-999
202302041605,548,127.63955688,37.26882935,2,22750,-999,0,-999
202302041606,548,127.63955688,37.26882935,2,22708,-999,0,-999
202302041607,548,127.63955688,37.26882935,2,22480,-999,0,-999
202302041608,548,127.63955688,37.26882935,2,22424,-999,0,-999
202302041609,548,127.63955688,37.26882935,2,22109,-999,0,-999
202302041610,548,127.63955688,37.26882935,2,22109,-999,0,-999
202302041611,548,127.63955688,37.26882935,2,22139,-999,0,-999
202302041612,548,127.63955688,37.26882935,2,22310,-999,0,-999
202302041613,548,127.63955688,37.26882935,2,22284,-999,0,-999
202302041614,548,127.63955688,37.26882935,2,22140,-999,0,-999
202302041615,548,127.63955688,37.26882935,2,22054,-999,0,-999
202302041616,548,127.63955688,37.26882935,2,21580,-999,0,-999
202302041617,548,127.63955688,37.26882935,2,21544,-999,0,-999
202302041618,548,127.63955688,37.26882935,2,21340,-999,0,-999
202302041619,548,127.63955688,37.26882935,2,21340,-999,0,-999
202302041620,548,127.63955688,37.26882935,2,21359,-999,0,-999
202302041621,548,127.63955688,37.26882935,2,21470,-999,0,-999
202302041622,548,127.63955688,37.26882935,2,21519,-999,0,-999
202302041623,548,127.63955688,37.26882935,2,21800,-999,0,-999
202302041624,548,127.63955688,37.26882935,2,21776,-999,0,-999
202302041625,548,127.63955688,37.26882935,2,21640,-999,0,-999
202302041626,548,127.63955688,37.26882935,2,21652,-999,0,-999
202302041627,548,127.63955688,37.26882935,2,21720,-999,0,-999
202302041628,548,127.63955688,37.26882935,2,21720,-999,0,-999
202302041629,548,127.63955688,37.26882935,2,22039,-999,0,-999
202302041630,548,127.63955688,37.26882935,2,23850,-999,0,-999
