time,stn,lon,lat,s,v1,v10,weather,weather_15
202302111200,548,127.63955688,37.26882935,2,6373,-999,4,-999
202302111201,548,127.63955688,37.26882935,2,6560,-999,4,-999
202302111202,548,127.63955688,37.26882935,2,6612,-999,4,-999
202302111203,548,127.63955688,37.26882935,2,6680,-999,4,-999
202302111204,548,127.63955688,37.26882935,2,6680,-999,4,-999
202302111205,548,127.63955688,37.26882935,2,6528,-999,4,-999
202302111206,548,127.63955688,37.26882935,2,6330,-999,4,-999
202302111207,548,127.63955688,37.26882935,2,6193,-999,4,-999
202302111208,548,127.63955688,37.26882935,2,6020,-999,4,-999
202302111209,548,127.63955688,37.26882935,2,6271,-999,4,-999
202302111210,548,127.63955688,37.26882935,2,6600,-999,4,-999
202302111211,548,127.63955688,37.26882935,2,6808,-999,4,-999
202302111212,548,127.63955688,37.26882935,2,7080,-999,4,-999
202302111213,548,127.63955688,37.26882935,2,7080,-999,4,-999
202302111214,548,127.63955688,37.26882935,2,6849,-999,4,-999
202302111215,548,127.63955688,37.26882935,2,6549,-999,4,-999
202302111216,548,127.63955688,37.26882935,2,6536,-999,4,-999
202302111217,548,127.63955688,37.26882935,2,6520,-999,4,-999
202302111218,548,127.63955688,37.26882935,2,6628,-999,4,-999
202302111219,548,127.63955688,37.26882935,2,6770,-999,4,-999
202302111220,548,127.63955688,37.26882935,2,6770,-999,4,-999
202302111221,548,127.63955688,37.26882935,2,7215,-999,4,-999
202302111222,548,127.63955688,37.26882935,2,7799,-999,4,-999
202302111223,548,127.63955688,37.26882935,2,7587,-999,4,-999
202302111224,548,127.63955688,37.26882935,2,7319,-999,4,-999
202302111225,548,127.63955688,37.26882935,2,7353,-999,4,-999
202302111226,548,127.63955688,37.26882935,2,7399,-999,4,-999
202302111227,548,127.63955688,37.26882935,2,6812,-999,4,-999
202302111228,548,127.63955688,37.26882935,2,6069,-999,4,-999
202302111229,548,127.63955688,37.26882935,2,6069,-999,4,-999
202302111230,548,127.63955688,37.26882935,2,5527,-999,4,-999
202302111231,548,127.63955688,37.26882935,2,4819,-999,4,-999
202302111232,548,127.63955688,37.26882935,2,4400,-999,4,-999
202302111233,548,127.63955688,37.26882935,2,3889,-999,4,-999
202302111234,548,127.63955688,37.26882935,2,3802,-999,4,-999
202302111235,548,127.63955688,37.26882935,2,3689,-999,4,-999
