time,stn,lon,lat,s,v1,v10,weather,weather_15
202301220000,548,127.63955688,37.26882935,2,30310,-999,0,-999
202301220001,548,127.63955688,37.26882935,2,29068,-999,0,-999
202301220002,548,127.63955688,37.26882935,2,28980,-999,0,-999
202301220003,548,127.63955688,37.26882935,2,29217,-999,0,-999
202301220004,548,127.63955688,37.26882935,2,29230,-999,0,-999
202301220005,548,127.63955688,37.26882935,2,28511,-999,0,-999
202301220006,548,127.63955688,37.26882935,2,28460,-999,0,-999
202301220007,548,127.63955688,37.26882935,2,28954,-999,0,-999
202301220008,548,127.63955688,37.26882935,2,28980,-999,0,-999
202301220009,548,127.63955688,37.26882935,2,28980,-999,0,-999
202301220010,548,127.63955688,37.26882935,2,28448,-999,0,-999
202301220011,548,127.63955688,37.26882935,2,28410,-999,0,-999
202301220012,548,127.63955688,37.26882935,2,28191,-999,0,-999
202301220013,548,127.63955688,37.26882935,2,28180,-999,0,-999
202301220014,548,127.63955688,37.26882935,2,27545,-999,0,-999
202301220015,548,127.63955688,37.26882935,2,27500,-999,0,-999
202301220016,548,127.63955688,37.26882935,2,27500,-999,0,-999
202301220017,548,127.63955688,37.26882935,2,27182,-999,0,-999
202301220018,548,127.63955688,37.26882935,2,27160,-999,0,-999
202301220019,548,127.63955688,37.26882935,2,27318,-999,0,-999
202301220020,548,127.63955688,37.26882935,2,27330,-999,0,-999
202301220021,548,127.63955688,37.26882935,2,26546,-999,0,-999
202301220022,548,127.63955688,37.26882935,2,26490,-999,0,-999
202301220023,548,127.63955688,37.26882935,2,27162,-999,0,-999
202301220024,548,127.63955688,37.26882935,2,27199,-999,0,-999
202301220025,548,127.63955688,37.26882935,2,27199,-999,0,-999
202301220026,548,127.63955688,37.26882935,2,26462,-999,0,-999
202301220027,548,127.63955688,37.26882935,2,26410,-999,0,-999
202301220028,548,127.63955688,37.26882935,2,26522,-999,0,-999
202301220029,548,127.63955688,37.26882935,2,26529,-999,0,-999
202301220030,548,127.63955688,37.26882935,2,25643,-999,0,-999
202301220031,548,127.63955688,37.26882935,2,25580,-999,0,-999
202301220032,548,127.63955688,37.26882935,2,25765,-999,0,-999
202301220033,548,127.63955688,37.26882935,2,25779,-999,0,-999
202301220034,548,127.63955688,37.26882935,2,25779,-999,0,-999
202301220035,548,127.63955688,37.26882935,2,24482,-999,0,-999
202301220036,548,127.63955688,37.26882935,2,24390,-999,0,-999
202301220037,548,127.63955688,37.26882935,2,24519,-999,0,-999
202301220038,548,127.63955688,37.26882935,2,24529,-999,0,-999
202301220039,548,127.63955688,37.26882935,2,24007,-999,0,-999
202301220040,548,127.63955688,37.26882935,2,23980,-999,0,-999
202301220041,548,127.63955688,37.26882935,2,23980,-999,0,-999
202301220042,548,127.63955688,37.26882935,2,22888,-999,0,-999
202301220043,548,127.63955688,37.26882935,2,22810,-999,0,-999
202301220044,548,127.63955688,37.26882935,2,22306,-999,0,-999
202301220045,548,127.63955688,37.26882935,2,22279,-999,0,-999
202301220046,548,127.63955688,37.26882935,2,22251,-999,0,-999
202301220047,548,127.63955688,37.26882935,2,22250,-999,0,-999
202301220048,548,127.63955688,37.26882935,2,22800,-999,0,-999
202301220049,548,127.63955688,37.26882935,2,22840,-999,0,-999
202301220050,548,127.63955688,37.26882935,2,22840,-999,0,-999
202301220051,548,127.63955688,37.26882935,2,24128,-999,0,-999
202301220052,548,127.63955688,37.26882935,2,24220,-999,0,-999
202301220053,548,127.63955688,37.26882935,2,23632,-999,0,-999
202301220054,548,127.63955688,37.26882935,2,23590,-999,0,-999
202301220055,548,127.63955688,37.26882935,2,24047,-999,0,-999
202301220056,548,127.63955688,37.26882935,2,24080,-999,0,-999
202301220057,548,127.63955688,37.26882935,2,24434,-999,0,-999
202301220058,548,127.63955688,37.26882935,2,24460,-999,0,-999
202301220059,548,127.63955688,37.26882935,2,24460,-999,0,-999
202301220100,548,127.63955688,37.26882935,2,23909,-999,0,-999
202301220101,548,127.63955688,37.26882935,2,23880,-999,0,-999
202301220102,548,127.63955688,37.26882935,2,24103,-999,0,-999
202301220103,548,127.63955688,37.26882935,2,24119,-999,0,-999
202301220104,548,127.63955688,37.26882935,2,25071,-999,0,-999
202301220105,548,127.63955688,37.26882935,2,25140,-999,0,-999
202301220106,548,127.63955688,37.26882935,2,25140,-999,0,-999
202301220107,548,127.63955688,37.26882935,2,26138,-999,0,-999
202301220108,548,127.63955688,37.26882935,2,26210,-999,0,-999
202301220109,548,127.63955688,37.26882935,2,26283,-999,0,-999
202301220110,548,127.63955688,37.26882935,2,26289,-999,0,-999
202301220111,548,127.63955688,37.26882935,2,26625,-999,0,-999
202301220112,548,127.63955688,37.26882935,2,26650,-999,0,-999
202301220113,548,127.63955688,37.26882935,2,27077,-999,0,-999
202301220114,548,127.63955688,37.26882935,2,27109,-999,0,-999
202301220115,548,127.63955688,37.26882935,2,27109,-999,0,-999
202301220116,548,127.63955688,37.26882935,2,26157,-999,0,-999
202301220117,548,127.63955688,37.26882935,2,26090,-999,0,-999
202301220118,548,127.63955688,37.26882935,2,26966,-999,0,-999
202301220119,548,127.63955688,37.26882935,2,27029,-999,0,-999
202301220120,548,127.63955688,37.26882935,2,26077,-999,0,-999
202301220121,548,127.63955688,37.26882935,2,26010,-999,0,-999
202301220122,548,127.63955688,37.26882935,2,27447,-999,0,-999
202301220123,548,127.63955688,37.26882935,2,27550,-999,0,-999
202301220124,548,127.63955688,37.26882935,2,27550,-999,0,-999
202301220125,548,127.63955688,37.26882935,2,27301,-999,0,-999
202301220126,548,127.63955688,37.26882935,2,27279,-999,0,-999
202301220127,548,127.63955688,37.26882935,2,27531,-999,0,-999
202301220128,548,127.63955688,37.26882935,2,27550,-999,0,-999
202301220129,548,127.63955688,37.26882935,2,26338,-999,0,-999
202301220130,548,127.63955688,37.26882935,2,26250,-999,0,-999
202301220131,548,127.63955688,37.26882935,2,26250,-999,0,-999
202301220132,548,127.63955688,37.26882935,2,27174,-999,0,-999
202301220133,548,127.63955688,37.26882935,2,27240,-999,0,-999
202301220134,548,127.63955688,37.26882935,2,29852,-999,0,-999
202301220135,548,127.63955688,37.26882935,2,30039,-999,0,-999
202301220136,548,127.63955688,37.26882935,2,27585,-999,0,-999
202301220137,548,127.63955688,37.26882935,2,27410,-999,0,-999
202301220138,548,127.63955688,37.26882935,2,29061,-999,0,-999
202301220139,548,127.63955688,37.26882935,2,29179,-999,0,-999
202301220140,548,127.63955688,37.26882935,2,29179,-999,0,-999
202301220141,548,127.63955688,37.26882935,2,27733,-999,0,-999
202301220142,548,127.63955688,37.26882935,2,27630,-999,0,-999
202301220143,548,127.63955688,37.26882935,2,27843,-999,0,-999
202301220144,548,127.63955688,37.26882935,2,27859,-999,0,-999
202301220145,548,127.63955688,37.26882935,2,28632,-999,0,-999
202301220146,548,127.63955688,37.26882935,2,28689,-999,0,-999
202301220147,548,127.63955688,37.26882935,2,29473,-999,0,-999
202301220148,548,127.63955688,37.26882935,2,29529,-999,0,-999
202301220149,548,127.63955688,37.26882935,2,29529,-999,0,-999
202301220150,548,127.63955688,37.26882935,2,27842,-999,0,-999
202301220151,548,127.63955688,37.26882935,2,27720,-999,0,-999
202301220152,548,127.63955688,37.26882935,2,28849,-999,0,-999
202301220153,548,127.63955688,37.26882935,2,28930,-999,0,-999
202301220154,548,127.63955688,37.26882935,2,28313,-999,0,-999
202301220155,548,127.63955688,37.26882935,2,28269,-999,0,-999
202301220156,548,127.63955688,37.26882935,2,28269,-999,0,-999
202301220157,548,127.63955688,37.26882935,2,29399,-999,0,-999
202301220158,548,127.63955688,37.26882935,2,29480,-999,0,-999
202301220159,548,127.63955688,37.26882935,2,28220,-999,0,-999
202301220200,548,127.63955688,37.26882935,2,28130,-999,0,-999
202301220201,548,127.63955688,37.26882935,2,27961,-999,0,-999
202301220202,548,127.63955688,37.26882935,2,27949,-999,0,-999
202301220203,548,127.63955688,37.26882935,2,29004,-999,0,-999
202301220204,548,127.63955688,37.26882935,2,29080,-999,0,-999
202301220205,548,127.63955688,37.26882935,2,29080,-999,0,-999
202301220206,548,127.63955688,37.26882935,2,29219,-999,0,-999
202301220207,548,127.63955688,37.26882935,2,29230,-999,0,-999
202301220208,548,127.63955688,37.26882935,2,30032,-999,0,-999
202301220209,548,127.63955688,37.26882935,2,30090,-999,0,-999
202301220210,548,127.63955688,37.26882935,2,32543,-999,0,-999
202301220211,548,127.63955688,37.26882935,2,32719,-999,0,-999
202301220212,548,127.63955688,37.26882935,2,32214,-999,0,-999
202301220213,548,127.63955688,37.26882935,2,32169,-999,0,-999
202301220214,548,127.63955688,37.26882935,2,32169,-999,0,-999
202301220215,548,127.63955688,37.26882935,2,29238,-999,0,-999
202301220216,548,127.63955688,37.26882935,2,29029,-999,0,-999
