time,stn,lon,lat,s,v1,v10,weather,weather_15
202302110000,548,127.63955688,37.26882935,2,5707,-999,4,-999
202302110001,548,127.63955688,37.26882935,2,5690,-999,4,-999
202302110002,548,127.63955688,37.26882935,2,5855,-999,4,-999
202302110003,548,127.63955688,37.26882935,2,6080,-999,4,-999
202302110004,548,127.63955688,37.26882935,2,5966,-999,4,-999
202302110005,548,127.63955688,37.26882935,2,5819,-999,4,-999
202302110006,548,127.63955688,37.26882935,2,5585,-999,4,-999
202302110007,548,127.63955688,37.26882935,2,5279,-999,4,-999
202302110008,548,127.63955688,37.26882935,2,5279,-999,4,-999
202302110009,548,127.63955688,37.26882935,2,5262,-999,4,-999
202302110010,548,127.63955688,37.26882935,2,5256,-999,4,-999
202302110011,548,127.63955688,37.26882935,2,5136,-999,4,-999
202302110012,548,127.63955688,37.26882935,2,4950,-999,4,-999
202302110013,548,127.63955688,37.26882935,2,4937,-999,4,-999
202302110014,548,127.63955688,37.26882935,2,5032,-999,4,-999
202302110015,548,127.63955688,37.26882935,2,5180,-999,4,-999
202302110016,548,127.63955688,37.26882935,2,5587,-999,4,-999
202302110017,548,127.63955688,37.26882935,2,6293,-999,4,-999
202302110018,548,127.63955688,37.26882935,2,6262,-999,4,-999
202302110019,548,127.63955688,37.26882935,2,5890,-999,4,-999
202302110020,548,127.63955688,37.26882935,2,5924,-999,4,-999
202302110021,548,127.63955688,37.26882935,2,5970,-999,4,-999
202302110022,548,127.63955688,37.26882935,2,5825,-999,4,-999
202302110023,548,127.63955688,37.26882935,2,5629,-999,4,-999
202302110024,548,127.63955688,37.26882935,2,5629,-999,4,-999
202302110025,548,127.63955688,37.26882935,2,5304,-999,4,-999
202302110026,548,127.63955688,37.26882935,2,4880,-999,4,-999
202302110027,548,127.63955688,37.26882935,2,4672,-999,4,-999
202302110028,548,127.63955688,37.26882935,2,4390,-999,4,-999
202302110029,548,127.63955688,37.26882935,2,4212,-999,4,-999
202302110030,548,127.63955688,37.26882935,2,3980,-999,4,-999
202302110031,548,127.63955688,37.26882935,2,3928,-999,4,-999
202302110032,548,127.63955688,37.26882935,2,3860,-999,4,-999
202302110033,548,127.63955688,37.26882935,2,3860,-999,4,-999
202302110034,548,127.63955688,37.26882935,2,3701,-999,4,-999
202302110035,548,127.63955688,37.26882935,2,3480,-999,4,-999
202302110036,548,127.63955688,37.26882935,2,3548,-999,4,-999
202302110037,548,127.63955688,37.26882935,2,3639,-999,4,-999
202302110038,548,127.63955688,37.26882935,2,3610,-999,4,-999
202302110039,548,127.63955688,37.26882935,2,3570,-999,4,-999
202302110040,548,127.63955688,37.26882935,2,3570,-999,4,-999
202302110041,548,127.63955688,37.26882935,2,3440,-999,4,-999
202302110042,548,127.63955688,37.26882935,2,3270,-999,4,-999
202302110043,548,127.63955688,37.26882935,2,3235,-999,4,-999
202302110044,548,127.63955688,37.26882935,2,3189,-999,4,-999
202302110045,548,127.63955688,37.26882935,2,3171,-999,4,-999
202302110046,548,127.63955688,37.26882935,2,3149,-999,4,-999
202302110047,548,127.63955688,37.26882935,2,3088,-999,4,-999
202302110048,548,127.63955688,37.26882935,2,3010,-999,4,-999
202302110049,548,127.63955688,37.26882935,2,3010,-999,4,-999
202302110050,548,127.63955688,37.26882935,2,2853,-999,4,-999
