time,weather
202301230000,0
202301230001,0
202301230002,0
202301230003,0
202301230004,0
202301230005,0
202301230006,0
202301230007,0
202301230008,0
202301230009,0
202301230010,0
202301230011,0
202301230012,0
202301230013,0
202301230014,0
202301230015,0
202301230016,0
202301230017,0
202301230018,0
202301230019,0
202301230020,0
202301230021,0
202301230022,0
202301230023,0
202301230024,0
202301230025,0
202301230026,0
202301230027,0
202301230028,0
202301230029,0
202301230030,0
202301230031,0
202301230032,0
202301230033,0
202301230034,0
202301230035,0
202301230036,0
202301230037,0
202301230038,0
202301230039,0
202301230040,0
202301230041,0
202301230042,0
202301230043,0
202301230044,0
202301230045,0
202301230046,0
202301230047,0
202301230048,0
202301230049,0
202301230050,0
202301230051,0
202301230052,0
202301230053,0
202301230054,0
202301230055,0
202301230056,0
202301230057,0
202301230058,0
202301230059,0
202301230100,0
202301230101,0
202301230102,0
202301230103,0
202301230104,0
202301230105,0
202301230106,0
202301230107,0
202301230108,0
202301230109,0
202301230110,0
202301230111,0
202301230112,0
202301230113,0
202301230114,0
202301230115,0
202301230116,0
202301230117,0
202301230118,0
202301230119,0
202301230120,0
202301230121,0
202301230122,0
202301230123,0
202301230124,0
202301230125,0
202301230126,0
202301230127,0
202301230128,0
202301230129,0
202301230130,0
202301230131,0
202301230132,0
202301230133,0
202301230134,0
202301230135,0
202301230136,0
202301230137,0
202301230138,0
202301230139,0
202301230140,0
202301230141,0
202301230142,0
202301230143,0
202301230144,0
202301230145,0
202301230146,0
202301230147,0
202301230148,0
202301230149,0
202301230150,0
202301230151,0
202301230152,0
202301230153,0
202301230154,0
202301230155,0
202301230156,0
202301230157,0
202301230158,0
202301230159,0
202301230200,0
202301230201,0
202301230202,0
202301230203,0
202301230204,0
202301230205,0
202301230206,0
202301230207,0
202301230208,0
202301230209,0
202301230210,0
202301230211,0
202301230212,0
202301230213,0
202301230214,0
202301230215,0
202301230216,0
202301230217,0
202301230218,0
202301230219,0
202301230220,0
202301230221,0
202301230222,0
202301230223,0
202301230224,0
202301230225,0
202301230226,0
202301230227,0
202301230228,0
202301230229,0
202301230230,0
202301230231,0
202301230232,0
202301230233,0
202301230234,0
202301230235,0
202301230236,0
202301230237,0
202301230238,0
202301230239,0
202301230240,0
202301230241,0
202301230242,0
202301230243,0
202301230244,0
202301230245,0
202301230246,0
202301230247,0
202301230248,0
202301230249,0
202301230250,0
202301230251,0
202301230252,0
202301230253,0
202301230254,0
202301230255,0
202301230256,0
202301230257,0
202301230258,0
202301230259,0
202301230300,0
202301230301,0
202301230302,0
202301230303,0
202301230304,0
202301230305,0
202301230306,0
202301230307,0
202301230308,0
202301230309,0
202301230310,0
202301230311,0
202301230312,0
202301230313,0
202301230314,0
202301230315,0
202301230316,0
202301230317,0
202301230318,0
202301230319,0
202301230320,0
202301230321,0
202301230322,0
202301230323,0
