time,weather
202302140000,0
202302140001,0
202302140002,0
202302140003,0
202302140004,0
202302140005,0
202302140006,0
202302140007,0
202302140008,0
202302140009,0
202302140010,0
202302140011,0
202302140012,0
202302140013,0
202302140014,0
202302140015,0
202302140016,0
202302140017,0
202302140018,0
202302140019,0
202302140020,0
202302140021,0
202302140022,0
202302140023,0
202302140024,0
202302140025,0
202302140026,0
202302140027,0
202302140028,0
202302140029,0
202302140030,0
202302140031,0
202302140032,0
202302140033,0
202302140034,0
202302140035,0
202302140036,0
202302140037,0
202302140038,0
202302140039,0
202302140040,0
202302140041,0
202302140042,0
202302140043,0
202302140044,0
202302140045,0
202302140046,0
202302140047,0
202302140048,0
202302140049,0
202302140050,0
202302140051,0
202302140052,0
202302140053,0
202302140054,0
202302140055,0
202302140056,0
202302140057,0
202302140058,0
202302140059,0
202302140100,0
202302140101,0
202302140102,0
202302140103,0
202302140104,0
202302140105,0
202302140106,0
202302140107,0
202302140108,0
202302140109,0
202302140110,0
202302140111,0
202302140112,0
202302140113,0
202302140114,0
202302140115,0
202302140116,0
202302140117,0
202302140118,0
202302140119,0
202302140120,0
202302140121,0
202302140122,0
202302140123,0
202302140124,0
202302140125,0
202302140126,0
202302140127,0
202302140128,0
202302140129,0
202302140130,0
202302140131,0
202302140132,0
202302140133,0
202302140134,0
202302140135,0
202302140136,0
202302140137,0
202302140138,0
202302140139,0
202302140140,0
202302140141,0
202302140142,0
202302140143,0
202302140144,0
202302140145,0
202302140146,0
202302140147,0
202302140148,0
202302140149,0
202302140150,0
202302140151,0
202302140152,0
202302140153,0
202302140154,0
202302140155,0
202302140156,0
202302140157,0
202302140158,0
202302140159,0
202302140200,0
202302140201,0
202302140202,0
202302140203,0
202302140204,0
202302140205,0
202302140206,0
202302140207,0
202302140208,0
202302140209,0
202302140210,0
202302140211,0
202302140212,0
202302140213,0
202302140214,0
202302140215,0
202302140216,0
202302140217,0
202302140218,0
202302140219,0
202302140220,0
202302140221,0
202302140222,0
202302140223,0
202302140224,0
202302140225,0
202302140226,0
202302140227,0
202302140228,0
202302140229,0
202302140230,0
202302140231,0
202302140232,0
202302140233,0
202302140234,0
202302140235,0
202302140236,0
202302140237,0
202302140238,0
202302140239,0
202302140240,0
202302140241,0
202302140242,0
202302140243,0
202302140244,0
202302140245,0
202302140246,0
202302140247,0
202302140248,0
202302140249,0
202302140250,0
202302140251,0
202302140252,0
202302140253,0
202302140254,0
202302140255,0
202302140256,0
202302140257,0
202302140258,0
202302140259,0
202302140300,0
202302140301,0
202302140302,0
202302140303,0
202302140304,0
202302140305,0
202302140306,0
202302140307,0
202302140308,0
202302140309,0
202302140310,0
202302140311,0
202302140312,0
202302140313,0
202302140314,0
202302140315,0
202302140316,0
202302140317,0
202302140318,0
202302140319,0
202302140320,0
202302140321,0
202302140322,0
202302140323,0
202302140324,0
202302140325,0
202302140326,0
202302140327,0
202302140328,0
202302140329,0
202302140330,0
202302140331,0
