time,weather
202302090000,0
202302090001,0
202302090002,0
202302090003,0
202302090004,0
202302090005,0
202302090006,0
202302090007,0
202302090008,0
202302090009,0
202302090010,0
202302090011,0
202302090012,0
202302090013,0
202302090014,0
202302090015,0
202302090016,0
202302090017,0
202302090018,0
202302090019,0
202302090020,0
202302090021,0
202302090022,0
202302090023,0
202302090024,0
202302090025,0
202302090026,0
202302090027,0
202302090028,0
202302090029,0
202302090030,0
202302090031,0
202302090032,0
202302090033,0
202302090034,0
202302090035,0
202302090036,0
202302090037,0
202302090038,0
202302090039,0
202302090040,0
202302090041,0
202302090042,0
202302090043,0
202302090044,0
202302090045,0
202302090046,0
202302090047,0
202302090048,0
202302090049,0
202302090050,0
202302090051,0
202302090052,0
202302090053,0
202302090054,0
202302090055,0
202302090056,0
202302090057,0
202302090058,0
202302090059,0
202302090100,0
202302090101,0
202302090102,0
202302090103,0
202302090104,0
202302090105,0
202302090106,0
202302090107,0
202302090108,0
202302090109,0
202302090110,0
202302090111,0
202302090112,0
202302090113,0
202302090114,0
202302090115,0
202302090116,0
202302090117,0
202302090118,0
202302090119,0
202302090120,0
202302090121,0
202302090122,0
202302090123,0
202302090124,0
202302090125,0
202302090126,0
202302090127,0
202302090128,0
202302090129,0
202302090130,0
202302090131,0
202302090132,0
202302090133,0
202302090134,0
202302090135,0
202302090136,0
202302090137,0
202302090138,0
202302090139,0
202302090140,0
202302090141,0
202302090142,0
202302090143,0
202302090144,0
202302090145,0
202302090146,0
202302090147,0
202302090148,0
202302090149,0
202302090150,0
202302090151,0
202302090152,0
202302090153,0
202302090154,0
202302090155,0
202302090156,0
202302090157,0
202302090158,0
202302090159,0
202302090200,0
202302090201,0
202302090202,0
202302090203,0
202302090204,0
202302090205,0
202302090206,0
202302090207,0
202302090208,0
202302090209,0
202302090210,0
202302090211,0
202302090212,0
202302090213,0
202302090214,4
202302090215,4
202302090216,4
202302090217,4
202302090218,4
202302090219,4
202302090220,4
202302090221,4
202302090222,4
202302090223,4
202302090224,4
202302090225,4
202302090226,4
202302090227,4
202302090228,4
202302090229,4
202302090230,4
202302090231,4
202302090232,4
202302090233,4
202302090234,4
202302090235,4
202302090236,4
202302090237,4
202302090238,4
202302090239,4
202302090240,4
202302090241,4
202302090242,4
202302090243,0
202302090244,0
202302090245,0
202302090246,4
202302090247,0
202302090248,4
202302090249,4
202302090250,4
202302090251,4
202302090252,4
202302090253,4
202302090254,4
202302090255,4
202302090256,4
202302090257,0
202302090258,0
202302090259,0
202302090300,4
202302090301,4
202302090302,4
202302090303,4
202302090304,4
202302090305,4
202302090306,4
202302090307,4
202302090308,4
202302090309,4
202302090310,4
202302090311,4
202302090312,4
202302090313,4
202302090314,4
202302090315,4
202302090316,4
202302090317,4
202302090318,4
202302090319,4
202302090320,4
202302090321,4
202302090322,4
202302090323,4
202302090324,4
202302090325,4
202302090326,4
202302090327,4
202302090328,4
202302090329,4
202302090330,4
202302090331,4
202302090332,4
202302090333,4
202302090334,4
202302090335,4
202302090336,4
202302090337,4
202302090338,4
202302090339,4
202302090340,4
202302090341,4
202302090342,4
202302090343,4
202302090344,4
202302090345,4
202302090346,4
202302090347,4
202302090348,4
202302090349,4
