time,weather
202301250000,0
202301250001,0
202301250002,0
202301250003,0
202301250004,0
202301250005,0
202301250006,0
202301250007,0
202301250008,0
202301250009,0
202301250010,0
202301250011,0
202301250012,0
202301250013,0
202301250014,0
202301250015,0
202301250016,0
202301250017,0
202301250018,0
202301250019,0
202301250020,0
202301250021,0
202301250022,0
202301250023,0
202301250024,0
202301250025,0
202301250026,0
202301250027,0
202301250028,0
202301250029,0
202301250030,0
202301250031,0
202301250032,0
202301250033,0
202301250034,0
202301250035,0
202301250036,0
202301250037,0
202301250038,0
202301250039,0
202301250040,0
202301250041,0
202301250042,0
202301250043,0
202301250044,0
202301250045,0
202301250046,0
202301250047,0
202301250048,0
202301250049,0
202301250050,0
202301250051,0
202301250052,0
202301250053,0
202301250054,0
202301250055,0
202301250056,0
202301250057,0
202301250058,0
202301250059,0
202301250100,0
202301250101,0
202301250102,0
202301250103,0
202301250104,0
202301250105,0
202301250106,0
202301250107,0
202301250108,0
202301250109,0
202301250110,0
202301250111,0
202301250112,0
202301250113,0
202301250114,0
202301250115,0
202301250116,0
202301250117,0
202301250118,0
202301250119,0
202301250120,0
202301250121,0
202301250122,0
202301250123,0
202301250124,0
202301250125,0
202301250126,0
202301250127,0
202301250128,0
202301250129,0
202301250130,0
202301250131,0
202301250132,0
202301250133,0
202301250134,0
202301250135,0
202301250136,0
202301250137,0
202301250138,0
202301250139,0
202301250140,0
202301250141,0
202301250142,0
202301250143,0
202301250144,0
202301250145,0
202301250146,0
202301250147,0
202301250148,0
202301250149,0
202301250150,0
202301250151,0
202301250152,0
202301250153,0
202301250154,0
202301250155,0
202301250156,0
202301250157,0
202301250158,0
202301250159,0
202301250200,0
202301250201,0
202301250202,0
202301250203,0
202301250204,0
202301250205,0
202301250206,0
202301250207,0
202301250208,0
202301250209,0
202301250210,0
202301250211,0
202301250212,0
202301250213,0
202301250214,0
202301250215,0
202301250216,0
202301250217,0
202301250218,0
202301250219,0
202301250220,0
202301250221,0
202301250222,0
202301250223,0
202301250224,0
202301250225,0
202301250226,0
202301250227,0
202301250228,0
202301250229,0
202301250230,0
202301250231,0
202301250232,0
202301250233,0
202301250234,0
202301250235,0
202301250236,0
202301250237,0
202301250238,0
202301250239,0
202301250240,0
202301250241,0
202301250242,0
202301250243,0
202301250244,0
202301250245,0
202301250246,0
202301250247,0
202301250248,0
202301250249,0
202301250250,0
202301250251,0
202301250252,0
202301250253,0
202301250254,0
202301250255,0
202301250256,0
202301250257,0
202301250258,0
202301250259,0
202301250300,0
202301250301,0
202301250302,0
202301250303,0
202301250304,0
202301250305,0
202301250306,0
202301250307,0
202301250308,0
202301250309,0
202301250310,0
202301250311,0
202301250312,0
202301250313,0
202301250314,0
202301250315,0
202301250316,0
202301250317,0
202301250318,0
202301250319,0
202301250320,0
202301250321,0
202301250322,0
202301250323,0
202301250324,0
202301250325,0
202301250326,0
202301250327,0
202301250328,0
202301250329,0
202301250330,0
202301250331,0
202301250332,0
202301250333,0
202301250334,0
202301250335,0
202301250336,0
202301250337,0
202301250338,0
202301250339,0
202301250340,0
202301250341,0
202301250342,0
202301250343,0
202301250344,0
202301250345,0
202301250346,0
202301250347,0
202301250348,0
202301250349,0
202301250350,0
202301250351,0
202301250352,0
202301250353,0
202301250354,0
202301250355,0
202301250356,0
202301250357,0
202301250358,0
202301250359,0
202301250400,0
202301250401,0
202301250402,0
202301250403,0
202301250404,0
202301250405,0
202301250406,0
202301250407,0
202301250408,0
202301250409,0
202301250410,0
202301250411,0
202301250412,0
202301250413,0
202301250414,0
202301250415,0
202301250416,0
202301250417,0
202301250418,0
202301250419,0
202301250420,0
202301250421,0
202301250422,0
202301250423,0
202301250424,0
202301250425,0
202301250426,0
202301250427,0
202301250428,0
202301250429,0
202301250430,0
202301250431,0
202301250432,0
202301250433,0
202301250434,0
202301250435,0
202301250436,0
202301250437,0
202301250438,0
202301250439,0
202301250440,0
202301250441,0
202301250442,0
202301250443,0
202301250444,0
202301250445,0
202301250446,0
202301250447,0
202301250448,0
202301250449,0
202301250450,0
202301250451,0
202301250452,0
202301250453,0
202301250454,0
202301250455,0
202301250456,0
202301250457,0
202301250458,0
202301250459,0
202301250500,0
202301250501,0
202301250502,0
202301250503,0
202301250504,0
202301250505,0
202301250506,0
202301250507,0
202301250508,0
202301250509,0
202301250510,0
202301250511,0
202301250512,0
202301250513,0
202301250514,0
202301250515,0
202301250516,0
202301250517,0
202301250518,0
202301250519,0
202301250520,0
202301250521,0
202301250522,0
202301250523,0
202301250524,0
202301250525,0
202301250526,0
202301250527,0
202301250528,0
