time,weather
202301180000,0
202301180001,0
202301180002,0
202301180003,0
202301180004,0
202301180005,0
202301180006,4
202301180007,4
202301180008,4
202301180009,4
202301180010,4
202301180011,0
202301180012,0
202301180013,0
202301180014,0
202301180015,0
202301180016,0
202301180017,0
202301180018,0
202301180019,0
202301180020,4
202301180021,4
202301180022,4
202301180023,4
202301180024,4
202301180025,4
202301180026,4
202301180027,0
202301180028,0
202301180029,0
202301180030,0
202301180031,0
202301180032,0
202301180033,0
202301180034,0
202301180035,0
202301180036,0
202301180037,0
202301180038,0
202301180039,0
202301180040,4
202301180041,4
202301180042,4
202301180043,4
202301180044,4
202301180045,4
202301180046,4
202301180047,4
202301180048,4
202301180049,4
202301180050,4
202301180051,4
202301180052,4
202301180053,4
202301180054,0
202301180055,0
202301180056,0
202301180057,0
202301180058,4
202301180059,4
202301180100,4
202301180101,4
202301180102,4
202301180103,4
202301180104,4
202301180105,4
202301180106,4
202301180107,4
202301180108,4
202301180109,4
202301180110,4
202301180111,4
202301180112,4
202301180113,4
202301180114,4
202301180115,4
202301180116,4
202301180117,4
202301180118,4
202301180119,4
202301180120,4
202301180121,4
202301180122,4
202301180123,4
202301180124,4
202301180125,4
202301180126,4
202301180127,4
202301180128,4
202301180129,4
202301180130,4
202301180131,4
202301180132,4
202301180133,4
202301180134,4
202301180135,4
202301180136,4
202301180137,4
202301180138,4
202301180139,4
202301180140,4
202301180141,4
202301180142,4
202301180143,4
202301180144,4
202301180145,4
202301180146,4
202301180147,4
202301180148,4
202301180149,4
202301180150,4
202301180151,4
202301180152,4
202301180153,4
202301180154,4
202301180155,4
202301180156,4
202301180157,4
202301180158,4
202301180159,4
202301180200,4
202301180201,4
202301180202,4
202301180203,4
202301180204,4
202301180205,4
202301180206,4
202301180207,4
202301180208,4
202301180209,4
202301180210,4
202301180211,4
202301180212,4
202301180213,4
202301180214,4
202301180215,4
202301180216,4
202301180217,4
202301180218,4
202301180219,4
202301180220,4
202301180221,4
202301180222,4
202301180223,4
202301180224,4
202301180225,4
202301180226,4
202301180227,4
202301180228,4
202301180229,4
202301180230,4
202301180231,4
202301180232,4
202301180233,4
202301180234,4
202301180235,4
202301180236,4
202301180237,4
202301180238,4
202301180239,4
202301180240,4
202301180241,4
202301180242,4
202301180243,4
202301180244,4
202301180245,4
202301180246,4
202301180247,4
202301180248,4
202301180249,4
202301180250,4
202301180251,4
202301180252,4
202301180253,4
202301180254,4
202301180255,4
202301180256,4
202301180257,4
202301180258,4
202301180259,4
202301180300,4
202301180301,4
202301180302,4
202301180303,4
202301180304,4
202301180305,4
202301180306,4
202301180307,4
202301180308,4
202301180309,4
202301180310,4
202301180311,4
202301180312,4
202301180313,4
202301180314,4
202301180315,4
202301180316,4
202301180317,4
202301180318,4
202301180319,4
202301180320,4
202301180321,4
202301180322,4
202301180323,4
202301180324,4
202301180325,4
202301180326,4
202301180327,4
202301180328,4
202301180329,4
202301180330,4
202301180331,4
202301180332,4
202301180333,4
