time,weather
202301280000,0
202301280001,0
202301280002,0
202301280003,0
202301280004,0
202301280005,0
202301280006,0
202301280007,0
202301280008,0
202301280009,0
202301280010,0
202301280011,0
202301280012,0
202301280013,0
202301280014,0
202301280015,0
202301280016,0
202301280017,0
202301280018,0
202301280019,0
202301280020,0
202301280021,0
202301280022,0
202301280023,0
202301280024,0
202301280025,0
202301280026,0
202301280027,0
202301280028,0
202301280029,0
202301280030,0
202301280031,0
202301280032,0
202301280033,0
202301280034,0
202301280035,0
202301280036,0
202301280037,0
202301280038,0
202301280039,0
202301280040,0
202301280041,0
202301280042,0
202301280043,0
202301280044,0
202301280045,0
202301280046,0
202301280047,0
202301280048,0
202301280049,0
202301280050,0
202301280051,0
202301280052,0
202301280053,0
202301280054,0
202301280055,0
202301280056,0
202301280057,0
202301280058,0
202301280059,0
202301280100,0
202301280101,0
202301280102,0
202301280103,0
202301280104,0
202301280105,0
202301280106,0
202301280107,0
202301280108,0
202301280109,0
202301280110,0
202301280111,0
202301280112,0
202301280113,0
202301280114,0
202301280115,0
202301280116,0
202301280117,0
202301280118,0
202301280119,0
202301280120,0
202301280121,0
202301280122,0
202301280123,0
202301280124,0
202301280125,0
202301280126,0
202301280127,0
202301280128,0
202301280129,0
202301280130,0
202301280131,0
202301280132,0
202301280133,0
202301280134,0
202301280135,0
202301280136,0
202301280137,0
202301280138,0
202301280139,0
202301280140,0
202301280141,0
202301280142,0
202301280143,0
202301280144,0
202301280145,0
202301280146,0
202301280147,0
202301280148,0
202301280149,0
202301280150,0
202301280151,0
202301280152,0
202301280153,0
202301280154,0
202301280155,0
202301280156,0
202301280157,0
202301280158,0
202301280159,0
202301280200,0
202301280201,0
202301280202,0
202301280203,0
202301280204,0
202301280205,0
202301280206,0
202301280207,0
202301280208,0
202301280209,0
202301280210,0
202301280211,0
202301280212,0
202301280213,0
202301280214,0
202301280215,0
202301280216,0
202301280217,0
202301280218,0
202301280219,0
202301280220,0
202301280221,0
202301280222,0
202301280223,0
202301280224,0
202301280225,0
202301280226,0
202301280227,0
202301280228,0
202301280229,0
202301280230,0
202301280231,0
202301280232,0
202301280233,0
202301280234,0
202301280235,0
202301280236,0
202301280237,0
202301280238,0
202301280239,0
202301280240,0
202301280241,0
202301280242,0
202301280243,0
202301280244,0
202301280245,0
202301280246,0
202301280247,0
202301280248,0
202301280249,0
202301280250,0
202301280251,0
202301280252,0
202301280253,0
202301280254,0
202301280255,0
202301280256,0
202301280257,0
202301280258,0
202301280259,0
202301280300,0
202301280301,0
202301280302,0
202301280303,0
202301280304,0
202301280305,0
202301280306,0
202301280307,0
202301280308,0
202301280309,0
202301280310,0
202301280311,0
202301280312,0
202301280313,0
202301280314,0
202301280315,0
202301280316,0
202301280317,0
202301280318,0
202301280319,0
202301280320,0
202301280321,0
202301280322,0
202301280323,0
202301280324,0
202301280325,0
202301280326,0
202301280327,0
202301280328,0
202301280329,0
202301280330,0
202301280331,0
202301280332,0
202301280333,0
202301280334,0
202301280335,0
202301280336,0
202301280337,0
202301280338,0
202301280339,0
202301280340,0
202301280341,0
202301280342,0
202301280343,0
202301280344,0
202301280345,0
202301280346,0
202301280347,0
202301280348,0
202301280349,0
202301280350,0
202301280351,0
202301280352,0
202301280353,0
202301280354,0
202301280355,0
202301280356,0
202301280357,0
202301280358,0
202301280359,0
202301280400,0
202301280401,0
202301280402,0
202301280403,0
202301280404,0
202301280405,0
202301280406,0
202301280407,0
202301280408,0
202301280409,0
202301280410,0
202301280411,0
202301280412,0
202301280413,0
202301280414,0
202301280415,0
202301280416,0
202301280417,0
202301280418,0
202301280419,0
202301280420,0
202301280421,0
202301280422,0
202301280423,0
202301280424,0
202301280425,0
202301280426,0
202301280427,0
202301280428,0
202301280429,0
202301280430,0
202301280431,0
202301280432,0
202301280433,0
202301280434,0
202301280435,0
202301280436,0
202301280437,0
202301280438,0
202301280439,0
202301280440,0
202301280441,0
202301280442,0
202301280443,0
202301280444,0
202301280445,0
202301280446,0
202301280447,0
202301280448,0
202301280449,0
202301280450,0
202301280451,0
202301280452,0
202301280453,0
202301280454,0
202301280455,0
202301280456,0
202301280457,0
202301280458,0
202301280459,0
202301280500,0
202301280501,0
202301280502,0
202301280503,0
202301280504,0
202301280505,0
202301280506,0
202301280507,0
202301280508,0
202301280509,0
202301280510,0
202301280511,0
202301280512,0
202301280513,0
202301280514,0
202301280515,0
202301280516,0
202301280517,0
202301280518,0
202301280519,0
202301280520,0
202301280521,0
202301280522,0
202301280523,0
202301280524,0
202301280525,0
202301280526,0
202301280527,0
202301280528,0
202301280529,0
202301280530,0
202301280531,0
202301280532,0
202301280533,0
202301280534,0
202301280535,0
202301280536,0
202301280537,0
202301280538,0
202301280539,0
202301280540,0
202301280541,0
202301280542,0
202301280543,0
202301280544,0
202301280545,0
202301280546,0
202301280547,0
202301280548,0
202301280549,0
202301280550,0
202301280551,0
202301280552,0
202301280553,0
202301280554,0
202301280555,0
202301280556,0
202301280557,0
202301280558,0
202301280559,0
202301280600,0
202301280601,0
202301280602,0
202301280603,0
202301280604,0
202301280605,0
202301280606,0
202301280607,0
202301280608,0
202301280609,0
202301280610,0
202301280611,0
202301280612,0
202301280613,0
202301280614,0
202301280615,0
202301280616,0
202301280617,0
202301280618,0
202301280619,0
202301280620,0
202301280621,0
202301280622,0
202301280623,0
202301280624,0
202301280625,0
202301280626,0
202301280627,0
202301280628,0
202301280629,0
202301280630,0
202301280631,0
202301280632,0
202301280633,0
202301280634,0
202301280635,0
202301280636,0
202301280637,0
202301280638,0
202301280639,4
202301280640,4
202301280641,4
202301280642,4
202301280643,4
202301280644,4
202301280645,4
202301280646,4
202301280647,4
202301280648,4
202301280649,4
202301280650,4
202301280651,4
202301280652,4
202301280653,0
202301280654,0
202301280655,0
202301280656,0
202301280657,0
202301280658,0
202301280659,0
202301280700,0
202301280701,0
202301280702,0
202301280703,0
202301280704,0
202301280705,0
202301280706,0
202301280707,0
202301280708,0
202301280709,0
202301280710,0
202301280711,0
202301280712,0
202301280713,0
202301280714,0
202301280715,0
202301280716,0
202301280717,0
202301280718,0
202301280719,0
202301280720,0
202301280721,0
202301280722,0
202301280723,0
202301280724,0
202301280725,0
202301280726,0
202301280727,0
202301280728,0
202301280729,0
202301280730,0
202301280731,0
202301280732,0
202301280733,0
202301280734,0
202301280735,0
202301280736,0
202301280737,0
202301280738,0
202301280739,0
202301280740,0
202301280741,0
202301280742,0
202301280743,0
202301280744,0
202301280745,0
202301280746,0
202301280747,0
202301280748,0
202301280749,0
202301280750,0
202301280751,0
202301280752,0
202301280753,0
202301280754,0
202301280755,0
202301280756,0
202301280757,0
202301280758,0
202301280759,0
202301280800,0
202301280801,0
202301280802,0
202301280803,0
202301280804,0
202301280805,0
202301280806,0
202301280807,0
202301280808,0
202301280809,0
202301280810,0
202301280811,0
202301280812,0
202301280813,0
202301280814,0
202301280815,0
202301280816,0
202301280817,0
202301280818,0
202301280819,0
202301280820,0
202301280821,0
202301280822,0
202301280823,0
202301280824,0
202301280825,0
202301280826,0
202301280827,0
202301280828,0
202301280829,0
202301280830,0
202301280831,0
202301280832,0
202301280833,0
202301280834,0
202301280835,0
202301280836,0
202301280837,0
202301280838,0
202301280839,0
202301280840,0
202301280841,0
202301280842,0
202301280843,0
202301280844,0
202301280845,0
202301280846,0
202301280847,0
202301280848,0
202301280849,0
202301280850,0
202301280851,0
202301280852,0
202301280853,0
202301280854,0
202301280855,0
202301280856,0
202301280857,0
202301280858,0
202301280859,0
202301280900,0
202301280901,0
202301280902,0
202301280903,0
202301280904,0
202301280905,0
202301280906,0
202301280907,0
202301280908,0
202301280909,0
202301280910,0
202301280911,0
202301280912,0
202301280913,0
202301280914,0
202301280915,0
202301280916,0
202301280917,0
202301280918,0
202301280919,0
202301280920,0
202301280921,0
202301280922,0
202301280923,0
202301280924,0
202301280925,0
202301280926,0
202301280927,0
202301280928,0
202301280929,0
202301280930,0
202301280931,0
202301280932,0
202301280933,0
202301280934,0
202301280935,0
202301280936,0
202301280937,0
202301280938,0
202301280939,0
202301280940,0
202301280941,0
202301280942,0
202301280943,0
202301280944,0
202301280945,0
202301280946,0
202301280947,0
202301280948,0
202301280949,0
202301280950,0
202301280951,0
202301280952,0
202301280953,0
202301280954,0
202301280955,0
202301280956,0
202301280957,0
202301280958,0
202301280959,0
202301281000,0
202301281001,0
202301281002,0
202301281003,0
202301281004,0
202301281005,0
202301281006,0
202301281007,0
202301281008,0
202301281009,0
202301281010,0
202301281011,0
202301281012,0
202301281013,0
202301281014,0
202301281015,0
202301281016,0
202301281017,0
202301281018,0
202301281019,0
202301281020,0
202301281021,0
202301281022,0
202301281023,0
202301281024,0
202301281025,0
202301281026,0
202301281027,0
202301281028,0
202301281029,0
202301281030,0
202301281031,0
202301281032,0
202301281033,0
202301281034,0
202301281035,0
202301281036,0
202301281037,0
202301281038,0
202301281039,0
202301281040,0
202301281041,0
202301281042,0
202301281043,0
202301281044,0
202301281045,0
202301281046,0
202301281047,0
202301281048,0
202301281049,0
202301281050,0
202301281051,0
202301281052,0
202301281053,0
202301281054,0
202301281055,0
202301281056,0
202301281057,0
202301281058,0
202301281059,0
202301281100,0
202301281101,0
202301281102,0
202301281103,0
202301281104,0
202301281105,0
202301281106,0
202301281107,0
202301281108,0
202301281109,0
202301281110,0
202301281111,0
202301281112,0
202301281113,0
202301281114,0
202301281115,0
202301281116,0
202301281117,0
202301281118,0
202301281119,0
202301281120,0
202301281121,0
202301281122,0
202301281123,0
202301281124,0
202301281125,0
202301281126,0
202301281127,0
202301281128,0
202301281129,0
202301281130,0
202301281131,0
202301281132,0
202301281133,0
202301281134,0
202301281135,0
202301281136,0
202301281137,0
202301281138,0
202301281139,0
202301281140,0
202301281141,0
202301281142,0
202301281143,0
202301281144,0
202301281145,0
202301281146,0
202301281147,0
202301281148,0
202301281149,0
202301281150,0
202301281151,0
202301281152,0
202301281153,0
202301281154,0
202301281155,0
202301281156,0
202301281157,0
202301281158,0
202301281159,0
202301281200,0
202301281201,0
202301281202,0
202301281203,0
202301281204,0
202301281205,0
202301281206,0
202301281207,0
202301281208,0
202301281209,0
202301281210,0
202301281211,0
202301281212,0
202301281213,0
202301281214,0
202301281215,0
202301281216,0
202301281217,0
202301281218,0
202301281219,0
202301281220,0
202301281221,0
202301281222,0
202301281223,0
202301281224,0
202301281225,0
202301281226,0
202301281227,0
202301281228,0
202301281229,0
202301281230,0
202301281231,0
202301281232,0
202301281233,0
202301281234,0
202301281235,0
202301281236,0
202301281237,0
202301281238,0
202301281239,0
202301281240,0
202301281241,0
202301281242,0
202301281243,0
202301281244,0
202301281245,0
202301281246,0
202301281247,0
202301281248,0
202301281249,0
202301281250,0
202301281251,0
202301281252,0
202301281253,0
202301281254,0
202301281255,0
202301281256,0
202301281257,0
202301281258,0
202301281259,0
202301281300,0
202301281301,0
202301281302,0
202301281303,0
202301281304,0
202301281305,0
202301281306,0
202301281307,0
202301281308,0
202301281309,0
202301281310,0
202301281311,0
202301281312,0
202301281313,0
202301281314,0
202301281315,0
202301281316,0
202301281317,0
202301281318,0
202301281319,0
202301281320,0
202301281321,0
202301281322,0
202301281323,0
202301281324,0
202301281325,0
202301281326,0
202301281327,0
202301281328,0
202301281329,0
202301281330,0
202301281331,0
202301281332,0
202301281333,0
202301281334,0
202301281335,0
202301281336,0
202301281337,0
202301281338,0
202301281339,0
202301281340,0
202301281341,0
202301281342,0
202301281343,0
202301281344,0
202301281345,0
202301281346,0
202301281347,0
202301281348,0
202301281349,0
202301281350,0
202301281351,0
202301281352,0
202301281353,0
202301281354,0
202301281355,0
202301281356,0
202301281357,0
202301281358,0
202301281359,0
202301281400,0
202301281401,0
202301281402,0
202301281403,0
202301281404,0
202301281405,0
202301281406,0
202301281407,0
202301281408,0
202301281409,0
202301281410,0
202301281411,0
202301281412,0
202301281413,0
202301281414,0
202301281415,0
202301281416,0
202301281417,0
202301281418,0
202301281419,0
202301281420,0
202301281421,0
202301281422,0
202301281423,0
202301281424,0
202301281425,0
202301281426,0
202301281427,0
202301281428,0
202301281429,0
202301281430,0
202301281431,0
202301281432,0
202301281433,0
202301281434,0
202301281435,0
202301281436,0
202301281437,0
202301281438,0
202301281439,0
202301281440,0
202301281441,0
202301281442,0
202301281443,0
202301281444,0
202301281445,0
202301281446,0
202301281447,0
