time,weather
202302190000,0
202302190001,0
202302190002,0
202302190003,0
202302190004,0
202302190005,0
202302190006,0
202302190007,0
202302190008,0
202302190009,0
202302190010,0
202302190011,0
202302190012,0
202302190013,0
202302190014,0
202302190015,0
202302190016,0
202302190017,0
202302190018,0
202302190019,0
202302190020,0
202302190021,0
202302190022,0
202302190023,0
202302190024,0
202302190025,0
202302190026,0
202302190027,0
202302190028,0
202302190029,0
202302190030,0
202302190031,0
202302190032,0
202302190033,0
202302190034,0
202302190035,0
202302190036,0
202302190037,0
202302190038,0
202302190039,0
202302190040,0
202302190041,0
202302190042,0
202302190043,0
202302190044,0
202302190045,0
202302190046,0
202302190047,0
202302190048,4
202302190049,4
202302190050,4
202302190051,4
202302190052,4
202302190053,4
202302190054,4
202302190055,0
202302190056,4
202302190057,4
202302190058,4
202302190059,0
202302190100,0
202302190101,0
202302190102,0
202302190103,0
202302190104,4
202302190105,4
202302190106,4
202302190107,4
202302190108,4
202302190109,4
202302190110,4
202302190111,4
202302190112,4
202302190113,4
202302190114,4
202302190115,4
202302190116,4
202302190117,4
202302190118,4
202302190119,4
202302190120,4
202302190121,4
202302190122,4
202302190123,4
202302190124,4
202302190125,4
202302190126,4
202302190144,4
202302190145,4
202302190146,4
202302190147,4
202302190148,4
202302190149,4
202302190150,4
202302190151,4
202302190152,4
202302190153,4
202302190154,4
202302190155,4
202302190156,4
202302190157,4
202302190158,4
202302190159,4
202302190200,4
202302190201,4
202302190202,4
202302190203,4
202302190204,4
202302190205,4
202302190206,4
202302190207,4
202302190208,4
202302190209,4
202302190210,4
202302190211,4
202302190212,4
202302190213,4
202302190214,4
202302190215,4
202302190216,4
202302190217,4
202302190218,4
202302190219,4
202302190220,4
202302190221,4
202302190222,4
202302190223,4
202302190224,4
202302190225,4
202302190226,4
202302190227,4
202302190228,4
202302190229,4
202302190230,4
202302190231,4
202302190232,4
202302190233,4
202302190234,4
202302190235,4
202302190236,4
202302190237,4
202302190238,4
202302190239,4
202302190240,4
202302190241,4
202302190242,4
202302190243,4
202302190244,4
202302190245,4
