time,weather
202302220000,0
202302220001,0
202302220002,0
202302220003,0
202302220004,0
202302220005,0
202302220006,0
202302220007,0
202302220008,0
202302220009,0
202302220010,0
202302220011,0
202302220012,0
202302220013,0
202302220014,0
202302220015,0
202302220016,0
202302220017,0
202302220018,0
202302220019,0
202302220020,0
202302220021,0
202302220022,0
202302220023,0
202302220024,0
202302220025,0
202302220026,0
202302220027,0
202302220028,0
202302220029,0
202302220030,0
202302220031,0
202302220032,0
202302220033,0
202302220034,0
202302220035,0
202302220036,0
202302220037,0
202302220038,0
202302220039,0
202302220040,0
202302220041,0
202302220042,0
202302220043,0
202302220044,0
202302220045,0
202302220046,0
202302220047,0
202302220048,0
202302220049,0
202302220050,0
202302220051,0
202302220052,0
202302220053,0
202302220054,0
202302220055,0
202302220056,0
202302220057,0
202302220058,0
202302220059,0
202302220100,0
202302220101,0
202302220102,0
202302220103,0
202302220104,0
202302220105,0
202302220106,0
202302220107,0
202302220108,0
202302220109,0
202302220110,0
202302220111,0
202302220112,0
202302220113,0
202302220114,0
202302220115,0
202302220116,0
202302220117,0
202302220118,0
202302220119,0
202302220120,0
202302220121,0
202302220122,0
202302220123,0
202302220124,0
202302220125,0
202302220126,0
202302220127,0
202302220128,0
202302220129,0
202302220130,0
202302220131,0
202302220132,0
202302220133,0
202302220134,0
202302220135,0
202302220136,0
202302220137,0
202302220138,0
202302220139,0
202302220140,0
202302220141,0
202302220142,0
202302220143,0
202302220144,0
202302220145,0
202302220146,0
202302220147,0
202302220148,0
202302220149,0
202302220150,0
202302220151,0
202302220152,0
202302220153,0
202302220154,0
202302220155,0
202302220156,0
202302220157,0
202302220158,0
202302220159,0
202302220200,0
202302220201,0
202302220202,0
202302220203,0
202302220204,0
202302220205,0
202302220206,0
202302220207,0
202302220208,0
202302220209,0
202302220210,0
202302220211,0
202302220212,0
202302220213,0
202302220214,0
202302220215,0
202302220216,0
202302220217,0
202302220218,0
202302220219,0
202302220220,0
202302220221,0
202302220222,0
202302220223,0
202302220224,0
202302220225,0
202302220226,0
202302220227,0
202302220228,0
202302220229,0
202302220230,0
202302220231,0
202302220232,0
202302220233,0
202302220234,0
202302220235,0
202302220236,0
202302220237,0
