time,weather
202302210000,0
202302210001,0
202302210002,0
202302210003,0
202302210004,0
202302210005,0
202302210006,0
202302210007,0
202302210008,0
202302210009,0
202302210010,0
202302210011,0
202302210012,0
202302210013,0
202302210014,0
202302210015,0
202302210016,0
202302210017,0
202302210018,0
202302210019,0
202302210020,0
202302210021,0
202302210022,0
202302210023,0
202302210024,0
202302210025,0
202302210026,0
202302210027,0
202302210028,0
202302210029,0
202302210030,0
202302210031,0
202302210032,0
202302210033,0
202302210034,0
202302210035,0
202302210036,0
202302210037,0
202302210038,0
202302210039,0
202302210040,0
202302210041,0
202302210042,0
202302210043,0
202302210044,0
202302210045,0
202302210046,0
202302210047,0
202302210048,0
202302210049,0
202302210050,0
202302210051,0
202302210052,0
202302210053,0
202302210054,0
202302210055,0
202302210056,0
202302210057,0
202302210058,0
202302210059,0
202302210100,0
202302210101,0
202302210102,0
202302210103,0
202302210104,0
202302210105,0
202302210106,0
202302210107,0
202302210108,0
202302210109,0
202302210110,0
202302210111,0
202302210112,0
202302210113,0
202302210114,0
202302210115,0
202302210116,0
202302210117,0
202302210118,0
202302210119,0
202302210120,0
202302210121,0
202302210122,0
202302210123,0
202302210124,0
202302210125,0
202302210126,0
202302210127,0
202302210128,0
202302210129,0
202302210130,0
202302210131,0
202302210132,0
202302210133,0
202302210134,0
202302210135,0
202302210136,0
202302210137,0
202302210138,0
202302210139,0
202302210140,0
202302210141,0
202302210142,0
202302210143,0
202302210144,0
202302210145,0
202302210146,0
202302210147,0
202302210148,0
202302210149,0
202302210150,0
202302210151,0
202302210152,0
202302210153,0
202302210154,0
202302210155,0
202302210156,0
202302210157,0
202302210158,0
202302210159,0
202302210200,0
202302210201,0
202302210202,0
202302210203,0
202302210204,0
202302210205,0
202302210206,0
202302210207,0
202302210208,0
202302210209,0
202302210210,0
202302210211,0
202302210212,0
202302210213,0
202302210214,0
202302210215,0
202302210216,0
202302210217,0
202302210218,0
202302210219,0
202302210220,0
202302210221,0
202302210222,0
202302210223,0
202302210224,0
202302210225,0
202302210226,0
202302210227,0
202302210228,0
202302210229,0
202302210230,0
202302210231,0
202302210232,0
202302210233,0
202302210234,0
202302210235,0
202302210236,0
202302210237,0
202302210238,0
202302210239,0
202302210240,0
202302210241,0
202302210242,0
202302210243,0
202302210244,0
202302210245,0
202302210246,0
202302210247,0
202302210248,0
202302210249,0
202302210250,0
202302210251,0
202302210252,0
202302210253,0
202302210254,0
202302210255,0
202302210256,0
202302210257,0
202302210258,0
202302210259,0
202302210300,0
202302210301,0
202302210302,0
202302210303,0
202302210304,0
202302210305,0
202302210306,0
202302210307,0
202302210308,0
202302210309,0
202302210310,0
202302210311,0
202302210312,0
202302210313,0
202302210314,0
202302210315,0
202302210316,0
202302210317,0
202302210318,0
202302210319,0
202302210320,0
202302210321,0
202302210322,0
202302210323,0
202302210324,0
202302210325,0
202302210326,0
202302210327,0
202302210328,0
202302210329,0
202302210330,0
202302210331,0
202302210332,0
202302210333,0
202302210334,0
202302210335,0
202302210336,0
202302210337,0
202302210338,0
202302210339,0
202302210340,0
202302210341,0
202302210342,0
202302210343,0
202302210344,0
202302210345,0
202302210346,0
202302210347,0
202302210348,0
202302210349,0
202302210350,0
202302210351,0
202302210352,0
202302210353,0
202302210354,0
202302210355,0
202302210356,0
202302210357,0
202302210358,0
202302210359,0
202302210400,0
202302210401,0
202302210402,0
202302210403,0
202302210404,0
202302210405,0
202302210406,0
202302210407,0
202302210408,0
202302210409,0
202302210410,0
202302210411,0
202302210412,0
202302210413,0
202302210414,0
202302210415,0
202302210416,0
202302210417,0
202302210418,0
202302210419,0
202302210420,0
202302210421,0
202302210422,0
202302210423,0
202302210424,0
202302210425,0
202302210426,0
202302210427,0
202302210428,0
202302210429,0
202302210430,0
202302210431,0
202302210432,0
202302210433,0
202302210434,0
202302210435,0
202302210436,0
202302210437,0
202302210438,0
202302210439,0
202302210440,0
202302210441,0
202302210442,0
202302210443,0
202302210444,0
202302210445,0
202302210446,0
202302210447,0
202302210448,0
202302210449,0
202302210450,0
202302210451,0
202302210452,0
202302210453,0
202302210454,0
202302210455,0
202302210456,0
202302210457,0
202302210458,0
202302210459,0
202302210500,0
202302210501,0
202302210502,0
202302210503,0
202302210504,0
202302210505,0
202302210506,0
202302210507,0
202302210508,0
202302210509,0
202302210510,0
202302210511,0
202302210512,0
202302210513,0
202302210514,0
202302210515,0
202302210516,0
202302210517,0
202302210518,0
202302210519,0
202302210520,0
202302210521,0
202302210522,0
202302210523,0
202302210524,0
202302210525,0
202302210526,0
202302210527,0
202302210528,0
202302210529,0
202302210530,0
202302210531,0
202302210532,0
202302210533,0
202302210534,0
202302210535,0
202302210536,0
202302210537,0
202302210538,0
202302210539,0
202302210540,0
202302210541,0
202302210542,0
202302210543,0
202302210544,0
202302210545,0
202302210546,0
202302210547,0
202302210548,0
202302210549,0
202302210550,0
202302210551,0
202302210552,0
202302210553,0
202302210554,0
202302210555,0
202302210556,0
202302210557,0
202302210558,0
202302210559,0
202302210600,0
202302210601,0
202302210602,0
202302210603,0
202302210604,0
202302210605,0
202302210606,0
202302210607,0
202302210608,0
202302210609,0
202302210610,0
202302210611,0
202302210612,0
202302210613,0
202302210614,0
202302210615,0
202302210616,0
202302210617,0
202302210618,0
202302210619,0
202302210620,0
202302210621,0
202302210622,0
202302210623,0
202302210624,0
202302210625,0
202302210626,0
202302210627,0
202302210628,0
202302210629,0
202302210630,0
202302210631,0
202302210632,0
202302210633,0
202302210634,0
202302210635,0
202302210636,0
202302210637,0
202302210638,0
202302210639,0
202302210640,0
202302210641,0
202302210642,0
202302210643,0
202302210644,0
202302210645,0
202302210646,0
202302210647,0
202302210648,0
202302210649,0
202302210650,0
202302210651,0
202302210652,0
202302210653,0
202302210654,0
202302210655,0
202302210656,0
202302210657,0
202302210658,0
202302210659,0
202302210700,0
202302210701,0
202302210702,0
202302210703,0
202302210704,0
202302210705,0
202302210706,0
202302210707,0
202302210708,0
202302210709,0
202302210710,0
202302210711,0
202302210712,0
202302210713,0
202302210714,0
202302210715,0
202302210716,0
202302210717,0
202302210718,0
202302210719,0
202302210720,0
202302210721,0
202302210722,0
202302210723,0
202302210724,0
202302210725,0
202302210726,0
202302210727,0
202302210728,0
202302210729,0
202302210730,0
202302210731,0
202302210732,0
202302210733,0
202302210734,0
202302210735,0
202302210736,0
202302210737,0
202302210738,0
202302210739,0
202302210740,0
202302210741,0
202302210742,0
202302210743,0
202302210744,0
202302210745,0
202302210746,0
202302210747,0
202302210748,0
202302210749,0
202302210750,0
202302210751,0
202302210752,0
202302210753,0
202302210754,0
202302210755,0
202302210756,0
202302210757,0
202302210758,0
202302210759,0
202302210800,0
202302210801,0
202302210802,0
202302210803,0
202302210804,0
202302210805,0
202302210806,0
202302210807,0
202302210808,0
202302210809,0
202302210810,0
202302210811,0
202302210812,0
202302210813,0
202302210814,0
202302210815,0
202302210816,0
202302210817,0
202302210818,0
202302210819,0
202302210820,0
202302210821,0
202302210822,0
202302210823,0
202302210824,0
202302210825,0
202302210826,0
202302210827,0
202302210828,0
202302210829,0
202302210830,0
202302210831,0
202302210832,0
202302210833,0
202302210834,0
202302210835,0
202302210836,0
202302210837,0
202302210838,0
202302210839,0
202302210840,0
202302210841,0
202302210842,0
202302210843,0
202302210844,0
202302210845,0
202302210846,0
202302210847,0
202302210848,0
202302210849,0
202302210850,0
202302210851,0
202302210852,0
202302210853,0
202302210854,0
202302210855,0
202302210856,0
202302210857,0
202302210858,0
202302210859,0
202302210900,0
202302210901,0
202302210902,0
202302210903,0
202302210904,0
202302210905,0
202302210906,0
202302210907,0
202302210908,0
202302210909,0
202302210910,0
202302210911,0
202302210912,0
202302210913,0
202302210914,0
202302210915,0
202302210916,0
202302210917,0
202302210918,0
202302210919,0
202302210920,0
202302210921,0
202302210922,0
202302210923,0
202302210924,0
202302210925,0
202302210926,0
202302210927,0
202302210928,0
202302210929,0
202302210930,0
202302210931,0
202302210932,0
202302210933,0
202302210934,0
202302210935,0
202302210936,0
202302210937,0
202302210938,0
202302210939,0
202302210940,0
202302210941,0
202302210942,0
202302210943,0
202302210944,0
202302210945,0
202302210946,0
202302210947,0
202302210948,0
202302210949,0
202302210950,0
202302210951,0
202302210952,0
202302210953,0
202302210954,0
202302210955,0
202302210956,0
202302210957,0
202302210958,0
202302210959,0
202302211000,0
202302211001,0
202302211002,0
202302211003,0
202302211004,0
202302211005,0
202302211006,0
202302211007,0
202302211008,0
202302211009,0
202302211010,0
202302211011,0
202302211012,0
202302211013,0
202302211014,0
202302211015,0
202302211016,0
202302211017,0
202302211018,0
202302211019,0
202302211020,0
202302211021,0
202302211022,0
202302211023,0
202302211024,0
202302211025,0
202302211026,0
202302211027,0
202302211028,0
202302211029,0
202302211030,0
202302211031,0
202302211032,0
202302211033,0
202302211034,0
202302211035,0
202302211036,0
202302211037,0
202302211038,0
202302211039,0
202302211040,0
202302211041,0
202302211042,0
202302211043,0
202302211044,0
202302211045,0
202302211046,0
202302211047,0
202302211048,0
202302211049,0
202302211050,0
202302211051,0
202302211052,0
202302211053,0
202302211054,0
202302211055,0
202302211056,0
202302211057,0
202302211058,0
202302211059,0
202302211100,0
202302211101,0
202302211102,0
202302211103,0
202302211104,0
202302211105,0
202302211106,0
202302211107,0
202302211108,0
202302211109,0
202302211110,0
202302211111,0
202302211112,0
202302211113,0
202302211114,0
202302211115,0
202302211116,0
202302211117,0
202302211118,0
202302211119,0
202302211120,0
202302211121,0
202302211122,0
202302211123,0
202302211124,0
202302211125,0
202302211126,0
202302211127,0
202302211128,0
202302211129,0
202302211130,0
202302211131,0
202302211132,0
202302211133,0
202302211134,0
202302211135,0
202302211136,0
202302211137,0
202302211138,0
202302211139,0
202302211140,0
202302211141,0
202302211142,0
202302211143,0
202302211144,0
202302211145,0
202302211146,0
202302211147,0
202302211148,0
202302211149,0
202302211150,0
202302211151,0
202302211152,0
202302211153,0
202302211154,0
202302211155,0
202302211156,0
202302211157,0
202302211158,0
202302211159,0
202302211200,0
202302211201,0
202302211202,0
202302211203,0
202302211204,0
202302211205,0
202302211206,0
202302211207,0
202302211208,0
202302211209,0
202302211210,0
202302211211,0
202302211212,0
202302211213,0
202302211214,0
202302211215,0
202302211216,0
202302211217,0
202302211218,0
202302211219,0
202302211220,0
202302211221,0
202302211222,0
202302211223,0
202302211224,0
202302211225,0
202302211226,0
202302211227,0
202302211228,0
202302211229,0
202302211230,0
202302211231,0
202302211232,0
202302211233,0
202302211234,0
202302211235,0
202302211236,0
202302211237,0
202302211238,0
202302211239,0
202302211240,0
202302211241,0
202302211242,0
202302211243,0
202302211244,0
202302211245,0
202302211246,0
202302211247,0
202302211248,0
202302211249,0
202302211250,0
202302211251,0
202302211252,0
202302211253,0
202302211254,0
202302211255,0
202302211256,0
202302211257,0
202302211258,0
202302211259,0
202302211300,0
202302211301,0
202302211302,0
202302211303,0
202302211304,0
202302211305,0
202302211306,0
202302211307,0
202302211308,0
202302211309,0
202302211310,0
202302211311,0
202302211312,0
202302211313,0
202302211314,0
202302211315,0
202302211316,0
202302211317,0
202302211318,0
202302211319,0
202302211320,0
202302211321,0
202302211322,0
202302211323,0
202302211324,0
202302211325,0
202302211326,0
202302211327,0
202302211328,0
202302211329,0
202302211330,0
202302211331,0
202302211332,0
202302211333,0
202302211334,0
202302211335,0
202302211336,0
202302211337,0
202302211338,0
202302211339,0
202302211340,0
202302211341,0
202302211342,0
202302211343,0
202302211344,0
202302211345,0
202302211346,0
202302211357,0
202302211358,0
202302211359,0
202302211400,0
202302211401,0
202302211402,0
202302211403,0
202302211404,0
202302211405,0
202302211410,0
202302211411,0
202302211412,0
202302211413,0
202302211414,0
202302211415,0
202302211416,0
202302211417,0
202302211418,0
202302211419,0
202302211420,0
202302211421,0
202302211422,0
202302211423,0
202302211424,0
202302211425,0
202302211426,0
202302211427,0
202302211428,0
202302211429,0
202302211430,0
202302211431,0
202302211432,0
202302211433,0
202302211434,0
202302211435,0
202302211436,0
202302211437,0
202302211438,0
202302211439,0
202302211440,0
202302211441,0
202302211442,0
202302211443,0
202302211444,0
202302211445,0
202302211446,0
202302211447,0
202302211448,0
202302211449,0
202302211450,0
202302211451,0
202302211452,0
202302211453,0
202302211454,0
202302211455,0
202302211456,0
202302211457,0
202302211458,0
202302211459,0
202302211500,0
202302211501,0
202302211502,0
202302211503,0
202302211504,0
202302211505,0
202302211506,0
202302211507,0
202302211508,0
202302211509,0
202302211510,0
202302211511,0
202302211512,0
202302211513,0
202302211514,0
202302211515,0
202302211516,0
202302211517,0
202302211518,0
202302211519,0
202302211520,0
202302211521,0
202302211522,0
202302211523,0
202302211524,0
202302211525,0
202302211526,0
202302211527,0
202302211528,0
202302211529,0
202302211530,0
202302211531,0
202302211532,0
202302211533,0
202302211534,0
202302211535,0
202302211536,0
202302211537,0
202302211538,0
202302211539,0
202302211540,0
202302211541,0
202302211542,0
202302211543,0
202302211544,0
202302211545,0
202302211546,0
202302211547,0
202302211548,0
202302211549,0
202302211550,0
202302211551,0
202302211552,0
202302211553,0
202302211554,0
202302211555,0
202302211556,0
202302211557,0
202302211558,0
202302211559,0
202302211600,0
202302211601,0
202302211602,0
202302211603,0
202302211604,0
202302211605,0
202302211606,0
202302211607,0
202302211608,0
202302211609,0
202302211610,0
202302211611,0
202302211612,0
202302211613,0
202302211614,0
202302211615,0
202302211616,0
202302211617,0
202302211618,0
202302211619,0
202302211620,0
202302211621,0
202302211622,0
202302211623,0
202302211624,0
202302211625,0
202302211626,0
202302211627,0
202302211628,0
202302211629,0
202302211630,0
202302211631,0
202302211632,0
202302211633,0
202302211634,0
202302211635,0
202302211636,0
202302211637,0
202302211638,0
202302211639,0
202302211640,0
202302211641,0
202302211642,0
202302211643,0
202302211644,0
202302211645,0
202302211646,0
202302211647,0
202302211648,0
202302211649,0
202302211650,0
202302211651,0
202302211652,0
202302211653,0
202302211654,0
202302211655,0
202302211656,0
202302211657,0
202302211658,0
202302211659,0
202302211700,0
202302211701,0
202302211702,0
202302211703,0
202302211704,0
202302211705,0
202302211706,0
202302211707,0
202302211708,0
202302211709,0
202302211710,0
202302211711,0
202302211712,0
202302211713,0
202302211714,0
202302211715,0
202302211716,0
202302211717,0
202302211718,0
202302211719,0
202302211720,0
202302211721,0
202302211722,0
202302211723,0
202302211724,0
202302211725,0
202302211726,0
202302211727,0
202302211728,0
202302211729,0
202302211730,0
202302211731,0
202302211732,0
202302211733,0
202302211734,0
202302211735,0
202302211736,0
202302211737,0
202302211738,0
202302211739,0
202302211740,0
202302211741,0
202302211742,0
202302211743,0
202302211744,0
202302211745,0
202302211746,0
202302211747,0
202302211748,0
202302211749,0
202302211750,0
202302211751,0
202302211752,0
202302211753,0
202302211754,0
202302211755,0
202302211756,0
202302211757,0
202302211758,0
202302211759,0
202302211800,0
202302211801,0
202302211802,0
202302211803,0
202302211804,0
202302211805,0
202302211806,0
202302211807,0
202302211808,0
202302211809,0
202302211810,0
202302211811,0
202302211812,0
202302211813,0
202302211814,0
202302211815,0
202302211816,0
202302211817,0
202302211818,0
202302211819,0
202302211820,0
202302211821,0
202302211822,0
202302211823,0
202302211824,0
202302211825,0
202302211826,0
202302211827,0
202302211828,0
202302211829,0
202302211830,0
202302211831,0
202302211832,0
202302211833,0
202302211834,0
202302211835,0
202302211836,0
202302211837,0
202302211838,0
202302211839,0
202302211840,0
202302211841,0
202302211842,0
202302211843,0
202302211844,0
202302211845,0
202302211846,0
202302211847,0
202302211848,0
202302211849,0
202302211850,0
202302211851,0
202302211852,0
202302211853,0
202302211854,0
202302211855,0
202302211856,0
202302211857,0
202302211858,0
202302211859,0
202302211900,0
202302211901,0
202302211902,0
202302211903,0
202302211904,0
202302211905,0
202302211906,0
202302211907,0
202302211908,0
202302211909,0
202302211910,0
202302211911,0
202302211912,0
202302211913,0
202302211914,0
202302211915,0
202302211916,0
202302211917,0
202302211918,0
202302211919,0
202302211920,0
202302211921,0
202302211922,0
202302211923,0
202302211924,0
202302211925,0
202302211926,0
202302211927,0
202302211928,0
202302211929,0
202302211930,0
202302211931,0
202302211932,0
202302211933,0
202302211934,0
202302211935,0
202302211936,0
202302211937,0
202302211938,0
202302211939,0
202302211940,0
202302211941,0
202302211942,0
202302211943,0
202302211944,0
202302211945,0
202302211946,0
202302211947,0
202302211948,0
202302211949,0
202302211950,0
202302211951,0
202302211952,0
202302211953,0
202302211954,0
202302211955,0
202302211956,0
202302211957,0
202302211958,0
202302211959,0
202302212000,0
202302212001,0
202302212002,0
202302212003,0
202302212004,0
202302212005,0
202302212006,0
202302212007,0
202302212008,0
202302212009,0
202302212010,0
202302212011,0
202302212012,0
202302212013,0
202302212014,0
202302212015,0
202302212016,0
