time,weather
202301220000,0
202301220001,0
202301220002,0
202301220003,0
202301220004,0
202301220005,0
202301220006,0
202301220007,0
202301220008,0
202301220009,0
202301220010,0
202301220011,0
202301220012,0
202301220013,0
202301220014,0
202301220015,0
202301220016,0
202301220017,0
202301220018,0
202301220019,0
202301220020,0
202301220021,0
202301220022,0
202301220023,0
202301220024,0
202301220025,0
202301220026,0
202301220027,0
202301220028,0
202301220029,0
202301220030,0
202301220031,0
202301220032,0
202301220033,0
202301220034,0
202301220035,0
202301220036,0
202301220037,0
202301220038,0
202301220039,0
202301220040,0
202301220041,0
202301220042,0
202301220043,0
202301220044,0
202301220045,0
202301220046,0
202301220047,0
202301220048,0
202301220049,0
202301220050,0
202301220051,0
202301220052,0
202301220053,0
202301220054,0
202301220055,0
202301220056,0
202301220057,0
202301220058,0
202301220059,0
202301220100,0
202301220101,0
202301220102,0
202301220103,0
202301220104,0
202301220105,0
202301220106,0
202301220107,0
202301220108,0
202301220109,0
202301220110,0
202301220111,0
202301220112,0
202301220113,0
202301220114,0
202301220115,0
202301220116,0
202301220117,0
202301220118,0
202301220119,0
202301220120,0
202301220121,0
202301220122,0
202301220123,0
202301220124,0
202301220125,0
202301220126,0
202301220127,0
202301220128,0
202301220129,0
202301220130,0
202301220131,0
202301220132,0
202301220133,0
202301220134,0
202301220135,0
202301220136,0
202301220137,0
202301220138,0
202301220139,0
202301220140,0
202301220141,0
202301220142,0
202301220143,0
202301220144,0
202301220145,0
202301220146,0
202301220147,0
202301220148,0
202301220149,0
202301220150,0
202301220151,0
202301220152,0
202301220153,0
202301220154,0
202301220155,0
202301220156,0
202301220157,0
202301220158,0
202301220159,0
202301220200,0
202301220201,0
202301220202,0
202301220203,0
202301220204,0
202301220205,0
202301220206,0
202301220207,0
202301220208,0
202301220209,0
202301220210,0
202301220211,0
202301220212,0
202301220213,0
202301220214,0
202301220215,0
202301220216,0
202301220217,0
202301220218,0
202301220219,0
202301220220,0
202301220221,0
202301220222,0
202301220223,0
202301220224,0
202301220225,0
202301220226,0
202301220227,0
202301220228,0
202301220229,0
202301220230,0
202301220231,0
202301220232,0
202301220233,0
202301220234,0
202301220235,0
202301220236,0
202301220237,0
202301220238,0
202301220239,0
202301220240,0
202301220241,0
202301220242,0
202301220243,0
202301220244,0
202301220245,0
202301220246,0
202301220247,0
202301220248,0
202301220249,0
202301220250,0
202301220251,0
202301220252,0
202301220253,0
202301220254,0
202301220255,0
202301220256,0
202301220257,0
202301220258,0
202301220259,0
202301220300,0
202301220301,0
202301220302,0
202301220303,0
202301220304,0
202301220305,0
202301220306,0
202301220307,0
202301220308,0
202301220309,0
202301220310,0
202301220311,0
202301220312,0
202301220313,0
202301220314,0
202301220315,0
202301220316,0
202301220317,0
202301220318,0
202301220319,0
202301220320,0
202301220321,0
202301220322,0
202301220323,0
202301220324,0
202301220325,0
202301220326,0
202301220327,0
202301220328,0
202301220329,0
202301220330,0
202301220331,0
202301220332,0
202301220333,0
202301220334,0
202301220335,0
202301220336,0
202301220337,0
202301220338,0
