time,weather
202302200000,0
202302200001,0
202302200002,0
202302200003,0
202302200004,0
202302200005,0
202302200006,0
202302200007,0
202302200008,0
202302200009,0
202302200010,0
202302200011,0
202302200012,0
202302200013,0
202302200014,0
202302200015,0
202302200016,0
202302200017,0
202302200018,0
202302200019,0
202302200020,0
202302200021,0
202302200022,0
202302200023,0
202302200024,0
202302200025,0
202302200026,0
202302200027,0
202302200028,0
202302200029,0
202302200030,0
202302200031,0
202302200032,0
202302200033,0
202302200034,0
202302200035,0
202302200036,0
202302200037,0
202302200038,0
202302200039,0
202302200040,0
202302200041,0
202302200042,0
202302200043,0
202302200044,0
202302200045,0
202302200046,0
202302200047,0
202302200048,0
202302200049,0
202302200050,0
202302200051,0
202302200052,0
202302200053,0
202302200054,0
202302200055,0
202302200056,0
202302200057,0
202302200058,0
202302200059,0
202302200100,0
202302200101,0
202302200102,0
202302200103,0
202302200104,0
202302200105,0
202302200106,0
202302200107,0
202302200108,0
202302200109,0
202302200110,0
202302200111,0
202302200112,0
202302200113,0
202302200114,0
202302200115,0
202302200116,0
202302200117,0
202302200118,0
202302200119,0
202302200120,0
202302200121,0
202302200122,0
202302200123,0
202302200124,0
202302200125,0
202302200126,0
202302200127,0
202302200128,0
202302200129,0
202302200130,0
202302200131,0
202302200132,0
202302200133,0
202302200134,0
202302200135,0
202302200136,0
202302200137,0
202302200138,0
202302200139,0
202302200140,0
202302200141,0
202302200142,0
202302200143,0
202302200144,0
202302200145,0
202302200146,0
202302200147,0
202302200148,0
202302200149,0
202302200150,0
202302200151,0
202302200152,0
202302200153,0
202302200154,0
202302200155,0
202302200156,0
202302200157,0
202302200158,0
202302200159,0
202302200200,0
202302200201,0
202302200202,0
202302200203,0
202302200204,0
202302200205,0
202302200206,0
202302200207,0
202302200208,0
202302200209,0
202302200210,0
202302200211,0
202302200212,0
202302200213,0
202302200214,0
202302200215,0
202302200216,0
202302200217,0
202302200218,0
202302200219,0
202302200220,0
202302200221,0
202302200222,0
202302200223,0
202302200224,0
202302200225,0
202302200226,0
202302200227,0
202302200228,0
202302200229,0
202302200230,0
202302200231,0
202302200232,0
202302200233,0
202302200234,0
202302200235,0
202302200236,0
202302200237,0
202302200238,0
202302200239,0
202302200240,0
202302200241,0
202302200242,0
202302200243,0
202302200244,0
202302200245,0
202302200246,0
202302200247,0
202302200248,0
202302200249,0
202302200250,0
202302200251,0
202302200252,0
202302200253,0
202302200254,0
202302200255,0
