time,weather
202302120000,4
202302120001,4
202302120002,4
202302120003,4
202302120004,4
202302120005,4
202302120006,4
202302120007,4
202302120008,4
202302120009,4
202302120010,4
202302120011,4
202302120012,4
202302120013,4
202302120014,4
202302120015,4
202302120016,4
202302120017,4
202302120018,4
202302120019,4
202302120020,4
202302120021,4
202302120022,4
202302120023,4
202302120024,4
202302120025,4
202302120026,4
202302120027,4
202302120028,4
202302120029,4
202302120030,4
202302120031,4
202302120032,4
202302120033,4
202302120034,4
202302120035,4
202302120036,4
202302120037,4
202302120038,4
202302120039,4
202302120040,4
202302120041,4
202302120042,4
202302120043,4
202302120044,4
202302120045,4
202302120046,4
202302120047,4
202302120048,4
202302120049,4
202302120050,4
202302120051,4
202302120052,4
202302120053,4
202302120054,4
202302120055,4
202302120056,4
202302120057,4
202302120058,4
202302120059,4
202302120100,4
202302120101,4
202302120102,4
202302120103,4
202302120104,4
202302120105,4
202302120106,4
202302120107,4
202302120108,4
202302120109,4
202302120110,4
202302120111,4
202302120112,4
202302120113,4
202302120114,4
202302120115,4
202302120116,4
202302120117,4
202302120118,4
202302120119,4
202302120120,4
202302120121,4
202302120122,4
202302120123,4
202302120124,4
202302120125,4
202302120126,4
202302120127,4
202302120128,4
202302120129,4
202302120130,4
202302120131,4
202302120132,4
202302120133,4
202302120134,4
202302120135,4
202302120136,4
202302120137,4
202302120138,4
202302120139,4
202302120140,4
202302120141,4
202302120142,4
202302120143,4
202302120144,4
202302120145,4
202302120146,4
202302120147,4
202302120148,4
202302120149,4
202302120150,4
202302120151,4
202302120152,4
202302120153,4
202302120154,4
202302120155,4
202302120156,4
202302120157,4
202302120158,4
202302120159,4
202302120200,4
202302120201,4
202302120202,4
202302120203,4
202302120204,4
202302120205,4
202302120206,4
202302120207,4
202302120208,4
202302120209,4
202302120210,4
202302120211,4
202302120212,4
202302120213,4
202302120214,4
202302120215,4
202302120216,4
202302120217,4
202302120218,4
202302120219,4
202302120220,4
202302120221,4
202302120222,4
202302120223,4
202302120224,4
202302120225,4
202302120226,4
202302120227,4
202302120228,4
202302120229,4
202302120230,4
202302120231,4
202302120232,4
202302120233,4
202302120234,4
202302120235,4
202302120236,4
202302120237,4
202302120238,4
202302120239,4
202302120240,4
202302120241,4
202302120242,4
202302120243,4
202302120244,4
202302120245,4
202302120246,4
202302120247,4
202302120248,4
202302120249,4
202302120250,4
202302120251,4
202302120252,4
202302120253,4
202302120254,4
202302120255,4
202302120256,4
202302120257,4
202302120258,4
202302120259,4
202302120300,4
202302120301,4
202302120302,4
202302120303,4
202302120304,4
202302120305,4
202302120306,4
202302120307,4
202302120308,4
202302120309,4
202302120310,4
202302120311,4
202302120312,4
202302120313,4
202302120314,4
202302120315,4
202302120316,4
202302120317,4
202302120318,4
202302120319,4
202302120320,4
202302120321,4
202302120322,4
202302120323,4
202302120324,4
202302120325,4
202302120326,4
202302120327,4
202302120328,4
202302120329,4
202302120330,4
202302120331,4
202302120332,4
202302120333,4
202302120334,4
202302120335,4
202302120336,4
202302120337,4
202302120338,4
202302120339,4
202302120340,4
202302120341,4
202302120342,4
202302120343,4
202302120344,4
202302120345,4
202302120346,4
202302120347,4
202302120348,4
202302120349,4
202302120350,4
202302120351,4
202302120352,4
202302120353,4
202302120354,4
202302120355,4
202302120356,4
202302120357,4
202302120358,4
202302120359,4
202302120400,4
202302120401,4
202302120402,4
202302120403,4
202302120404,4
202302120405,4
202302120406,4
202302120407,4
202302120408,4
202302120409,4
202302120410,4
202302120411,4
202302120412,4
202302120413,4
202302120414,4
202302120415,4
202302120416,4
202302120417,4
202302120418,4
202302120419,4
202302120420,4
202302120421,4
202302120422,4
202302120423,4
202302120424,4
202302120425,4
202302120426,4
202302120427,4
202302120428,4
202302120429,4
202302120430,4
202302120431,4
202302120432,4
202302120433,4
202302120434,4
202302120435,4
202302120436,4
202302120437,4
202302120438,4
202302120439,4
202302120440,4
202302120441,4
202302120442,4
202302120443,4
202302120444,4
202302120445,4
202302120446,4
202302120447,4
202302120448,4
202302120449,4
202302120450,4
202302120451,4
202302120452,4
202302120453,4
202302120454,4
202302120455,4
202302120456,4
202302120457,4
202302120458,4
202302120459,4
202302120500,4
202302120501,4
202302120502,4
202302120503,4
202302120504,4
202302120505,4
202302120506,4
202302120507,4
202302120508,4
202302120509,4
202302120510,4
202302120511,4
202302120512,4
202302120513,4
202302120514,4
202302120515,4
202302120516,4
202302120517,4
202302120518,4
202302120519,4
202302120520,4
202302120521,4
202302120522,4
202302120523,4
202302120524,4
202302120525,4
202302120526,4
202302120527,4
202302120528,4
202302120529,4
202302120530,4
202302120531,4
202302120532,4
202302120533,4
202302120534,4
202302120535,4
202302120536,4
202302120537,4
202302120538,4
202302120539,4
202302120540,4
202302120541,4
202302120542,4
202302120543,4
202302120544,4
202302120545,4
202302120546,4
202302120547,4
202302120548,4
202302120549,4
202302120550,4
202302120551,4
202302120552,4
202302120553,4
202302120554,4
202302120555,4
202302120556,4
202302120557,4
202302120558,4
202302120559,4
202302120600,4
202302120601,4
202302120602,4
202302120603,4
202302120604,4
202302120605,4
202302120606,4
202302120607,4
202302120608,4
202302120609,4
202302120610,4
202302120611,4
202302120612,4
202302120613,4
202302120614,4
202302120615,4
202302120616,4
202302120617,4
202302120618,4
202302120619,4
202302120620,4
202302120621,4
202302120622,4
202302120623,4
202302120624,4
202302120625,4
202302120626,4
202302120627,4
202302120628,4
202302120629,4
202302120630,4
202302120631,4
202302120632,4
202302120633,4
202302120634,4
202302120635,4
202302120636,4
202302120637,4
202302120638,4
202302120639,4
202302120640,4
202302120641,4
202302120642,4
202302120643,4
202302120644,4
202302120645,4
202302120646,4
202302120647,4
202302120648,4
202302120649,4
202302120650,4
202302120651,4
202302120652,4
202302120653,4
202302120654,4
202302120655,4
202302120656,4
202302120657,4
202302120658,4
202302120659,4
202302120700,4
202302120701,4
202302120702,4
202302120703,4
202302120704,4
202302120705,4
202302120706,4
202302120707,4
202302120708,4
202302120709,4
202302120710,4
202302120711,4
202302120712,4
202302120713,4
202302120714,4
202302120715,4
202302120716,4
202302120717,4
202302120718,4
202302120719,4
202302120720,4
202302120721,4
202302120722,4
202302120723,4
202302120724,4
202302120725,4
202302120726,4
202302120727,4
202302120728,4
202302120729,4
202302120730,4
202302120731,4
202302120732,4
202302120733,4
202302120734,4
202302120735,4
202302120736,4
202302120737,4
202302120738,4
202302120739,4
202302120740,4
202302120741,4
202302120742,4
202302120743,4
202302120744,4
202302120745,4
202302120746,4
202302120747,4
202302120748,4
202302120749,4
202302120750,4
202302120751,4
202302120752,4
202302120753,4
202302120754,4
202302120755,4
202302120756,4
202302120757,4
202302120758,4
202302120759,4
202302120800,4
202302120801,4
202302120802,4
202302120803,4
202302120804,4
202302120805,4
202302120806,4
202302120807,4
202302120808,4
202302120809,4
