time,weather
202301210000,0
202301210001,0
202301210002,0
202301210003,0
202301210004,0
202301210005,0
202301210006,0
202301210007,0
202301210008,0
202301210009,0
202301210010,0
202301210011,0
202301210012,0
202301210013,0
202301210014,0
202301210015,0
202301210016,0
202301210017,0
202301210018,0
202301210019,0
202301210020,0
202301210021,0
202301210022,0
202301210023,0
202301210024,0
202301210025,0
202301210026,0
202301210027,0
202301210028,0
202301210029,0
202301210030,0
202301210031,0
202301210032,0
202301210033,0
202301210034,0
202301210035,0
202301210036,0
202301210037,0
202301210038,0
202301210039,0
202301210040,0
202301210041,0
202301210042,0
202301210043,0
202301210044,0
202301210045,0
202301210046,0
202301210047,0
202301210048,0
202301210049,0
202301210050,0
202301210051,0
202301210052,0
202301210053,0
202301210054,0
202301210055,0
202301210056,0
202301210057,0
202301210058,0
202301210059,0
202301210100,0
202301210101,0
202301210102,0
202301210103,0
202301210104,0
202301210105,0
202301210106,0
202301210107,0
202301210108,0
202301210109,0
202301210110,0
202301210111,0
202301210112,0
202301210113,0
202301210114,0
202301210115,0
202301210116,0
202301210117,0
202301210118,0
202301210119,0
202301210120,0
202301210121,0
202301210122,0
202301210123,0
202301210124,0
202301210125,0
202301210126,0
202301210127,0
202301210128,0
202301210129,0
202301210130,0
202301210131,0
202301210132,0
202301210133,0
202301210134,0
202301210135,0
202301210136,0
202301210137,0
202301210138,0
202301210139,0
202301210140,0
202301210141,0
202301210142,0
202301210143,0
202301210144,0
202301210145,0
202301210146,0
202301210147,0
202301210148,0
202301210149,0
202301210150,0
202301210151,0
202301210152,0
202301210153,0
202301210154,0
202301210155,0
202301210156,0
202301210157,0
202301210158,0
202301210159,0
202301210200,0
202301210201,0
202301210202,0
202301210203,0
202301210204,0
202301210205,0
202301210206,0
202301210207,0
202301210208,0
202301210209,0
202301210210,0
202301210211,0
202301210212,0
202301210213,0
202301210214,0
202301210215,0
202301210216,0
202301210217,0
202301210218,0
202301210219,0
202301210220,0
202301210221,0
202301210222,0
202301210223,0
202301210224,0
202301210225,0
202301210226,0
202301210227,0
202301210228,0
202301210229,0
202301210230,0
202301210231,0
202301210232,0
202301210233,0
202301210234,0
202301210235,0
202301210236,0
202301210237,0
202301210238,0
202301210239,0
202301210240,0
202301210241,0
202301210242,0
202301210243,0
202301210244,0
202301210245,0
202301210246,0
202301210247,0
202301210248,0
202301210249,0
202301210250,0
202301210251,0
202301210252,0
202301210253,0
202301210254,0
202301210255,0
202301210256,0
202301210257,0
202301210258,0
202301210259,0
202301210300,0
202301210301,0
202301210302,0
202301210303,0
202301210304,0
202301210305,0
202301210306,0
202301210307,0
202301210308,0
202301210309,0
202301210310,0
202301210311,0
202301210312,0
202301210313,0
202301210314,0
202301210315,0
202301210316,0
202301210317,0
202301210318,0
202301210319,0
202301210320,0
202301210321,0
202301210322,0
202301210323,0
202301210324,0
202301210325,0
202301210326,0
202301210327,0
202301210328,0
202301210329,0
202301210330,0
202301210331,0
202301210332,0
202301210333,0
202301210334,0
202301210335,0
202301210336,0
202301210337,0
202301210338,0
202301210339,0
202301210340,0
202301210341,0
202301210342,0
202301210343,0
202301210344,0
202301210345,0
202301210346,0
202301210347,0
202301210348,0
202301210349,0
202301210350,0
202301210351,0
202301210352,0
202301210353,0
202301210354,0
202301210355,0
202301210356,0
202301210357,0
202301210358,0
202301210359,0
202301210400,0
202301210401,0
202301210402,0
202301210403,0
202301210404,0
202301210405,0
202301210406,0
202301210407,0
202301210408,0
202301210409,0
202301210410,0
202301210411,0
202301210412,0
202301210413,0
202301210414,0
202301210415,0
202301210416,0
202301210417,0
202301210418,0
202301210419,0
202301210420,0
202301210421,0
202301210422,0
202301210423,0
202301210424,0
202301210425,0
202301210426,0
202301210427,0
202301210428,0
202301210429,0
202301210430,0
202301210431,0
202301210432,0
202301210433,0
202301210434,0
202301210435,0
202301210436,0
202301210437,0
202301210438,0
202301210439,0
202301210440,0
202301210441,0
202301210442,0
202301210443,0
202301210444,0
202301210445,0
202301210446,0
202301210447,0
202301210448,0
202301210449,0
202301210450,0
202301210451,0
202301210452,0
