time,weather
202302160000,0
202302160001,0
202302160002,0
202302160003,0
202302160004,0
202302160005,0
202302160006,0
202302160007,0
202302160008,0
202302160009,0
202302160010,0
202302160011,0
202302160012,0
202302160013,0
202302160014,0
202302160015,0
202302160016,0
202302160017,0
202302160018,0
202302160019,0
202302160020,0
202302160021,0
202302160022,0
202302160023,0
202302160024,0
202302160025,0
202302160026,0
202302160027,0
202302160028,0
202302160029,0
202302160030,0
202302160031,0
202302160032,0
202302160033,0
202302160034,0
202302160035,0
202302160036,0
202302160037,0
202302160038,0
202302160039,0
202302160040,0
202302160041,0
202302160042,0
202302160043,0
202302160044,0
202302160045,0
202302160046,0
202302160047,0
202302160048,0
202302160049,0
202302160050,0
202302160051,0
202302160052,0
202302160053,0
202302160054,0
202302160055,0
202302160056,0
202302160057,0
202302160058,0
202302160059,0
202302160100,0
202302160101,0
202302160102,0
202302160103,0
202302160104,0
202302160105,0
202302160106,0
202302160107,0
202302160108,0
202302160109,0
202302160110,0
202302160111,0
202302160112,0
202302160113,0
202302160114,0
202302160115,0
202302160116,0
202302160117,0
202302160118,0
202302160119,0
202302160120,0
202302160121,0
202302160122,0
202302160123,0
202302160124,0
202302160125,0
202302160126,0
202302160127,0
202302160128,0
202302160129,0
202302160130,0
202302160131,0
202302160132,0
202302160133,0
202302160134,0
202302160135,0
202302160136,0
202302160137,0
202302160138,0
202302160139,0
202302160140,0
202302160141,0
202302160142,0
202302160143,0
202302160144,0
202302160145,0
202302160146,0
202302160147,0
202302160148,0
202302160149,0
202302160150,0
202302160151,0
202302160152,0
202302160153,0
202302160154,0
202302160155,0
202302160156,0
202302160157,0
202302160158,0
202302160159,0
202302160200,0
202302160201,0
202302160202,0
202302160203,0
202302160204,0
202302160205,0
202302160206,0
202302160207,0
202302160208,0
202302160209,0
202302160210,0
202302160211,0
202302160212,0
202302160213,0
202302160214,0
202302160215,0
202302160216,0
202302160217,0
202302160218,0
202302160219,0
202302160220,0
202302160221,0
202302160222,0
202302160223,0
202302160224,0
202302160225,0
202302160226,0
202302160227,0
202302160228,0
202302160229,0
202302160230,0
202302160231,0
202302160232,0
202302160233,0
202302160234,0
202302160235,0
202302160236,0
202302160237,0
202302160238,0
202302160239,0
202302160240,0
202302160241,0
202302160242,0
202302160243,0
202302160244,0
202302160245,0
202302160246,0
202302160247,0
202302160248,0
202302160249,0
202302160250,0
202302160251,0
202302160252,0
202302160253,0
202302160254,0
202302160255,0
202302160256,0
202302160257,0
202302160258,0
202302160259,0
202302160300,0
202302160301,0
202302160302,0
202302160303,0
202302160304,0
202302160305,0
202302160306,0
202302160307,0
202302160308,0
202302160309,0
202302160310,0
202302160311,0
202302160312,0
202302160313,0
202302160314,0
202302160315,0
202302160316,0
202302160317,0
202302160318,0
202302160319,0
202302160320,0
202302160321,0
202302160322,0
202302160323,0
202302160324,0
202302160325,0
202302160326,0
202302160327,0
202302160328,0
202302160329,0
202302160330,0
202302160331,0
202302160332,0
202302160333,0
202302160334,0
202302160335,0
202302160336,0
202302160337,0
202302160338,0
202302160339,0
202302160340,0
202302160341,0
202302160342,0
202302160343,0
202302160344,0
202302160345,0
202302160346,0
202302160347,0
202302160348,0
202302160349,0
202302160350,0
202302160351,0
202302160352,0
202302160353,0
202302160354,0
202302160355,0
202302160356,0
202302160357,0
202302160358,0
202302160359,0
202302160400,0
202302160401,0
202302160402,0
202302160403,0
202302160404,0
202302160405,0
202302160406,0
202302160407,0
202302160408,0
202302160409,0
202302160410,0
202302160411,0
202302160412,0
202302160413,0
202302160414,0
202302160415,0
202302160416,0
202302160417,0
202302160418,0
202302160419,0
202302160420,0
202302160421,0
202302160422,0
202302160423,0
202302160424,0
202302160425,0
202302160426,0
202302160427,0
202302160428,0
202302160429,0
202302160430,0
202302160431,0
202302160432,0
202302160433,0
202302160434,0
202302160435,0
202302160436,0
202302160437,0
202302160438,0
202302160439,0
202302160440,0
202302160441,0
202302160442,0
202302160443,0
202302160444,0
202302160445,0
202302160446,0
202302160447,0
202302160448,0
202302160449,0
202302160450,0
202302160451,0
202302160452,0
202302160453,0
202302160454,0
202302160455,0
202302160456,0
202302160457,0
202302160458,0
202302160459,0
202302160500,0
202302160501,0
202302160502,0
202302160503,0
202302160504,0
202302160505,0
202302160506,0
202302160507,0
202302160508,0
202302160509,0
202302160510,0
202302160511,0
202302160512,0
202302160513,0
202302160514,0
